task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
connectivity,"[(XUZ, CPW), (XUZ, GWG), (XUZ, JAS), (XUZ, RJG), (GWG, BAQ), (JAS, RJG), (JFL, BFY), (JFL, JGX), (BFY, JGX)]","{XUZ: [CPW, GWG, JAS, RJG],
CPW: [XUZ],
GWG: [XUZ, BAQ],
JAS: [XUZ, RJG],
RJG: [XUZ, JAS],
BAQ: [GWG],
JFL: [BFY, JGX],
BFY: [JFL, JGX],
JGX: [JFL, BFY]}","Node XUZ is connected to nodes CPW, GWG, JAS, RJG.
Node CPW is connected to node XUZ.
Node GWG is connected to nodes XUZ, BAQ.
Node JAS is connected to nodes XUZ, RJG.
Node RJG is connected to nodes XUZ, JAS.
Node BAQ is connected to node GWG.
Node JFL is connected to nodes BFY, JGX.
Node BFY is connected to nodes JFL, JGX.
Node JGX is connected to nodes JFL, BFY.","[XUZ, GWG, CPW, RJG, JAS, JFL, BFY, JGX, BAQ]",9,9,False,Is there a path between node JGX and node XUZ?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node JGX is [JGX, BFY, JFL].
Node XUZ is not in the traversal, so the answer is ","('[Yes, No]',)",1,63
connectivity,"[(WVO, ETK), (WVO, YNL), (WVO, KWY), (WVO, CEB), (WVO, ZSO), (WVO, RFT), (WVO, COP), (WVO, NSR), (ETK, KWY), (ETK, CEB), (ETK, ZSO), (ETK, RFT), (ETK, COP), (YNL, KWY), (YNL, ZSO), (YNL, RFT), (KWY, ZSO), (KWY, RFT), (KWY, COP), (KWY, NSR), (CEB, ZSO), (CEB, NSR), (ZSO, COP), (ZSO, NSR), (RFT, COP), (RFT, NSR), (COP, NSR)]","{WVO: [ETK, YNL, KWY, CEB, ZSO, RFT, COP, NSR],
ETK: [WVO, KWY, CEB, ZSO, RFT, COP],
YNL: [WVO, KWY, ZSO, RFT],
KWY: [WVO, ETK, YNL, ZSO, RFT, COP, NSR],
CEB: [WVO, ETK, ZSO, NSR],
ZSO: [WVO, ETK, YNL, KWY, CEB, COP, NSR],
RFT: [WVO, ETK, YNL, KWY, COP, NSR],
COP: [WVO, ETK, KWY, ZSO, RFT, NSR],
NSR: [WVO, KWY, CEB, ZSO, RFT, COP]}","Node WVO is connected to nodes ETK, YNL, KWY, CEB, ZSO, RFT, COP, NSR.
Node ETK is connected to nodes WVO, KWY, CEB, ZSO, RFT, COP.
Node YNL is connected to nodes WVO, KWY, ZSO, RFT.
Node KWY is connected to nodes WVO, ETK, YNL, ZSO, RFT, COP, NSR.
Node CEB is connected to nodes WVO, ETK, ZSO, NSR.
Node ZSO is connected to nodes WVO, ETK, YNL, KWY, CEB, COP, NSR.
Node RFT is connected to nodes WVO, ETK, YNL, KWY, COP, NSR.
Node COP is connected to nodes WVO, ETK, KWY, ZSO, RFT, NSR.
Node NSR is connected to nodes WVO, KWY, CEB, ZSO, RFT, COP.","[ZSO, RFT, ETK, COP, KWY, WVO, NSR, YNL, CEB]",9,27,False,Is there a path between node KWY and node CEB?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node KWY is [KWY, NSR, COP, RFT, YNL, ZSO, CEB, ETK, WVO].
Node CEB is in the traversal, so the answer is ","('[Yes, No]',)",0,64
connectivity,"[(VJC, VXI), (VJC, FOP), (VXI, FOP), (FOP, VJC), (FOP, WKV), (FOP, MUI), (MUI, VXI), (JNY, GQI), (GQI, WKV), (GQI, OCR), (OIK, VJC), (OIK, OCR)]","{VJC: [VXI, FOP],
VXI: [FOP],
FOP: [VJC, WKV, MUI],
MUI: [VXI],
JNY: [GQI],
GQI: [WKV, OCR],
WKV: [],
OCR: [],
OIK: [VJC, OCR]}","Node VJC is connected to nodes VXI, FOP.
Node VXI is connected to node FOP.
Node FOP is connected to nodes VJC, WKV, MUI.
Node MUI is connected to node VXI.
Node JNY is connected to node GQI.
Node GQI is connected to nodes WKV, OCR.
Node OIK is connected to nodes VJC, OCR.","[OCR, FOP, MUI, VJC, WKV, GQI, OIK, JNY, VXI]",9,12,True,Is there a directed path from node MUI to node GQI?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node MUI is [MUI, VXI, FOP, WKV, VJC].
Node GQI is not in the traversal, so the answer is ","('[Yes, No]',)",1,65
connectivity,"[(DUD, RMR), (DUD, ZAA), (RMR, GHU), (RMR, IZE), (ZAA, PUV), (ZAA, GHU), (ZAA, IZE), (ZAA, AUQ), (PUV, DUD), (GHU, IZE), (GHU, AUQ), (GHU, RMR), (GHU, ZAA), (IZE, RMR), (AUQ, LTJ), (AUQ, ZAA), (AUQ, PUV), (UZM, DUD), (WKB, GHU), (WKB, UZM)]","{DUD: [RMR, ZAA],
RMR: [GHU, IZE],
ZAA: [PUV, GHU, IZE, AUQ],
PUV: [DUD],
GHU: [IZE, AUQ, RMR, ZAA],
IZE: [RMR],
AUQ: [LTJ, ZAA, PUV],
LTJ: [],
UZM: [DUD],
WKB: [GHU, UZM]}","Node DUD is connected to nodes RMR, ZAA.
Node RMR is connected to nodes GHU, IZE.
Node ZAA is connected to nodes PUV, GHU, IZE, AUQ.
Node PUV is connected to node DUD.
Node GHU is connected to nodes IZE, AUQ, RMR, ZAA.
Node IZE is connected to node RMR.
Node AUQ is connected to nodes LTJ, ZAA, PUV.
Node UZM is connected to node DUD.
Node WKB is connected to nodes GHU, UZM.","[PUV, WKB, DUD, UZM, AUQ, GHU, ZAA, RMR, IZE, LTJ]",10,20,True,Is there a directed path from node LTJ to node AUQ?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node LTJ is [LTJ].
Node AUQ is not in the traversal, so the answer is ","('[Yes, No]',)",1,66
connectivity,"[(RLS, VRG), (RLS, OOK), (RLS, VOK), (RLS, DAU), (RLS, OUR), (RLS, LNE), (RLS, GEU), (VRG, SQK), (VRG, VOK), (VRG, DAU), (VRG, LNE), (VRG, GEU), (OOK, SQK), (OOK, DAU), (OOK, OUR), (OOK, GEU), (VOK, SQK), (VOK, OUR), (VOK, LNE), (VOK, GEU), (DAU, SQK), (DAU, LNE), (DAU, GEU), (OUR, SQK), (OUR, LNE), (LNE, GEU), (GEU, SQK)]","{RLS: [VRG, OOK, VOK, DAU, OUR, LNE, GEU],
VRG: [RLS, SQK, VOK, DAU, LNE, GEU],
OOK: [RLS, SQK, DAU, OUR, GEU],
VOK: [RLS, VRG, SQK, OUR, LNE, GEU],
DAU: [RLS, VRG, SQK, OOK, LNE, GEU],
OUR: [RLS, SQK, OOK, VOK, LNE],
LNE: [RLS, VRG, VOK, DAU, OUR, GEU],
GEU: [RLS, VRG, SQK, OOK, VOK, DAU, LNE],
SQK: [VRG, OOK, VOK, DAU, OUR, GEU]}","Node RLS is connected to nodes VRG, OOK, VOK, DAU, OUR, LNE, GEU.
Node VRG is connected to nodes RLS, SQK, VOK, DAU, LNE, GEU.
Node OOK is connected to nodes RLS, SQK, DAU, OUR, GEU.
Node VOK is connected to nodes RLS, VRG, SQK, OUR, LNE, GEU.
Node DAU is connected to nodes RLS, VRG, SQK, OOK, LNE, GEU.
Node OUR is connected to nodes RLS, SQK, OOK, VOK, LNE.
Node LNE is connected to nodes RLS, VRG, VOK, DAU, OUR, GEU.
Node GEU is connected to nodes RLS, VRG, SQK, OOK, VOK, DAU, LNE.
Node SQK is connected to nodes VRG, OOK, VOK, DAU, OUR, GEU.","[DAU, GEU, LNE, RLS, SQK, VOK, VRG, OUR, OOK]",9,27,False,Is there a path between node RLS and node OOK?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node RLS is [RLS, GEU, LNE, OUR, VOK, SQK, DAU, OOK, VRG].
Node OOK is in the traversal, so the answer is ","('[Yes, No]',)",0,67
connectivity,"[(PWB, XAW), (PWB, OAN), (PWB, MJU), (PWB, VCA), (PWB, SZX), (XAW, SZX), (XAW, SIW), (OAN, ZEG), (MJU, SII), (VCA, MES), (VCA, ZEG), (VCA, SZX), (VCA, VAM), (VCA, CWT), (SZX, ZEG), (SZX, YOT), (SIW, ZGM), (ZGM, MES), (ZGM, SII), (ZGM, ZEG), (ZGM, CWT), (SII, ZEG), (SII, YOT), (SII, VAM)]","{PWB: [XAW, OAN, MJU, VCA, SZX],
XAW: [PWB, SZX, SIW],
OAN: [PWB, ZEG],
MJU: [PWB, SII],
VCA: [PWB, MES, ZEG, SZX, VAM, CWT],
SZX: [PWB, XAW, ZEG, YOT, VCA],
SIW: [XAW, ZGM],
ZGM: [MES, SII, ZEG, CWT, SIW],
MES: [ZGM, VCA],
SII: [ZGM, ZEG, MJU, YOT, VAM],
ZEG: [ZGM, OAN, SZX, VCA, SII],
CWT: [ZGM, VCA],
YOT: [SII, SZX],
VAM: [SII, VCA]}","Node PWB is connected to nodes XAW, OAN, MJU, VCA, SZX.
Node XAW is connected to nodes PWB, SZX, SIW.
Node OAN is connected to nodes PWB, ZEG.
Node MJU is connected to nodes PWB, SII.
Node VCA is connected to nodes PWB, MES, ZEG, SZX, VAM, CWT.
Node SZX is connected to nodes PWB, XAW, ZEG, YOT, VCA.
Node SIW is connected to nodes XAW, ZGM.
Node ZGM is connected to nodes MES, SII, ZEG, CWT, SIW.
Node MES is connected to nodes ZGM, VCA.
Node SII is connected to nodes ZGM, ZEG, MJU, YOT, VAM.
Node ZEG is connected to nodes ZGM, OAN, SZX, VCA, SII.
Node CWT is connected to nodes ZGM, VCA.
Node YOT is connected to nodes SII, SZX.
Node VAM is connected to nodes SII, VCA.","[YOT, CWT, VAM, PWB, SII, ZEG, XAW, SZX, MJU, OAN, ZGM, VCA, SIW, MES]",14,24,False,Is there a path between node XAW and node PWB?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node XAW is [XAW, SIW, ZGM, CWT, VCA, VAM, SII, YOT, SZX, ZEG, OAN, PWB, MJU, MES].
Node PWB is in the traversal, so the answer is ","('[Yes, No]',)",0,68
connectivity,"[(TJE, STD), (STD, JVR), (VGV, FJM), (FJM, VGV), (FJM, STD), (FJM, IZA), (WVX, IZA), (WVX, TJE), (IZA, TJE), (IZA, VGV), (IZA, STD), (JVR, TJE), (JVR, VGV), (JVR, FJM), (KLG, FJM), (KLG, TJE), (DNB, WVX)]","{TJE: [STD],
STD: [JVR],
VGV: [FJM],
FJM: [VGV, STD, IZA],
WVX: [IZA, TJE],
IZA: [TJE, VGV, STD],
JVR: [TJE, VGV, FJM],
KLG: [FJM, TJE],
DNB: [WVX]}","Node TJE is connected to node STD.
Node STD is connected to node JVR.
Node VGV is connected to node FJM.
Node FJM is connected to nodes VGV, STD, IZA.
Node WVX is connected to nodes IZA, TJE.
Node IZA is connected to nodes TJE, VGV, STD.
Node JVR is connected to nodes TJE, VGV, FJM.
Node KLG is connected to nodes FJM, TJE.
Node DNB is connected to node WVX.","[VGV, WVX, DNB, STD, TJE, IZA, JVR, FJM, KLG]",9,17,True,Is there a directed path from node VGV to node DNB?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node VGV is [VGV, FJM, IZA, STD, JVR, TJE].
Node DNB is not in the traversal, so the answer is ","('[Yes, No]',)",1,69
connectivity,"[(IPT, NQC), (IPT, GHM), (IPT, YMJ), (IPT, LKS), (IPT, MTW), (NQC, QQJ), (NQC, GHM), (NQC, SXZ), (NQC, AQZ), (NQC, LKS), (NQC, CPQ), (NQC, MTW), (GHM, QQJ), (GHM, QKV), (GHM, AQZ), (GHM, YMJ), (GHM, CPQ), (GHM, MTW), (YMJ, QQJ), (YMJ, QKV), (YMJ, SXZ), (YMJ, LKS), (YMJ, CPQ), (YMJ, UPF), (LKS, QQJ), (LKS, SXZ), (LKS, CPQ), (LKS, MTW), (MTW, QQJ), (MTW, QKV), (MTW, AQZ), (MTW, CPQ), (MTW, UPF), (QQJ, QKV), (QQJ, SXZ), (QQJ, AQZ), (QQJ, CPQ), (QKV, SXZ), (QKV, AQZ), (QKV, CPQ), (QKV, UPF), (SXZ, CPQ), (AQZ, CPQ), (AQZ, UPF), (CPQ, UPF)]","{IPT: [NQC, GHM, YMJ, LKS, MTW],
NQC: [IPT, QQJ, GHM, SXZ, AQZ, LKS, CPQ, MTW],
GHM: [IPT, QQJ, NQC, QKV, AQZ, YMJ, CPQ, MTW],
YMJ: [IPT, QQJ, QKV, GHM, SXZ, LKS, CPQ, UPF],
LKS: [IPT, QQJ, NQC, SXZ, YMJ, CPQ, MTW],
MTW: [IPT, QQJ, NQC, QKV, GHM, AQZ, LKS, CPQ, UPF],
QQJ: [NQC, QKV, GHM, SXZ, AQZ, YMJ, LKS, CPQ, MTW],
QKV: [QQJ, GHM, SXZ, AQZ, YMJ, CPQ, UPF, MTW],
SXZ: [QQJ, NQC, QKV, YMJ, LKS, CPQ],
AQZ: [QQJ, NQC, QKV, GHM, CPQ, UPF, MTW],
CPQ: [QQJ, NQC, QKV, GHM, SXZ, AQZ, YMJ, LKS, UPF, MTW],
UPF: [QKV, AQZ, YMJ, CPQ, MTW]}","Node IPT is connected to nodes NQC, GHM, YMJ, LKS, MTW.
Node NQC is connected to nodes IPT, QQJ, GHM, SXZ, AQZ, LKS, CPQ, MTW.
Node GHM is connected to nodes IPT, QQJ, NQC, QKV, AQZ, YMJ, CPQ, MTW.
Node YMJ is connected to nodes IPT, QQJ, QKV, GHM, SXZ, LKS, CPQ, UPF.
Node LKS is connected to nodes IPT, QQJ, NQC, SXZ, YMJ, CPQ, MTW.
Node MTW is connected to nodes IPT, QQJ, NQC, QKV, GHM, AQZ, LKS, CPQ, UPF.
Node QQJ is connected to nodes NQC, QKV, GHM, SXZ, AQZ, YMJ, LKS, CPQ, MTW.
Node QKV is connected to nodes QQJ, GHM, SXZ, AQZ, YMJ, CPQ, UPF, MTW.
Node SXZ is connected to nodes QQJ, NQC, QKV, YMJ, LKS, CPQ.
Node AQZ is connected to nodes QQJ, NQC, QKV, GHM, CPQ, UPF, MTW.
Node CPQ is connected to nodes QQJ, NQC, QKV, GHM, SXZ, AQZ, YMJ, LKS, UPF, MTW.
Node UPF is connected to nodes QKV, AQZ, YMJ, CPQ, MTW.","[QQJ, UPF, SXZ, IPT, QKV, YMJ, CPQ, GHM, AQZ, NQC, MTW, LKS]",12,45,False,Is there a path between node IPT and node LKS?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node IPT is [IPT, MTW, UPF, CPQ, LKS, YMJ, SXZ, QKV, AQZ, GHM, NQC, QQJ].
Node LKS is in the traversal, so the answer is ","('[Yes, No]',)",0,70
connectivity,"[(TVR, SIN), (TVR, POB), (POB, BQN), (POB, SIN), (POB, MNA), (POB, SPZ), (MNA, OXU), (MNA, TZO), (OXU, TZO), (OXU, TVR), (OXU, SPZ), (OXU, BQN), (TZO, SPZ), (SPZ, IWU), (SPZ, POB), (SPZ, OXU), (IWU, BQN), (IWU, TVR), (IWU, SIN), (IWU, SPZ), (BQN, OXU), (BQN, TVR), (BQN, SPZ)]","{TVR: [SIN, POB],
SIN: [],
POB: [BQN, SIN, MNA, SPZ],
MNA: [OXU, TZO],
OXU: [TZO, TVR, SPZ, BQN],
TZO: [SPZ],
SPZ: [IWU, POB, OXU],
IWU: [BQN, TVR, SIN, SPZ],
BQN: [OXU, TVR, SPZ]}","Node TVR is connected to nodes SIN, POB.
Node POB is connected to nodes BQN, SIN, MNA, SPZ.
Node MNA is connected to nodes OXU, TZO.
Node OXU is connected to nodes TZO, TVR, SPZ, BQN.
Node TZO is connected to node SPZ.
Node SPZ is connected to nodes IWU, POB, OXU.
Node IWU is connected to nodes BQN, TVR, SIN, SPZ.
Node BQN is connected to nodes OXU, TVR, SPZ.","[POB, TZO, TVR, IWU, OXU, BQN, SIN, SPZ, MNA]",9,23,True,Is there a directed path from node SIN to node TZO?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node SIN is [SIN].
Node TZO is not in the traversal, so the answer is ","('[Yes, No]',)",1,71
connectivity,"[(NGE, VVW), (NGE, GDI), (NGE, JOL), (NGE, HSQ), (NGE, OSF), (GDI, VEG), (GDI, OVG), (JOL, OWZ), (HSQ, TNQ), (HSQ, ZAI), (HSQ, VRA), (OSF, GPZ), (GPZ, CWI), (TNQ, VCZ)]","{NGE: [VVW, GDI, JOL, HSQ, OSF],
VVW: [NGE],
GDI: [NGE, VEG, OVG],
JOL: [NGE, OWZ],
HSQ: [NGE, TNQ, ZAI, VRA],
OSF: [NGE, GPZ],
VEG: [GDI],
OVG: [GDI],
OWZ: [JOL],
GPZ: [OSF, CWI],
CWI: [GPZ],
TNQ: [VCZ, HSQ],
VCZ: [TNQ],
ZAI: [HSQ],
VRA: [HSQ]}","Node NGE is connected to nodes VVW, GDI, JOL, HSQ, OSF.
Node VVW is connected to node NGE.
Node GDI is connected to nodes NGE, VEG, OVG.
Node JOL is connected to nodes NGE, OWZ.
Node HSQ is connected to nodes NGE, TNQ, ZAI, VRA.
Node OSF is connected to nodes NGE, GPZ.
Node VEG is connected to node GDI.
Node OVG is connected to node GDI.
Node OWZ is connected to node JOL.
Node GPZ is connected to nodes OSF, CWI.
Node CWI is connected to node GPZ.
Node TNQ is connected to nodes VCZ, HSQ.
Node VCZ is connected to node TNQ.
Node ZAI is connected to node HSQ.
Node VRA is connected to node HSQ.","[VRA, OSF, VEG, JOL, OWZ, VCZ, ZAI, HSQ, GPZ, NGE, CWI, TNQ, VVW, GDI, OVG]",15,14,False,Is there a path between node VCZ and node HSQ?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node VCZ is [VCZ, TNQ, HSQ, VRA, ZAI, NGE, OSF, GPZ, CWI, JOL, OWZ, GDI, OVG, VEG, VVW].
Node HSQ is in the traversal, so the answer is ","('[Yes, No]',)",0,72
connectivity,"[(MDT, UUT), (MDT, SRF), (UUT, SRF), (UUT, CDD), (EXE, VBZ), (EXE, UUT), (VBZ, DDR), (VBZ, SRF), (VBZ, MDT), (DDR, SRF), (CDD, EKJ), (CDD, UUT), (CDD, MDT), (EKJ, DDR), (AEX, EXE), (AEX, CDD), (AEX, UUT)]","{MDT: [UUT, SRF],
UUT: [SRF, CDD],
SRF: [],
EXE: [VBZ, UUT],
VBZ: [DDR, SRF, MDT],
DDR: [SRF],
CDD: [EKJ, UUT, MDT],
EKJ: [DDR],
AEX: [EXE, CDD, UUT]}","Node MDT is connected to nodes UUT, SRF.
Node UUT is connected to nodes SRF, CDD.
Node EXE is connected to nodes VBZ, UUT.
Node VBZ is connected to nodes DDR, SRF, MDT.
Node DDR is connected to node SRF.
Node CDD is connected to nodes EKJ, UUT, MDT.
Node EKJ is connected to node DDR.
Node AEX is connected to nodes EXE, CDD, UUT.","[EKJ, AEX, MDT, EXE, DDR, VBZ, CDD, UUT, SRF]",9,17,True,Is there a directed path from node CDD to node EXE?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node CDD is [CDD, MDT, SRF, UUT, EKJ, DDR].
Node EXE is not in the traversal, so the answer is ","('[Yes, No]',)",1,73
connectivity,"[(NRF, JQF), (NRF, RDQ), (NRF, QNL), (NRF, LHE), (NRF, PXB), (NRF, CAC), (JQF, PLW), (RDQ, CAC), (QNL, CAC), (LHE, CAC), (PXB, CAC), (PXB, TVW), (CAC, PLW), (CAC, ITI), (CAC, TVW), (ITI, TVW)]","{NRF: [JQF, RDQ, QNL, LHE, PXB, CAC],
JQF: [NRF, PLW],
RDQ: [NRF, CAC],
QNL: [NRF, CAC],
LHE: [NRF, CAC],
PXB: [NRF, CAC, TVW],
CAC: [NRF, PXB, PLW, ITI, TVW, LHE, RDQ, QNL],
PLW: [JQF, CAC],
ITI: [CAC, TVW],
TVW: [CAC, PXB, ITI]}","Node NRF is connected to nodes JQF, RDQ, QNL, LHE, PXB, CAC.
Node JQF is connected to nodes NRF, PLW.
Node RDQ is connected to nodes NRF, CAC.
Node QNL is connected to nodes NRF, CAC.
Node LHE is connected to nodes NRF, CAC.
Node PXB is connected to nodes NRF, CAC, TVW.
Node CAC is connected to nodes NRF, PXB, PLW, ITI, TVW, LHE, RDQ, QNL.
Node PLW is connected to nodes JQF, CAC.
Node ITI is connected to nodes CAC, TVW.
Node TVW is connected to nodes CAC, PXB, ITI.","[ITI, QNL, JQF, RDQ, TVW, PXB, NRF, CAC, LHE, PLW]",10,16,False,Is there a path between node JQF and node ITI?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node JQF is [JQF, PLW, CAC, QNL, NRF, PXB, TVW, ITI, LHE, RDQ].
Node ITI is in the traversal, so the answer is ","('[Yes, No]',)",0,74
connectivity,"[(SAS, CIF), (SAS, HAR), (CIF, GNB), (HAR, DBY), (GNB, EQQ), (SIA, GZQ), (SIA, NRE), (GZQ, NRE), (AVA, DBY), (AVA, EQQ), (EQQ, PGO)]","{SAS: [CIF, HAR],
CIF: [SAS, GNB],
HAR: [SAS, DBY],
GNB: [CIF, EQQ],
SIA: [GZQ, NRE],
GZQ: [SIA, NRE],
NRE: [SIA, GZQ],
AVA: [DBY, EQQ],
DBY: [AVA, HAR],
EQQ: [AVA, PGO, GNB],
PGO: [EQQ]}","Node SAS is connected to nodes CIF, HAR.
Node CIF is connected to nodes SAS, GNB.
Node HAR is connected to nodes SAS, DBY.
Node GNB is connected to nodes CIF, EQQ.
Node SIA is connected to nodes GZQ, NRE.
Node GZQ is connected to nodes SIA, NRE.
Node NRE is connected to nodes SIA, GZQ.
Node AVA is connected to nodes DBY, EQQ.
Node DBY is connected to nodes AVA, HAR.
Node EQQ is connected to nodes AVA, PGO, GNB.
Node PGO is connected to node EQQ.","[GZQ, CIF, HAR, EQQ, DBY, GNB, AVA, SAS, SIA, PGO, NRE]",11,11,False,Is there a path between node EQQ and node GZQ?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node EQQ is [EQQ, GNB, CIF, SAS, HAR, DBY, AVA, PGO].
Node GZQ is not in the traversal, so the answer is ","('[Yes, No]',)",1,75
connectivity,"[(GQY, NTZ), (GQY, DIU), (GQY, UTD), (GQY, PGE), (GQY, QVY), (GQY, DBQ), (NTZ, LGU), (NTZ, QIG), (NTZ, DIU), (NTZ, YJW), (NTZ, PGE), (NTZ, KTK), (NTZ, ZMT), (NTZ, PCR), (DIU, JHZ), (DIU, QIG), (DIU, ZAW), (DIU, PGE), (DIU, QVY), (UTD, ZAW), (UTD, YJW), (UTD, QVY), (UTD, PCR), (PGE, JHZ), (PGE, KTK), (PGE, ZMT), (QVY, QIG), (QVY, ZAW), (QVY, YJW), (QVY, KTK), (QVY, DBQ), (DBQ, KTK), (DBQ, ZMT), (LGU, JHZ), (LGU, QIG), (LGU, PCR), (PCR, YJW), (PCR, KTK), (PCR, ZMT), (ZMT, ZAW)]","{GQY: [NTZ, DIU, UTD, PGE, QVY, DBQ],
NTZ: [GQY, LGU, QIG, DIU, YJW, PGE, KTK, ZMT, PCR],
DIU: [GQY, NTZ, JHZ, QIG, ZAW, PGE, QVY],
UTD: [GQY, ZAW, YJW, QVY, PCR],
PGE: [GQY, NTZ, JHZ, DIU, KTK, ZMT],
QVY: [GQY, QIG, DIU, UTD, ZAW, YJW, KTK, DBQ],
DBQ: [GQY, KTK, ZMT, QVY],
LGU: [NTZ, JHZ, QIG, PCR],
JHZ: [LGU, DIU, PGE],
QIG: [LGU, NTZ, DIU, QVY],
PCR: [LGU, NTZ, UTD, YJW, KTK, ZMT],
YJW: [NTZ, UTD, QVY, PCR],
KTK: [NTZ, PGE, QVY, DBQ, PCR],
ZMT: [NTZ, ZAW, PGE, DBQ, PCR],
ZAW: [DIU, UTD, ZMT, QVY]}","Node GQY is connected to nodes NTZ, DIU, UTD, PGE, QVY, DBQ.
Node NTZ is connected to nodes GQY, LGU, QIG, DIU, YJW, PGE, KTK, ZMT, PCR.
Node DIU is connected to nodes GQY, NTZ, JHZ, QIG, ZAW, PGE, QVY.
Node UTD is connected to nodes GQY, ZAW, YJW, QVY, PCR.
Node PGE is connected to nodes GQY, NTZ, JHZ, DIU, KTK, ZMT.
Node QVY is connected to nodes GQY, QIG, DIU, UTD, ZAW, YJW, KTK, DBQ.
Node DBQ is connected to nodes GQY, KTK, ZMT, QVY.
Node LGU is connected to nodes NTZ, JHZ, QIG, PCR.
Node JHZ is connected to nodes LGU, DIU, PGE.
Node QIG is connected to nodes LGU, NTZ, DIU, QVY.
Node PCR is connected to nodes LGU, NTZ, UTD, YJW, KTK, ZMT.
Node YJW is connected to nodes NTZ, UTD, QVY, PCR.
Node KTK is connected to nodes NTZ, PGE, QVY, DBQ, PCR.
Node ZMT is connected to nodes NTZ, ZAW, PGE, DBQ, PCR.
Node ZAW is connected to nodes DIU, UTD, ZMT, QVY.","[QIG, ZAW, LGU, PGE, PCR, NTZ, DBQ, ZMT, YJW, KTK, UTD, GQY, DIU, QVY, JHZ]",15,40,False,Is there a path between node GQY and node ZMT?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node GQY is [GQY, DBQ, QVY, KTK, PCR, ZMT, PGE, DIU, ZAW, UTD, YJW, NTZ, QIG, LGU, JHZ].
Node ZMT is in the traversal, so the answer is ","('[Yes, No]',)",0,76
connectivity,"[(MXL, YQG), (MXL, TMR), (MXL, SYI), (MXL, DGZ), (YQG, TNQ), (YQG, GKN), (TMR, TNQ), (SYI, DGZ), (SYI, YQG), (SYI, TNQ), (SYI, TMR), (DGZ, GKN), (DGZ, SYI), (QRK, YQG), (QRK, XUZ), (QRK, SYI), (QRK, MXL), (TNQ, XUZ), (TNQ, GKN), (TNQ, TMR), (TNQ, SYI), (TNQ, BCT), (GKN, TMR), (BCT, MXL), (BCT, GKN), (BTO, BCT), (BTO, QRK), (ALM, TMR), (ALM, TNQ)]","{MXL: [YQG, TMR, SYI, DGZ],
YQG: [TNQ, GKN],
TMR: [TNQ],
SYI: [DGZ, YQG, TNQ, TMR],
DGZ: [GKN, SYI],
QRK: [YQG, XUZ, SYI, MXL],
XUZ: [],
TNQ: [XUZ, GKN, TMR, SYI, BCT],
GKN: [TMR],
BCT: [MXL, GKN],
BTO: [BCT, QRK],
ALM: [TMR, TNQ]}","Node MXL is connected to nodes YQG, TMR, SYI, DGZ.
Node YQG is connected to nodes TNQ, GKN.
Node TMR is connected to node TNQ.
Node SYI is connected to nodes DGZ, YQG, TNQ, TMR.
Node DGZ is connected to nodes GKN, SYI.
Node QRK is connected to nodes YQG, XUZ, SYI, MXL.
Node TNQ is connected to nodes XUZ, GKN, TMR, SYI, BCT.
Node GKN is connected to node TMR.
Node BCT is connected to nodes MXL, GKN.
Node BTO is connected to nodes BCT, QRK.
Node ALM is connected to nodes TMR, TNQ.","[XUZ, SYI, GKN, ALM, QRK, DGZ, TMR, BCT, MXL, BTO, YQG, TNQ]",12,29,True,Is there a directed path from node GKN to node ALM?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node GKN is [GKN, TMR, TNQ, BCT, MXL, DGZ, SYI, YQG, XUZ].
Node ALM is not in the traversal, so the answer is ","('[Yes, No]',)",1,77
