task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,cc_node_ratio,id
connected_component,"[(4, 6), (4, 0), (0, 2), (0, 8), (9, 1), (9, 3), (1, 3), (1, 7), (3, 2), (3, 5), (3, 8), (3, 7), (2, 4), (2, 3), (5, 0), (5, 6), (5, 3), (8, 0), (8, 2), (8, 5)]","{4: [6, 0],
6: [],
0: [2, 8],
9: [1, 3],
1: [3, 7],
3: [2, 5, 8, 7],
7: [],
2: [4, 3],
5: [0, 6, 3],
8: [0, 2, 5]}","Node 4 is connected to nodes 6, 0.
Node 0 is connected to nodes 2, 8.
Node 9 is connected to nodes 1, 3.
Node 1 is connected to nodes 3, 7.
Node 3 is connected to nodes 2, 5, 8, 7.
Node 2 is connected to nodes 4, 3.
Node 5 is connected to nodes 0, 6, 3.
Node 8 is connected to nodes 0, 2, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,20,True,Find the strongly connected component containing node 3. ,"[5, 4, 2, 0, 8, 3]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 3.
Visit neighbor node 8.
Search from node 8.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 2.
Search from node 2.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 6.
Search from node 6.
Node 6 is a root node, find a new strongly connected component: [6].
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 7.
Search from node 7.
Node 7 is a root node, find a new strongly connected component: [7].
Node 3 is a root node, find a new strongly connected component: [5, 4, 2, 0, 8, 3].
So the strongly connected component containing node 3 is ",0.6,41
connected_component,"[(2, 0), (2, 6), (2, 1), (0, 5), (0, 8), (6, 11), (6, 3), (6, 4), (6, 8), (1, 11), (1, 9), (1, 7), (5, 1), (8, 9), (3, 8), (3, 6), (9, 10), (10, 1), (7, 6), (7, 9), (4, 10), (4, 0), (4, 3)]","{2: [0, 6, 1],
0: [5, 8],
6: [11, 3, 4, 8],
1: [11, 9, 7],
5: [1],
8: [9],
3: [8, 6],
9: [10],
10: [1],
7: [6, 9],
4: [10, 0, 3],
11: []}","Node 2 is connected to nodes 0, 6, 1.
Node 0 is connected to nodes 5, 8.
Node 6 is connected to nodes 11, 3, 4, 8.
Node 1 is connected to nodes 11, 9, 7.
Node 5 is connected to node 1.
Node 8 is connected to node 9.
Node 3 is connected to nodes 8, 6.
Node 9 is connected to node 10.
Node 10 is connected to node 1.
Node 7 is connected to nodes 6, 9.
Node 4 is connected to nodes 10, 0, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,23,True,Find the strongly connected component containing node 9. ,"[5, 0, 4, 8, 3, 6, 7, 1, 10, 9]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 9.
Visit neighbor node 10.
Search from node 10.
Visit neighbor node 1.
Search from node 1.
Visit neighbor node 11.
Search from node 11.
Node 11 is a root node, find a new strongly connected component: [11].
Visit neighbor node 7.
Search from node 7.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 8.
Search from node 8.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 5.
Search from node 5.
Node 9 is a root node, find a new strongly connected component: [5, 0, 4, 8, 3, 6, 7, 1, 10, 9].
So the strongly connected component containing node 9 is ",0.8333333333333334,42
connected_component,"[(12, 8), (8, 10), (6, 4), (4, 2), (4, 0), (3, 7), (3, 10), (3, 12), (3, 6), (10, 5), (10, 2), (10, 12), (10, 7), (0, 12), (5, 9), (1, 5), (1, 7), (9, 12), (9, 6), (9, 7), (11, 8), (11, 2), (11, 12), (11, 0)]","{12: [8],
8: [10],
6: [4],
4: [2, 0],
3: [7, 10, 12, 6],
7: [],
10: [5, 2, 12, 7],
0: [12],
5: [9],
2: [],
1: [5, 7],
9: [12, 6, 7],
11: [8, 2, 12, 0]}","Node 12 is connected to node 8.
Node 8 is connected to node 10.
Node 6 is connected to node 4.
Node 4 is connected to nodes 2, 0.
Node 3 is connected to nodes 7, 10, 12, 6.
Node 10 is connected to nodes 5, 2, 12, 7.
Node 0 is connected to node 12.
Node 5 is connected to node 9.
Node 1 is connected to nodes 5, 7.
Node 9 is connected to nodes 12, 6, 7.
Node 11 is connected to nodes 8, 2, 12, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,24,True,Find the strongly connected component containing node 11. ,[11],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 11.
Visit neighbor node 8.
Search from node 8.
Visit neighbor node 10.
Search from node 10.
Visit neighbor node 2.
Search from node 2.
Node 2 is a root node, find a new strongly connected component: [2].
Visit neighbor node 12.
Search from node 12.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 9.
Search from node 9.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 7.
Search from node 7.
Node 7 is a root node, find a new strongly connected component: [7].
Node 8 is a root node, find a new strongly connected component: [0, 4, 6, 9, 5, 12, 10, 8].
Node 11 is a root node, find a new strongly connected component: [11].
So the strongly connected component containing node 11 is ",0.0769230769230769,43
connected_component,"[(3, 2), (2, 5), (2, 0), (10, 0), (10, 12), (10, 7), (0, 13), (0, 5), (0, 6), (12, 13), (7, 11), (7, 6), (7, 2), (7, 5), (7, 9), (6, 3), (5, 4), (5, 12), (8, 5), (8, 6), (4, 7), (4, 5), (1, 0), (9, 0), (11, 2), (11, 13), (11, 7)]","{3: [2],
2: [5, 0],
10: [0, 12, 7],
0: [13, 5, 6],
12: [13],
7: [11, 6, 2, 5, 9],
6: [3],
13: [],
5: [4, 12],
8: [5, 6],
4: [7, 5],
1: [0],
9: [0],
11: [2, 13, 7]}","Node 3 is connected to node 2.
Node 2 is connected to nodes 5, 0.
Node 10 is connected to nodes 0, 12, 7.
Node 0 is connected to nodes 13, 5, 6.
Node 12 is connected to node 13.
Node 7 is connected to nodes 11, 6, 2, 5, 9.
Node 6 is connected to node 3.
Node 5 is connected to nodes 4, 12.
Node 8 is connected to nodes 5, 6.
Node 4 is connected to nodes 7, 5.
Node 1 is connected to node 0.
Node 9 is connected to node 0.
Node 11 is connected to nodes 2, 13, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,27,True,Find the strongly connected component containing node 12. ,[12],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 12.
Visit neighbor node 13.
Search from node 13.
Node 13 is a root node, find a new strongly connected component: [13].
Node 12 is a root node, find a new strongly connected component: [12].
So the strongly connected component containing node 12 is ",0.0714285714285714,44
connected_component,"[(6, 0), (0, 3), (3, 5), (3, 0), (3, 6), (5, 7), (5, 3), (7, 0), (1, 6), (2, 0), (2, 4), (2, 7)]","{6: [0],
0: [3],
3: [5, 0, 6],
5: [7, 3],
7: [0],
1: [6],
2: [0, 4, 7],
4: []}","Node 6 is connected to node 0.
Node 0 is connected to node 3.
Node 3 is connected to nodes 5, 0, 6.
Node 5 is connected to nodes 7, 3.
Node 7 is connected to node 0.
Node 1 is connected to node 6.
Node 2 is connected to nodes 0, 4, 7.","[0, 1, 2, 3, 4, 5, 6, 7]",8,12,True,Find the strongly connected component containing node 1. ,[1],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 1.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 7.
Search from node 7.
Node 6 is a root node, find a new strongly connected component: [7, 5, 3, 0, 6].
Node 1 is a root node, find a new strongly connected component: [1].
So the strongly connected component containing node 1 is ",0.125,45
connected_component,"[(7, 10), (10, 6), (10, 5), (6, 0), (6, 7), (0, 10), (0, 4), (5, 3), (5, 11), (5, 2), (5, 10), (5, 7), (5, 6), (3, 10), (3, 5), (3, 4), (11, 6), (2, 6), (2, 9), (8, 11), (8, 9), (8, 6), (8, 5), (9, 3), (9, 11), (4, 11), (4, 0), (4, 7), (1, 7), (1, 8)]","{7: [10],
10: [6, 5],
6: [0, 7],
0: [10, 4],
5: [3, 11, 2, 10, 7, 6],
3: [10, 5, 4],
11: [6],
2: [6, 9],
8: [11, 9, 6, 5],
9: [3, 11],
4: [11, 0, 7],
1: [7, 8]}","Node 7 is connected to node 10.
Node 10 is connected to nodes 6, 5.
Node 6 is connected to nodes 0, 7.
Node 0 is connected to nodes 10, 4.
Node 5 is connected to nodes 3, 11, 2, 10, 7, 6.
Node 3 is connected to nodes 10, 5, 4.
Node 11 is connected to node 6.
Node 2 is connected to nodes 6, 9.
Node 8 is connected to nodes 11, 9, 6, 5.
Node 9 is connected to nodes 3, 11.
Node 4 is connected to nodes 11, 0, 7.
Node 1 is connected to nodes 7, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,30,True,Find the strongly connected component containing node 11. ,"[7, 4, 3, 9, 2, 5, 10, 0, 6, 11]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 11.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 10.
Search from node 10.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 2.
Search from node 2.
Visit neighbor node 9.
Search from node 9.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 7.
Search from node 7.
Node 11 is a root node, find a new strongly connected component: [7, 4, 3, 9, 2, 5, 10, 0, 6, 11].
So the strongly connected component containing node 11 is ",0.8333333333333334,46
connected_component,"[(2, 13), (2, 4), (13, 12), (13, 6), (13, 4), (13, 9), (4, 0), (4, 6), (3, 0), (3, 1), (3, 2), (0, 13), (0, 3), (0, 14), (14, 8), (14, 3), (11, 2), (9, 6), (6, 0), (5, 8), (5, 1), (12, 6), (12, 1), (12, 0), (12, 10), (7, 10)]","{2: [13, 4],
13: [12, 6, 4, 9],
4: [0, 6],
3: [0, 1, 2],
0: [13, 3, 14],
1: [],
14: [8, 3],
8: [],
11: [2],
9: [6],
6: [0],
5: [8, 1],
12: [6, 1, 0, 10],
10: [],
7: [10]}","Node 2 is connected to nodes 13, 4.
Node 13 is connected to nodes 12, 6, 4, 9.
Node 4 is connected to nodes 0, 6.
Node 3 is connected to nodes 0, 1, 2.
Node 0 is connected to nodes 13, 3, 14.
Node 14 is connected to nodes 8, 3.
Node 11 is connected to node 2.
Node 9 is connected to node 6.
Node 6 is connected to node 0.
Node 5 is connected to nodes 8, 1.
Node 12 is connected to nodes 6, 1, 0, 10.
Node 7 is connected to node 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,26,True,Find the strongly connected component containing node 11. ,[11],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 11.
Visit neighbor node 2.
Search from node 2.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 1.
Search from node 1.
Node 1 is a root node, find a new strongly connected component: [1].
Visit neighbor node 13.
Search from node 13.
Visit neighbor node 9.
Search from node 9.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 12.
Search from node 12.
Visit neighbor node 10.
Search from node 10.
Node 10 is a root node, find a new strongly connected component: [10].
Visit neighbor node 14.
Search from node 14.
Visit neighbor node 8.
Search from node 8.
Node 8 is a root node, find a new strongly connected component: [8].
Node 2 is a root node, find a new strongly connected component: [14, 12, 6, 9, 13, 3, 0, 4, 2].
Node 11 is a root node, find a new strongly connected component: [11].
So the strongly connected component containing node 11 is ",0.0666666666666666,47
connected_component,"[(9, 0), (9, 7), (9, 3), (9, 2), (0, 3), (7, 9), (3, 9), (3, 5), (3, 8), (3, 7), (2, 0), (5, 2), (8, 2), (6, 4), (6, 7), (4, 5), (4, 8), (4, 1), (4, 3)]","{9: [0, 7, 3, 2],
0: [3],
7: [9],
3: [9, 5, 8, 7],
2: [0],
5: [2],
8: [2],
6: [4, 7],
4: [5, 8, 1, 3],
1: []}","Node 9 is connected to nodes 0, 7, 3, 2.
Node 0 is connected to node 3.
Node 7 is connected to node 9.
Node 3 is connected to nodes 9, 5, 8, 7.
Node 2 is connected to node 0.
Node 5 is connected to node 2.
Node 8 is connected to node 2.
Node 6 is connected to nodes 4, 7.
Node 4 is connected to nodes 5, 8, 1, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,19,True,Find the strongly connected component containing node 1. ,[1],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 1.
Node 1 is a root node, find a new strongly connected component: [1].
So the strongly connected component containing node 1 is ",0.1,48
connected_component,"[(5, 8), (5, 2), (5, 0), (5, 1), (5, 4), (5, 3), (8, 7), (8, 10), (8, 4), (8, 9), (8, 6), (2, 7), (2, 1), (2, 4), (2, 6), (0, 10), (0, 1), (0, 4), (0, 3), (0, 6), (1, 10), (1, 4), (1, 3), (1, 6), (4, 7), (4, 3), (4, 6), (3, 10), (3, 9), (7, 10), (7, 9), (10, 6)]","{5: [8, 2, 0, 1, 4, 3],
8: [5, 7, 10, 4, 9, 6],
2: [5, 7, 1, 4, 6],
0: [5, 10, 1, 4, 3, 6],
1: [5, 2, 10, 0, 4, 3, 6],
4: [5, 8, 7, 2, 0, 1, 3, 6],
3: [5, 10, 0, 1, 4, 9],
7: [8, 2, 10, 4, 9],
10: [8, 7, 0, 1, 3, 6],
9: [8, 7, 3],
6: [8, 2, 10, 0, 1, 4]}","Node 5 is connected to nodes 8, 2, 0, 1, 4, 3.
Node 8 is connected to nodes 5, 7, 10, 4, 9, 6.
Node 2 is connected to nodes 5, 7, 1, 4, 6.
Node 0 is connected to nodes 5, 10, 1, 4, 3, 6.
Node 1 is connected to nodes 5, 2, 10, 0, 4, 3, 6.
Node 4 is connected to nodes 5, 8, 7, 2, 0, 1, 3, 6.
Node 3 is connected to nodes 5, 10, 0, 1, 4, 9.
Node 7 is connected to nodes 8, 2, 10, 4, 9.
Node 10 is connected to nodes 8, 7, 0, 1, 3, 6.
Node 9 is connected to nodes 8, 7, 3.
Node 6 is connected to nodes 8, 2, 10, 0, 1, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,32,False,Find the connected component containing node 4. ,"[4, 8, 10, 7, 2, 6, 1, 5, 3, 9, 0]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node 4, add it to the connected component. The current connected component is [4].
Visit node 8, add it to the connected component. The current connected component is [4, 8].
Visit node 10, add it to the connected component. The current connected component is [4, 8, 10].
Visit node 7, add it to the connected component. The current connected component is [4, 8, 10, 7].
Visit node 2, add it to the connected component. The current connected component is [4, 8, 10, 7, 2].
Visit node 6, add it to the connected component. The current connected component is [4, 8, 10, 7, 2, 6].
Visit node 1, add it to the connected component. The current connected component is [4, 8, 10, 7, 2, 6, 1].
Visit node 5, add it to the connected component. The current connected component is [4, 8, 10, 7, 2, 6, 1, 5].
Visit node 3, add it to the connected component. The current connected component is [4, 8, 10, 7, 2, 6, 1, 5, 3].
Visit node 9, add it to the connected component. The current connected component is [4, 8, 10, 7, 2, 6, 1, 5, 3, 9].
Visit node 0, add it to the connected component. The current connected component is [4, 8, 10, 7, 2, 6, 1, 5, 3, 9, 0].
Thus, the connected component containing node 4 is ",1.0,49
connected_component,"[(6, 5), (6, 7), (5, 7), (5, 4), (5, 6), (5, 3), (7, 4), (7, 0), (7, 6), (7, 3), (7, 5), (3, 7), (4, 0), (4, 5), (4, 7), (0, 5), (0, 7), (1, 0), (1, 6), (1, 3), (1, 5), (1, 4), (2, 6), (2, 3), (2, 1)]","{6: [5, 7],
5: [7, 4, 6, 3],
7: [4, 0, 6, 3, 5],
3: [7],
4: [0, 5, 7],
0: [5, 7],
1: [0, 6, 3, 5, 4],
2: [6, 3, 1]}","Node 6 is connected to nodes 5, 7.
Node 5 is connected to nodes 7, 4, 6, 3.
Node 7 is connected to nodes 4, 0, 6, 3, 5.
Node 3 is connected to node 7.
Node 4 is connected to nodes 0, 5, 7.
Node 0 is connected to nodes 5, 7.
Node 1 is connected to nodes 0, 6, 3, 5, 4.
Node 2 is connected to nodes 6, 3, 1.","[0, 1, 2, 3, 4, 5, 6, 7]",8,25,True,Find the strongly connected component containing node 4. ,"[6, 7, 3, 5, 0, 4]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 4.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 7.
Search from node 7.
Visit neighbor node 6.
Search from node 6.
Node 4 is a root node, find a new strongly connected component: [6, 7, 3, 5, 0, 4].
So the strongly connected component containing node 4 is ",0.75,50
connected_component,"[(1, 8), (8, 4), (8, 3), (0, 1), (5, 6), (5, 1), (6, 0), (6, 7), (4, 8), (4, 1), (7, 2), (7, 3), (7, 4), (2, 3), (2, 6), (2, 0), (2, 5)]","{1: [8],
8: [4, 3],
0: [1],
5: [6, 1],
6: [0, 7],
4: [8, 1],
7: [2, 3, 4],
2: [3, 6, 0, 5],
3: []}","Node 1 is connected to node 8.
Node 8 is connected to nodes 4, 3.
Node 0 is connected to node 1.
Node 5 is connected to nodes 6, 1.
Node 6 is connected to nodes 0, 7.
Node 4 is connected to nodes 8, 1.
Node 7 is connected to nodes 2, 3, 4.
Node 2 is connected to nodes 3, 6, 0, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,17,True,Find the strongly connected component containing node 2. ,"[7, 6, 5, 2]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 2.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 1.
Search from node 1.
Visit neighbor node 8.
Search from node 8.
Visit neighbor node 3.
Search from node 3.
Node 3 is a root node, find a new strongly connected component: [3].
Visit neighbor node 4.
Search from node 4.
Node 1 is a root node, find a new strongly connected component: [4, 8, 1].
Node 0 is a root node, find a new strongly connected component: [0].
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 7.
Search from node 7.
Node 2 is a root node, find a new strongly connected component: [7, 6, 5, 2].
So the strongly connected component containing node 2 is ",0.4444444444444444,51
connected_component,"[(1, 8), (1, 11), (1, 3), (8, 2), (8, 0), (8, 3), (8, 10), (11, 9), (11, 1), (11, 8), (3, 10), (3, 12), (3, 5), (3, 1), (3, 2), (2, 12), (2, 5), (2, 4), (2, 11), (0, 3), (0, 12), (0, 7), (0, 11), (10, 13), (10, 12), (10, 8), (10, 7), (10, 11), (10, 9), (10, 2), (7, 11), (7, 2), (7, 1), (7, 8), (4, 13), (4, 5), (4, 1), (4, 7), (13, 8), (5, 11), (5, 3), (5, 10), (5, 13), (9, 0), (9, 5), (12, 9), (12, 0), (6, 13), (6, 5), (6, 7)]","{1: [8, 11, 3],
8: [2, 0, 3, 10],
11: [9, 1, 8],
3: [10, 12, 5, 1, 2],
2: [12, 5, 4, 11],
0: [3, 12, 7, 11],
10: [13, 12, 8, 7, 11, 9, 2],
7: [11, 2, 1, 8],
4: [13, 5, 1, 7],
13: [8],
5: [11, 3, 10, 13],
9: [0, 5],
12: [9, 0],
6: [13, 5, 7]}","Node 1 is connected to nodes 8, 11, 3.
Node 8 is connected to nodes 2, 0, 3, 10.
Node 11 is connected to nodes 9, 1, 8.
Node 3 is connected to nodes 10, 12, 5, 1, 2.
Node 2 is connected to nodes 12, 5, 4, 11.
Node 0 is connected to nodes 3, 12, 7, 11.
Node 10 is connected to nodes 13, 12, 8, 7, 11, 9, 2.
Node 7 is connected to nodes 11, 2, 1, 8.
Node 4 is connected to nodes 13, 5, 1, 7.
Node 13 is connected to node 8.
Node 5 is connected to nodes 11, 3, 10, 13.
Node 9 is connected to nodes 0, 5.
Node 12 is connected to nodes 9, 0.
Node 6 is connected to nodes 13, 5, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,50,True,Find the strongly connected component containing node 6. ,[6],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 6.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 1.
Search from node 1.
Visit neighbor node 8.
Search from node 8.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 11.
Search from node 11.
Visit neighbor node 9.
Search from node 9.
Visit neighbor node 12.
Search from node 12.
Visit neighbor node 7.
Search from node 7.
Visit neighbor node 2.
Search from node 2.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 13.
Search from node 13.
Visit neighbor node 10.
Search from node 10.
Node 5 is a root node, find a new strongly connected component: [10, 13, 4, 2, 7, 12, 9, 11, 0, 8, 1, 3, 5].
Node 6 is a root node, find a new strongly connected component: [6].
So the strongly connected component containing node 6 is ",0.0714285714285714,52
connected_component,"[(4, 10), (4, 0), (0, 4), (7, 2), (7, 1), (2, 6), (2, 7), (1, 4), (6, 10), (6, 7), (6, 9), (6, 2), (6, 1), (6, 8), (5, 9), (3, 4), (3, 7), (8, 6), (8, 4), (8, 9), (8, 2), (8, 0)]","{4: [10, 0],
10: [],
0: [4],
7: [2, 1],
2: [6, 7],
1: [4],
6: [10, 7, 9, 2, 1, 8],
5: [9],
9: [],
3: [4, 7],
8: [6, 4, 9, 2, 0]}","Node 4 is connected to nodes 10, 0.
Node 0 is connected to node 4.
Node 7 is connected to nodes 2, 1.
Node 2 is connected to nodes 6, 7.
Node 1 is connected to node 4.
Node 6 is connected to nodes 10, 7, 9, 2, 1, 8.
Node 5 is connected to node 9.
Node 3 is connected to nodes 4, 7.
Node 8 is connected to nodes 6, 4, 9, 2, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,22,True,Find the strongly connected component containing node 10. ,[10],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 10.
Node 10 is a root node, find a new strongly connected component: [10].
So the strongly connected component containing node 10 is ",0.0909090909090909,53
connected_component,"[(3, 2), (2, 7), (2, 3), (2, 5), (0, 6), (6, 0), (6, 5), (6, 1), (6, 9), (6, 7), (5, 9), (5, 3), (9, 8), (9, 7), (9, 4), (1, 4), (4, 0)]","{3: [2],
2: [7, 3, 5],
0: [6],
6: [0, 5, 1, 9, 7],
5: [9, 3],
9: [8, 7, 4],
1: [4],
4: [0],
7: [],
8: []}","Node 3 is connected to node 2.
Node 2 is connected to nodes 7, 3, 5.
Node 0 is connected to node 6.
Node 6 is connected to nodes 0, 5, 1, 9, 7.
Node 5 is connected to nodes 9, 3.
Node 9 is connected to nodes 8, 7, 4.
Node 1 is connected to node 4.
Node 4 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,17,True,Find the strongly connected component containing node 7. ,[7],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 7.
Node 7 is a root node, find a new strongly connected component: [7].
So the strongly connected component containing node 7 is ",0.1,54
connected_component,"[(0, 3), (0, 2), (0, 1), (3, 9), (3, 5), (3, 8), (1, 6), (1, 0), (1, 8), (9, 6), (9, 8), (9, 2), (9, 7), (5, 2), (5, 7), (7, 6), (6, 3), (6, 1), (4, 1), (4, 8), (4, 7)]","{0: [3, 2, 1],
3: [9, 5, 8],
2: [],
1: [6, 0, 8],
9: [6, 8, 2, 7],
5: [2, 7],
8: [],
7: [6],
6: [3, 1],
4: [1, 8, 7]}","Node 0 is connected to nodes 3, 2, 1.
Node 3 is connected to nodes 9, 5, 8.
Node 1 is connected to nodes 6, 0, 8.
Node 9 is connected to nodes 6, 8, 2, 7.
Node 5 is connected to nodes 2, 7.
Node 7 is connected to node 6.
Node 6 is connected to nodes 3, 1.
Node 4 is connected to nodes 1, 8, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,21,True,Find the strongly connected component containing node 4. ,[4],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 4.
Visit neighbor node 8.
Search from node 8.
Node 8 is a root node, find a new strongly connected component: [8].
Visit neighbor node 1.
Search from node 1.
Visit neighbor node 0.
Search from node 0.
Visit neighbor node 2.
Search from node 2.
Node 2 is a root node, find a new strongly connected component: [2].
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 9.
Search from node 9.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 7.
Search from node 7.
Visit neighbor node 5.
Search from node 5.
Node 1 is a root node, find a new strongly connected component: [5, 7, 6, 9, 3, 0, 1].
Node 4 is a root node, find a new strongly connected component: [4].
So the strongly connected component containing node 4 is ",0.1,55
connected_component,"[(5, 6), (6, 2), (6, 3), (6, 7), (7, 1), (7, 4), (1, 2), (1, 7), (4, 2), (4, 3), (0, 4), (0, 3), (0, 7), (2, 5), (2, 7), (2, 1), (2, 4), (2, 6)]","{5: [6],
6: [2, 3, 7],
7: [1, 4],
1: [2, 7],
4: [2, 3],
0: [4, 3, 7],
3: [],
2: [5, 7, 1, 4, 6]}","Node 5 is connected to node 6.
Node 6 is connected to nodes 2, 3, 7.
Node 7 is connected to nodes 1, 4.
Node 1 is connected to nodes 2, 7.
Node 4 is connected to nodes 2, 3.
Node 0 is connected to nodes 4, 3, 7.
Node 2 is connected to nodes 5, 7, 1, 4, 6.","[0, 1, 2, 3, 4, 5, 6, 7]",8,18,True,Find the strongly connected component containing node 4. ,"[6, 5, 7, 1, 2, 4]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 4.
Visit neighbor node 2.
Search from node 2.
Visit neighbor node 1.
Search from node 1.
Visit neighbor node 7.
Search from node 7.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 3.
Search from node 3.
Node 3 is a root node, find a new strongly connected component: [3].
Node 4 is a root node, find a new strongly connected component: [6, 5, 7, 1, 2, 4].
So the strongly connected component containing node 4 is ",0.75,56
connected_component,"[(9, 2), (9, 4), (9, 8), (2, 7), (2, 8), (2, 9), (4, 6), (4, 7), (4, 5), (4, 9), (8, 2), (8, 4), (8, 6), (8, 5), (3, 4), (3, 7), (3, 5), (7, 5), (7, 8), (7, 3), (7, 2), (7, 4), (5, 3), (5, 4), (0, 7), (0, 1), (0, 9), (0, 2), (1, 5), (1, 3), (6, 1), (6, 3), (6, 2), (6, 4)]","{9: [2, 4, 8],
2: [7, 8, 9],
4: [6, 7, 5, 9],
8: [2, 4, 6, 5],
3: [4, 7, 5],
7: [5, 8, 3, 2, 4],
5: [3, 4],
0: [7, 1, 9, 2],
1: [5, 3],
6: [1, 3, 2, 4]}","Node 9 is connected to nodes 2, 4, 8.
Node 2 is connected to nodes 7, 8, 9.
Node 4 is connected to nodes 6, 7, 5, 9.
Node 8 is connected to nodes 2, 4, 6, 5.
Node 3 is connected to nodes 4, 7, 5.
Node 7 is connected to nodes 5, 8, 3, 2, 4.
Node 5 is connected to nodes 3, 4.
Node 0 is connected to nodes 7, 1, 9, 2.
Node 1 is connected to nodes 5, 3.
Node 6 is connected to nodes 1, 3, 2, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,34,True,Find the strongly connected component containing node 2. ,"[1, 6, 7, 3, 5, 9, 4, 8, 2]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node 2.
Visit neighbor node 8.
Search from node 8.
Visit neighbor node 4.
Search from node 4.
Visit neighbor node 9.
Search from node 9.
Visit neighbor node 5.
Search from node 5.
Visit neighbor node 3.
Search from node 3.
Visit neighbor node 7.
Search from node 7.
Visit neighbor node 6.
Search from node 6.
Visit neighbor node 1.
Search from node 1.
Node 2 is a root node, find a new strongly connected component: [1, 6, 7, 3, 5, 9, 4, 8, 2].
So the strongly connected component containing node 2 is ",0.9,57
