task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
neighbor,"[(FGA, AJH), (FGA, EZQ), (FGA, AHX), (FGA, PCI), (FGA, SHF)]","{FGA: [AJH, EZQ, AHX, PCI, SHF],
AJH: [FGA],
EZQ: [FGA],
AHX: [FGA],
PCI: [FGA],
SHF: [FGA]}","Node FGA is connected to nodes AJH, EZQ, AHX, PCI, SHF.
Node AJH is connected to node FGA.
Node EZQ is connected to node FGA.
Node AHX is connected to node FGA.
Node PCI is connected to node FGA.
Node SHF is connected to node FGA.","[SHF, AJH, PCI, EZQ, FGA, AHX]",6,5,False,Which are the neighbor nodes of node SHF? ,[FGA],"Let's solve it step by step.
Node SHF connects to nodes [FGA], so the neighbors of node SHF are ","('[[FGA], [], [AHX, SHF], [PCI, FGA, SHF, AJH]]',)",0,10
neighbor,"[(KSN, MIW), (KSN, QOW), (MIW, ZFN), (QOW, ZFN), (QOW, CBB)]","{KSN: [MIW, QOW],
MIW: [KSN, ZFN],
QOW: [KSN, ZFN, CBB],
ZFN: [MIW, QOW],
CBB: [QOW]}","Node KSN is connected to nodes MIW, QOW.
Node MIW is connected to nodes KSN, ZFN.
Node QOW is connected to nodes KSN, ZFN, CBB.
Node ZFN is connected to nodes MIW, QOW.
Node CBB is connected to node QOW.","[KSN, MIW, QOW, ZFN, CBB]",5,5,False,Which are the neighbor nodes of node QOW? ,"[KSN, ZFN, CBB]","Let's solve it step by step.
Node QOW connects to nodes [KSN, ZFN, CBB], so the neighbors of node QOW are ","('[[QOW], [KSN, ZFN, CBB], [ZFN, MIW, QOW, KSN], [CBB, MIW, ZFN]]',)",1,11
neighbor,"[(TEK, DSR), (TEK, MXI), (MXI, CTD), (MXI, DSR), (CTD, MXI), (CTD, TEK), (JNI, DSR), (JNI, MXI), (JNI, RWL), (JNI, CTD), (RWL, TEK), (RWL, JNI), (RWL, DSR)]","{TEK: [DSR, MXI],
DSR: [],
MXI: [CTD, DSR],
CTD: [MXI, TEK],
JNI: [DSR, MXI, RWL, CTD],
RWL: [TEK, JNI, DSR]}","Node TEK is connected to nodes DSR, MXI.
Node MXI is connected to nodes CTD, DSR.
Node CTD is connected to nodes MXI, TEK.
Node JNI is connected to nodes DSR, MXI, RWL, CTD.
Node RWL is connected to nodes TEK, JNI, DSR.","[RWL, CTD, JNI, DSR, TEK, MXI]",6,13,True,"Which are the neighbor nodes of node DSR? In the context of a directed graph, we consider a node's successors as its neighbors. ",[],"Let's solve it step by step.
Node DSR connects to nodes [], so the neighbors of node DSR are ","('[[TEK, RWL, DSR, JNI, CTD], [JNI, DSR, MXI, CTD, TEK], [CTD], []]',)",3,12
neighbor,"[(GHH, NHZ), (GHH, SXL), (GHH, MYQ), (NHZ, XHV), (NHZ, ICQ), (NHZ, SXL), (NHZ, MYQ), (SXL, MYQ), (SXL, NHZ), (SXL, ICQ), (MYQ, NHZ), (MYQ, ICQ), (XHV, SXL), (XHV, NHZ), (ICQ, SXL), (ICQ, GHH), (ICQ, XHV), (BXX, SXL), (BXX, NHZ)]","{GHH: [NHZ, SXL, MYQ],
NHZ: [XHV, ICQ, SXL, MYQ],
SXL: [MYQ, NHZ, ICQ],
MYQ: [NHZ, ICQ],
XHV: [SXL, NHZ],
ICQ: [SXL, GHH, XHV],
BXX: [SXL, NHZ]}","Node GHH is connected to nodes NHZ, SXL, MYQ.
Node NHZ is connected to nodes XHV, ICQ, SXL, MYQ.
Node SXL is connected to nodes MYQ, NHZ, ICQ.
Node MYQ is connected to nodes NHZ, ICQ.
Node XHV is connected to nodes SXL, NHZ.
Node ICQ is connected to nodes SXL, GHH, XHV.
Node BXX is connected to nodes SXL, NHZ.","[NHZ, GHH, ICQ, MYQ, BXX, XHV, SXL]",7,19,True,"Which are the neighbor nodes of node SXL? In the context of a directed graph, we consider a node's successors as its neighbors. ","[MYQ, NHZ, ICQ]","Let's solve it step by step.
Node SXL connects to nodes [MYQ, NHZ, ICQ], so the neighbors of node SXL are ","('[[ICQ, XHV], [SXL, NHZ, MYQ, GHH, BXX, XHV], [NHZ, BXX, XHV, ICQ, GHH], [MYQ, NHZ, ICQ]]',)",3,13
neighbor,"[(CQT, TVO), (CQT, VDH), (TVO, VMH), (VDH, IEY), (VMH, XEK), (IEY, XEK), (XEK, EIR)]","{CQT: [TVO, VDH],
TVO: [CQT, VMH],
VDH: [CQT, IEY],
VMH: [TVO, XEK],
IEY: [VDH, XEK],
XEK: [EIR, IEY, VMH],
EIR: [XEK]}","Node CQT is connected to nodes TVO, VDH.
Node TVO is connected to nodes CQT, VMH.
Node VDH is connected to nodes CQT, IEY.
Node VMH is connected to nodes TVO, XEK.
Node IEY is connected to nodes VDH, XEK.
Node XEK is connected to nodes EIR, IEY, VMH.
Node EIR is connected to node XEK.","[VDH, VMH, EIR, TVO, IEY, CQT, XEK]",7,7,False,Which are the neighbor nodes of node TVO? ,"[CQT, VMH]","Let's solve it step by step.
Node TVO connects to nodes [CQT, VMH], so the neighbors of node TVO are ","('[[IEY], [VDH, CQT], [IEY, EIR, VMH], [CQT, VMH]]',)",3,14
neighbor,"[(BHE, FOE), (BHE, ESF), (ESF, TBZ), (ESF, THP), (THP, YZY)]","{BHE: [FOE, ESF],
FOE: [BHE],
ESF: [BHE, TBZ, THP],
TBZ: [ESF],
THP: [ESF, YZY],
YZY: [THP]}","Node BHE is connected to nodes FOE, ESF.
Node FOE is connected to node BHE.
Node ESF is connected to nodes BHE, TBZ, THP.
Node TBZ is connected to node ESF.
Node THP is connected to nodes ESF, YZY.
Node YZY is connected to node THP.","[ESF, BHE, THP, TBZ, YZY, FOE]",6,5,False,Which are the neighbor nodes of node YZY? ,[THP],"Let's solve it step by step.
Node YZY connects to nodes [THP], so the neighbors of node YZY are ","('[[FOE, TBZ, YZY], [ESF, TBZ, THP], [THP], [BHE]]',)",2,15
neighbor,"[(JUR, MHP), (JUR, FNB), (MHP, NDR), (MHP, HIR), (MHP, FNB), (MHP, XWN), (FNB, NDR), (FNB, HIR), (NDR, HIR), (NDR, XWN), (HIR, XWN)]","{JUR: [MHP, FNB],
MHP: [JUR, NDR, HIR, FNB, XWN],
FNB: [JUR, MHP, NDR, HIR],
NDR: [MHP, HIR, FNB, XWN],
HIR: [MHP, NDR, FNB, XWN],
XWN: [MHP, NDR, HIR]}","Node JUR is connected to nodes MHP, FNB.
Node MHP is connected to nodes JUR, NDR, HIR, FNB, XWN.
Node FNB is connected to nodes JUR, MHP, NDR, HIR.
Node NDR is connected to nodes MHP, HIR, FNB, XWN.
Node HIR is connected to nodes MHP, NDR, FNB, XWN.
Node XWN is connected to nodes MHP, NDR, HIR.","[FNB, JUR, HIR, MHP, XWN, NDR]",6,11,False,Which are the neighbor nodes of node XWN? ,"[MHP, NDR, HIR]","Let's solve it step by step.
Node XWN connects to nodes [MHP, NDR, HIR], so the neighbors of node XWN are ","('[[XWN], [MHP, NDR, HIR], [XWN], [HIR, JUR]]',)",1,16
neighbor,"[(GEE, WVO), (GEE, HON), (GEE, VZZ), (HON, ASR)]","{GEE: [WVO, HON, VZZ],
WVO: [GEE],
HON: [GEE, ASR],
VZZ: [GEE],
ASR: [HON]}","Node GEE is connected to nodes WVO, HON, VZZ.
Node WVO is connected to node GEE.
Node HON is connected to nodes GEE, ASR.
Node VZZ is connected to node GEE.
Node ASR is connected to node HON.","[WVO, GEE, ASR, HON, VZZ]",5,4,False,Which are the neighbor nodes of node VZZ? ,[GEE],"Let's solve it step by step.
Node VZZ connects to nodes [GEE], so the neighbors of node VZZ are ","('[[HON, WVO, ASR, VZZ], [GEE], [HON, ASR, GEE, WVO], [WVO, GEE, ASR, HON]]',)",1,17
neighbor,"[(AOS, FYN), (AOS, WID), (AOS, IZQ), (AOS, GGS), (FYN, WID), (FYN, IZQ), (FYN, HJK), (FYN, GGS), (WID, HJK), (WID, BMD), (IZQ, BMD), (GGS, HJK), (GGS, BMD), (HJK, BMD)]","{AOS: [FYN, WID, IZQ, GGS],
FYN: [AOS, WID, IZQ, HJK, GGS],
WID: [AOS, FYN, HJK, BMD],
IZQ: [AOS, FYN, BMD],
GGS: [AOS, FYN, HJK, BMD],
HJK: [FYN, WID, BMD, GGS],
BMD: [WID, IZQ, HJK, GGS]}","Node AOS is connected to nodes FYN, WID, IZQ, GGS.
Node FYN is connected to nodes AOS, WID, IZQ, HJK, GGS.
Node WID is connected to nodes AOS, FYN, HJK, BMD.
Node IZQ is connected to nodes AOS, FYN, BMD.
Node GGS is connected to nodes AOS, FYN, HJK, BMD.
Node HJK is connected to nodes FYN, WID, BMD, GGS.
Node BMD is connected to nodes WID, IZQ, HJK, GGS.","[GGS, IZQ, WID, BMD, HJK, AOS, FYN]",7,14,False,Which are the neighbor nodes of node BMD? ,"[WID, IZQ, HJK, GGS]","Let's solve it step by step.
Node BMD connects to nodes [WID, IZQ, HJK, GGS], so the neighbors of node BMD are ","('[[WID, IZQ, HJK, GGS], [IZQ, WID, BMD], [BMD, AOS, GGS, IZQ, HJK, FYN], [BMD]]',)",0,18
neighbor,"[(XEG, MTO), (XEG, CIH), (XEG, RPF), (CIH, REY)]","{XEG: [MTO, CIH, RPF],
MTO: [XEG],
CIH: [XEG, REY],
RPF: [XEG],
REY: [CIH]}","Node XEG is connected to nodes MTO, CIH, RPF.
Node MTO is connected to node XEG.
Node CIH is connected to nodes XEG, REY.
Node RPF is connected to node XEG.
Node REY is connected to node CIH.","[MTO, XEG, REY, RPF, CIH]",5,4,False,Which are the neighbor nodes of node CIH? ,"[XEG, REY]","Let's solve it step by step.
Node CIH connects to nodes [XEG, REY], so the neighbors of node CIH are ","('[[MTO, XEG], [RPF, MTO, CIH, XEG], [CIH, MTO, REY, RPF], [XEG, REY]]',)",3,19
neighbor,"[(QWH, JXS), (QWH, CFR), (JXS, WBQ), (CFR, DZK), (WBQ, RZF), (DZK, RZF)]","{QWH: [JXS, CFR],
JXS: [QWH, WBQ],
CFR: [QWH, DZK],
WBQ: [JXS, RZF],
DZK: [CFR, RZF],
RZF: [DZK, WBQ]}","Node QWH is connected to nodes JXS, CFR.
Node JXS is connected to nodes QWH, WBQ.
Node CFR is connected to nodes QWH, DZK.
Node WBQ is connected to nodes JXS, RZF.
Node DZK is connected to nodes CFR, RZF.
Node RZF is connected to nodes DZK, WBQ.","[QWH, WBQ, RZF, DZK, CFR, JXS]",6,6,False,Which are the neighbor nodes of node DZK? ,"[CFR, RZF]","Let's solve it step by step.
Node DZK connects to nodes [CFR, RZF], so the neighbors of node DZK are ","('[[DZK, CFR, WBQ], [CFR], [CFR, RZF, DZK, JXS, QWH], [CFR, RZF]]',)",3,20
neighbor,"[(ZVK, WFY), (ZVK, GIV), (WFY, XJW), (WFY, GIV), (WFY, WAP), (WFY, ZVK), (GIV, ZVK), (XJW, WFY), (WAP, WFY), (WAP, XJW), (WAP, GIV)]","{ZVK: [WFY, GIV],
WFY: [XJW, GIV, WAP, ZVK],
GIV: [ZVK],
XJW: [WFY],
WAP: [WFY, XJW, GIV]}","Node ZVK is connected to nodes WFY, GIV.
Node WFY is connected to nodes XJW, GIV, WAP, ZVK.
Node GIV is connected to node ZVK.
Node XJW is connected to node WFY.
Node WAP is connected to nodes WFY, XJW, GIV.","[XJW, GIV, ZVK, WAP, WFY]",5,11,True,"Which are the neighbor nodes of node ZVK? In the context of a directed graph, we consider a node's successors as its neighbors. ","[WFY, GIV]","Let's solve it step by step.
Node ZVK connects to nodes [WFY, GIV], so the neighbors of node ZVK are ","('[[], [GIV, WAP, ZVK, XJW], [WFY, GIV], [GIV, ZVK, WAP, WFY]]',)",2,21
neighbor,"[(QWT, GNY), (QWT, LEU), (QWT, VWK), (VWK, HAA), (VWK, JFM), (VWK, DWJ)]","{QWT: [GNY, LEU, VWK],
GNY: [QWT],
LEU: [QWT],
VWK: [QWT, HAA, JFM, DWJ],
HAA: [VWK],
JFM: [VWK],
DWJ: [VWK]}","Node QWT is connected to nodes GNY, LEU, VWK.
Node GNY is connected to node QWT.
Node LEU is connected to node QWT.
Node VWK is connected to nodes QWT, HAA, JFM, DWJ.
Node HAA is connected to node VWK.
Node JFM is connected to node VWK.
Node DWJ is connected to node VWK.","[QWT, LEU, JFM, GNY, DWJ, HAA, VWK]",7,6,False,Which are the neighbor nodes of node QWT? ,"[GNY, LEU, VWK]","Let's solve it step by step.
Node QWT connects to nodes [GNY, LEU, VWK], so the neighbors of node QWT are ","('[[GNY, LEU, VWK], [], [HAA, GNY, VWK, DWJ, JFM], [DWJ]]',)",0,22
neighbor,"[(MGQ, YLV), (MGQ, DDB), (MGQ, XYC), (YLV, KKN), (DDB, HAC), (DDB, VQY)]","{MGQ: [YLV, DDB, XYC],
YLV: [MGQ, KKN],
DDB: [MGQ, HAC, VQY],
XYC: [MGQ],
KKN: [YLV],
HAC: [DDB],
VQY: [DDB]}","Node MGQ is connected to nodes YLV, DDB, XYC.
Node YLV is connected to nodes MGQ, KKN.
Node DDB is connected to nodes MGQ, HAC, VQY.
Node XYC is connected to node MGQ.
Node KKN is connected to node YLV.
Node HAC is connected to node DDB.
Node VQY is connected to node DDB.","[HAC, YLV, VQY, XYC, MGQ, DDB, KKN]",7,6,False,Which are the neighbor nodes of node MGQ? ,"[YLV, DDB, XYC]","Let's solve it step by step.
Node MGQ connects to nodes [YLV, DDB, XYC], so the neighbors of node MGQ are ","('[[VQY, XYC, MGQ], [YLV, VQY], [YLV, DDB, XYC], [XYC, DDB, KKN, YLV, MGQ]]',)",2,23
neighbor,"[(BCR, AFL), (BCR, RVK), (AFL, VNS), (RVK, AFL), (INJ, AFL), (BEQ, INJ), (BEQ, AFL)]","{BCR: [AFL, RVK],
AFL: [VNS],
RVK: [AFL],
INJ: [AFL],
VNS: [],
BEQ: [INJ, AFL]}","Node BCR is connected to nodes AFL, RVK.
Node AFL is connected to node VNS.
Node RVK is connected to node AFL.
Node INJ is connected to node AFL.
Node BEQ is connected to nodes INJ, AFL.","[RVK, BCR, INJ, AFL, BEQ, VNS]",6,7,True,"Which are the neighbor nodes of node RVK? In the context of a directed graph, we consider a node's successors as its neighbors. ",[AFL],"Let's solve it step by step.
Node RVK connects to nodes [AFL], so the neighbors of node RVK are ","('[[INJ, BEQ, AFL, VNS], [AFL], [INJ, RVK], []]',)",1,24
neighbor,"[(AUS, ZAL), (AUS, SRA), (AUS, AZM), (AUS, HGF)]","{AUS: [ZAL, SRA, AZM, HGF],
ZAL: [AUS],
SRA: [AUS],
AZM: [AUS],
HGF: [AUS]}","Node AUS is connected to nodes ZAL, SRA, AZM, HGF.
Node ZAL is connected to node AUS.
Node SRA is connected to node AUS.
Node AZM is connected to node AUS.
Node HGF is connected to node AUS.","[SRA, ZAL, AUS, AZM, HGF]",5,4,False,Which are the neighbor nodes of node AZM? ,[AUS],"Let's solve it step by step.
Node AZM connects to nodes [AUS], so the neighbors of node AZM are ","('[[ZAL, AZM], [ZAL, AUS], [AUS], []]',)",2,25
neighbor,"[(VFQ, GUF), (GUF, VFQ), (GUF, NZV), (WXQ, NZV), (WXQ, GUF), (WXQ, VFQ), (NZV, GJI), (GJI, WXQ)]","{VFQ: [GUF],
GUF: [VFQ, NZV],
WXQ: [NZV, GUF, VFQ],
NZV: [GJI],
GJI: [WXQ]}","Node VFQ is connected to node GUF.
Node GUF is connected to nodes VFQ, NZV.
Node WXQ is connected to nodes NZV, GUF, VFQ.
Node NZV is connected to node GJI.
Node GJI is connected to node WXQ.","[WXQ, NZV, VFQ, GUF, GJI]",5,8,True,"Which are the neighbor nodes of node VFQ? In the context of a directed graph, we consider a node's successors as its neighbors. ",[GUF],"Let's solve it step by step.
Node VFQ connects to nodes [GUF], so the neighbors of node VFQ are ","('[[VFQ, GUF], [GJI], [], [GUF]]',)",3,26
neighbor,"[(VTO, VWB), (VTO, UUT), (VTO, GMO), (VWB, BHH), (BHH, REE), (REE, WKJ)]","{VTO: [VWB, UUT, GMO],
VWB: [VTO, BHH],
UUT: [VTO],
GMO: [VTO],
BHH: [VWB, REE],
REE: [BHH, WKJ],
WKJ: [REE]}","Node VTO is connected to nodes VWB, UUT, GMO.
Node VWB is connected to nodes VTO, BHH.
Node UUT is connected to node VTO.
Node GMO is connected to node VTO.
Node BHH is connected to nodes VWB, REE.
Node REE is connected to nodes BHH, WKJ.
Node WKJ is connected to node REE.","[BHH, WKJ, REE, VTO, UUT, VWB, GMO]",7,6,False,Which are the neighbor nodes of node VTO? ,"[VWB, UUT, GMO]","Let's solve it step by step.
Node VTO connects to nodes [VWB, UUT, GMO], so the neighbors of node VTO are ","('[[], [VWB, UUT, GMO], [BHH, VWB, UUT], [WKJ, VWB, BHH, REE, UUT, GMO]]',)",1,27
