task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
common_neighbor,"[(UYO, OFT), (UYO, ABY), (UYO, JWG), (OFT, ABY), (OFT, UYO), (ABY, NSA), (JWG, OFT), (JWG, ABY), (NSA, UYO), (NSA, ABY), (NSA, JWG)]","{UYO: [OFT, ABY, JWG],
OFT: [ABY, UYO],
ABY: [NSA],
JWG: [OFT, ABY],
NSA: [UYO, ABY, JWG]}","Node UYO is connected to nodes OFT, ABY, JWG.
Node OFT is connected to nodes ABY, UYO.
Node ABY is connected to node NSA.
Node JWG is connected to nodes OFT, ABY.
Node NSA is connected to nodes UYO, ABY, JWG.","[UYO, JWG, ABY, OFT, NSA]",5,11,True,"Calculate the number of common neighbors of node OFT and node NSA. In the context of a directed graph, we consider a node's successors as its neighbors. ",2,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node OFT are [ABY, UYO].
Secondly, the neighbors of node NSA are [UYO, ABY, JWG].
Common neighbors of node OFT and node NSA: [UYO, ABY], which contains 2 nodes.
So the number of common neighbors is ","('[8, 10, 2, 0]',)",2,10
common_neighbor,"[(EVR, ILL), (ILL, NOZ), (ILL, GFA), (NOZ, CQW), (NOZ, GFA), (NOZ, ESX), (NOZ, EVR), (NOZ, ILL), (GFA, ESX), (GFA, NOZ), (CQW, GFA), (ESX, GFA)]","{EVR: [ILL],
ILL: [NOZ, GFA],
NOZ: [CQW, GFA, ESX, EVR, ILL],
GFA: [ESX, NOZ],
CQW: [GFA],
ESX: [GFA]}","Node EVR is connected to node ILL.
Node ILL is connected to nodes NOZ, GFA.
Node NOZ is connected to nodes CQW, GFA, ESX, EVR, ILL.
Node GFA is connected to nodes ESX, NOZ.
Node CQW is connected to node GFA.
Node ESX is connected to node GFA.","[GFA, CQW, ESX, ILL, NOZ, EVR]",6,12,True,"Calculate the number of common neighbors of node GFA and node EVR. In the context of a directed graph, we consider a node's successors as its neighbors. ",0,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node GFA are [ESX, NOZ].
Secondly, the neighbors of node EVR are [ILL].
Common neighbors of node GFA and node EVR: [], which contains 0 nodes.
So the number of common neighbors is ","('[9, 5, 0, 3]',)",2,11
common_neighbor,"[(LUV, GTF), (LUV, BAP), (LUV, TNV), (LUV, XLW), (GTF, XLW), (BAP, OWQ), (BAP, XLW), (TNV, XLW), (XLW, OWQ)]","{LUV: [GTF, BAP, TNV, XLW],
GTF: [LUV, XLW],
BAP: [LUV, OWQ, XLW],
TNV: [LUV, XLW],
XLW: [LUV, GTF, OWQ, BAP, TNV],
OWQ: [BAP, XLW]}","Node LUV is connected to nodes GTF, BAP, TNV, XLW.
Node GTF is connected to nodes LUV, XLW.
Node BAP is connected to nodes LUV, OWQ, XLW.
Node TNV is connected to nodes LUV, XLW.
Node XLW is connected to nodes LUV, GTF, OWQ, BAP, TNV.
Node OWQ is connected to nodes BAP, XLW.","[TNV, BAP, GTF, OWQ, LUV, XLW]",6,9,False,Calculate the number of common neighbors of node BAP and node TNV. ,2,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node BAP are [LUV, OWQ, XLW].
Secondly, the neighbors of node TNV are [LUV, XLW].
Common neighbors of node BAP and node TNV: [LUV, XLW], which contains 2 nodes.
So the number of common neighbors is ","('[0, 8, 2, 9]',)",2,12
common_neighbor,"[(DML, HMW), (DML, UBG), (HMW, TRB), (HMW, UBI), (HMW, OWC)]","{DML: [HMW, UBG],
HMW: [DML, TRB, UBI, OWC],
UBG: [DML],
TRB: [HMW],
UBI: [HMW],
OWC: [HMW]}","Node DML is connected to nodes HMW, UBG.
Node HMW is connected to nodes DML, TRB, UBI, OWC.
Node UBG is connected to node DML.
Node TRB is connected to node HMW.
Node UBI is connected to node HMW.
Node OWC is connected to node HMW.","[HMW, TRB, DML, UBG, OWC, UBI]",6,5,False,Calculate the number of common neighbors of node DML and node HMW. ,0,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node DML are [HMW, UBG].
Secondly, the neighbors of node HMW are [DML, TRB, UBI, OWC].
Common neighbors of node DML and node HMW: [], which contains 0 nodes.
So the number of common neighbors is ","('[7, 5, 9, 0]',)",3,13
common_neighbor,"[(VVZ, CIH), (VVZ, XUK), (XUK, JNP), (XUK, CIH), (IMT, XUK), (IMT, MNT), (IMT, JNP), (MNT, CIH), (JNP, XUK)]","{VVZ: [CIH, XUK],
CIH: [],
XUK: [JNP, CIH],
IMT: [XUK, MNT, JNP],
MNT: [CIH],
JNP: [XUK]}","Node VVZ is connected to nodes CIH, XUK.
Node XUK is connected to nodes JNP, CIH.
Node IMT is connected to nodes XUK, MNT, JNP.
Node MNT is connected to node CIH.
Node JNP is connected to node XUK.","[IMT, JNP, XUK, MNT, CIH, VVZ]",6,9,True,"Calculate the number of common neighbors of node VVZ and node JNP. In the context of a directed graph, we consider a node's successors as its neighbors. ",1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node VVZ are [CIH, XUK].
Secondly, the neighbors of node JNP are [XUK].
Common neighbors of node VVZ and node JNP: [XUK], which contains 1 nodes.
So the number of common neighbors is ","('[0, 8, 1, 4]',)",2,14
common_neighbor,"[(VXJ, UQG), (VXJ, FNW), (VXJ, WJW), (VXJ, ZIH), (UQG, FNW), (UQG, OPA), (UQG, ZIH), (FNW, WJW), (FNW, OPA), (WJW, OPA), (WJW, ZIH), (ZIH, OPA)]","{VXJ: [UQG, FNW, WJW, ZIH],
UQG: [VXJ, FNW, OPA, ZIH],
FNW: [VXJ, UQG, WJW, OPA],
WJW: [VXJ, FNW, OPA, ZIH],
ZIH: [VXJ, UQG, WJW, OPA],
OPA: [UQG, FNW, WJW, ZIH]}","Node VXJ is connected to nodes UQG, FNW, WJW, ZIH.
Node UQG is connected to nodes VXJ, FNW, OPA, ZIH.
Node FNW is connected to nodes VXJ, UQG, WJW, OPA.
Node WJW is connected to nodes VXJ, FNW, OPA, ZIH.
Node ZIH is connected to nodes VXJ, UQG, WJW, OPA.
Node OPA is connected to nodes UQG, FNW, WJW, ZIH.","[WJW, UQG, VXJ, OPA, FNW, ZIH]",6,12,False,Calculate the number of common neighbors of node UQG and node OPA. ,2,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node UQG are [VXJ, FNW, OPA, ZIH].
Secondly, the neighbors of node OPA are [UQG, FNW, WJW, ZIH].
Common neighbors of node UQG and node OPA: [FNW, ZIH], which contains 2 nodes.
So the number of common neighbors is ","('[2, 5, 9, 0]',)",0,15
common_neighbor,"[(DSY, OTU), (DSY, OTW), (DSY, MRR), (OTU, KWL), (OTW, MRR), (MRR, MAZ)]","{DSY: [OTU, OTW, MRR],
OTU: [DSY, KWL],
OTW: [DSY, MRR],
MRR: [DSY, OTW, MAZ],
KWL: [OTU],
MAZ: [MRR]}","Node DSY is connected to nodes OTU, OTW, MRR.
Node OTU is connected to nodes DSY, KWL.
Node OTW is connected to nodes DSY, MRR.
Node MRR is connected to nodes DSY, OTW, MAZ.
Node KWL is connected to node OTU.
Node MAZ is connected to node MRR.","[OTW, MAZ, MRR, OTU, KWL, DSY]",6,6,False,Calculate the number of common neighbors of node OTW and node DSY. ,1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node OTW are [DSY, MRR].
Secondly, the neighbors of node DSY are [OTU, OTW, MRR].
Common neighbors of node OTW and node DSY: [MRR], which contains 1 nodes.
So the number of common neighbors is ","('[8, 0, 1, 7]',)",2,16
common_neighbor,"[(XPJ, KJA), (XPJ, IPQ), (XPJ, DYC), (XPJ, SQA), (KJA, VUX), (KJA, IPQ), (KJA, DYC), (KJA, SQA), (IPQ, VUX), (IPQ, DYC), (DYC, SQA), (SQA, VUX)]","{XPJ: [KJA, IPQ, DYC, SQA],
KJA: [XPJ, VUX, IPQ, DYC, SQA],
IPQ: [XPJ, KJA, VUX, DYC],
DYC: [XPJ, KJA, IPQ, SQA],
SQA: [XPJ, KJA, VUX, DYC],
VUX: [KJA, IPQ, SQA]}","Node XPJ is connected to nodes KJA, IPQ, DYC, SQA.
Node KJA is connected to nodes XPJ, VUX, IPQ, DYC, SQA.
Node IPQ is connected to nodes XPJ, KJA, VUX, DYC.
Node DYC is connected to nodes XPJ, KJA, IPQ, SQA.
Node SQA is connected to nodes XPJ, KJA, VUX, DYC.
Node VUX is connected to nodes KJA, IPQ, SQA.","[XPJ, VUX, KJA, DYC, SQA, IPQ]",6,12,False,Calculate the number of common neighbors of node SQA and node VUX. ,1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node SQA are [XPJ, KJA, VUX, DYC].
Secondly, the neighbors of node VUX are [KJA, IPQ, SQA].
Common neighbors of node SQA and node VUX: [KJA], which contains 1 nodes.
So the number of common neighbors is ","('[7, 1, 6, 0]',)",1,17
common_neighbor,"[(JZU, MKF), (JZU, YTL), (MKF, YTL), (YTL, TZN), (TZN, JZU), (TZN, MKF), (LHT, APY), (APY, MKF)]","{JZU: [MKF, YTL],
MKF: [YTL],
YTL: [TZN],
TZN: [JZU, MKF],
LHT: [APY],
APY: [MKF]}","Node JZU is connected to nodes MKF, YTL.
Node MKF is connected to node YTL.
Node YTL is connected to node TZN.
Node TZN is connected to nodes JZU, MKF.
Node LHT is connected to node APY.
Node APY is connected to node MKF.","[TZN, LHT, APY, MKF, JZU, YTL]",6,8,True,"Calculate the number of common neighbors of node LHT and node TZN. In the context of a directed graph, we consider a node's successors as its neighbors. ",0,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node LHT are [APY].
Secondly, the neighbors of node TZN are [JZU, MKF].
Common neighbors of node LHT and node TZN: [], which contains 0 nodes.
So the number of common neighbors is ","('[10, 0, 4, 5]',)",1,18
common_neighbor,"[(UAV, YGG), (UAV, JIF), (YGG, NLN), (YGG, KWT), (YGG, JIF), (YGG, LKE), (YGG, FZY), (JIF, YGG), (LKE, NLN), (NLN, KWT), (NLN, LKE), (NLN, FZY), (FZY, YGG), (KWT, NLN)]","{UAV: [YGG, JIF],
YGG: [NLN, KWT, JIF, LKE, FZY],
JIF: [YGG],
LKE: [NLN],
NLN: [KWT, LKE, FZY],
FZY: [YGG],
KWT: [NLN]}","Node UAV is connected to nodes YGG, JIF.
Node YGG is connected to nodes NLN, KWT, JIF, LKE, FZY.
Node JIF is connected to node YGG.
Node LKE is connected to node NLN.
Node NLN is connected to nodes KWT, LKE, FZY.
Node FZY is connected to node YGG.
Node KWT is connected to node NLN.","[YGG, FZY, KWT, LKE, NLN, JIF, UAV]",7,14,True,"Calculate the number of common neighbors of node NLN and node YGG. In the context of a directed graph, we consider a node's successors as its neighbors. ",3,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node NLN are [KWT, LKE, FZY].
Secondly, the neighbors of node YGG are [NLN, KWT, JIF, LKE, FZY].
Common neighbors of node NLN and node YGG: [FZY, KWT, LKE], which contains 3 nodes.
So the number of common neighbors is ","('[9, 3, 10, 0]',)",1,19
common_neighbor,"[(KJP, KFD), (KJP, CVS), (KFD, MZX), (KFD, MYV), (MZX, MYV)]","{KJP: [KFD, CVS],
KFD: [KJP, MZX, MYV],
CVS: [KJP],
MZX: [KFD, MYV],
MYV: [KFD, MZX]}","Node KJP is connected to nodes KFD, CVS.
Node KFD is connected to nodes KJP, MZX, MYV.
Node CVS is connected to node KJP.
Node MZX is connected to nodes KFD, MYV.
Node MYV is connected to nodes KFD, MZX.","[CVS, MZX, KJP, MYV, KFD]",5,5,False,Calculate the number of common neighbors of node MYV and node KJP. ,1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node MYV are [KFD, MZX].
Secondly, the neighbors of node KJP are [KFD, CVS].
Common neighbors of node MYV and node KJP: [KFD], which contains 1 nodes.
So the number of common neighbors is ","('[4, 1, 8, 0]',)",1,20
common_neighbor,"[(UNQ, TDM), (UNQ, TDH), (UNQ, CVD), (TDH, ZBB), (TDH, EPK)]","{UNQ: [TDM, TDH, CVD],
TDM: [UNQ],
TDH: [UNQ, ZBB, EPK],
CVD: [UNQ],
ZBB: [TDH],
EPK: [TDH]}","Node UNQ is connected to nodes TDM, TDH, CVD.
Node TDM is connected to node UNQ.
Node TDH is connected to nodes UNQ, ZBB, EPK.
Node CVD is connected to node UNQ.
Node ZBB is connected to node TDH.
Node EPK is connected to node TDH.","[TDM, CVD, EPK, TDH, UNQ, ZBB]",6,5,False,Calculate the number of common neighbors of node ZBB and node UNQ. ,1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node ZBB are [TDH].
Secondly, the neighbors of node UNQ are [TDM, TDH, CVD].
Common neighbors of node ZBB and node UNQ: [TDH], which contains 1 nodes.
So the number of common neighbors is ","('[6, 0, 1, 10]',)",2,21
common_neighbor,"[(JGZ, VSI), (JGZ, QUY), (JGZ, VZD), (JGZ, EWS), (JGZ, QTC), (VSI, QUY), (VSI, VZD), (VSI, EWS), (VSI, QTC), (QUY, VZD), (QUY, QTC), (VZD, EWS), (EWS, QTC)]","{JGZ: [VSI, QUY, VZD, EWS, QTC],
VSI: [JGZ, QUY, VZD, EWS, QTC],
QUY: [JGZ, VSI, VZD, QTC],
VZD: [JGZ, VSI, QUY, EWS],
EWS: [JGZ, VSI, VZD, QTC],
QTC: [JGZ, VSI, QUY, EWS]}","Node JGZ is connected to nodes VSI, QUY, VZD, EWS, QTC.
Node VSI is connected to nodes JGZ, QUY, VZD, EWS, QTC.
Node QUY is connected to nodes JGZ, VSI, VZD, QTC.
Node VZD is connected to nodes JGZ, VSI, QUY, EWS.
Node EWS is connected to nodes JGZ, VSI, VZD, QTC.
Node QTC is connected to nodes JGZ, VSI, QUY, EWS.","[JGZ, EWS, QTC, VZD, VSI, QUY]",6,13,False,Calculate the number of common neighbors of node JGZ and node QTC. ,3,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node JGZ are [VSI, QUY, VZD, EWS, QTC].
Secondly, the neighbors of node QTC are [JGZ, VSI, QUY, EWS].
Common neighbors of node JGZ and node QTC: [EWS, VSI, QUY], which contains 3 nodes.
So the number of common neighbors is ","('[6, 0, 7, 3]',)",3,22
common_neighbor,"[(SFD, ZZU), (SFD, UYL), (SFD, IEV), (SFD, YQU), (SFD, SUS)]","{SFD: [ZZU, UYL, IEV, YQU, SUS],
ZZU: [SFD],
UYL: [SFD],
IEV: [SFD],
YQU: [SFD],
SUS: [SFD]}","Node SFD is connected to nodes ZZU, UYL, IEV, YQU, SUS.
Node ZZU is connected to node SFD.
Node UYL is connected to node SFD.
Node IEV is connected to node SFD.
Node YQU is connected to node SFD.
Node SUS is connected to node SFD.","[SFD, SUS, IEV, ZZU, YQU, UYL]",6,5,False,Calculate the number of common neighbors of node ZZU and node SUS. ,1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node ZZU are [SFD].
Secondly, the neighbors of node SUS are [SFD].
Common neighbors of node ZZU and node SUS: [SFD], which contains 1 nodes.
So the number of common neighbors is ","('[1, 8, 4, 0]',)",0,23
common_neighbor,"[(KUH, UGN), (KUH, ZVL), (KUH, ECW), (KUH, XTQ)]","{KUH: [UGN, ZVL, ECW, XTQ],
UGN: [KUH],
ZVL: [KUH],
ECW: [KUH],
XTQ: [KUH]}","Node KUH is connected to nodes UGN, ZVL, ECW, XTQ.
Node UGN is connected to node KUH.
Node ZVL is connected to node KUH.
Node ECW is connected to node KUH.
Node XTQ is connected to node KUH.","[ECW, KUH, XTQ, ZVL, UGN]",5,4,False,Calculate the number of common neighbors of node ECW and node XTQ. ,1,"Let's calulate the number of common neighbors step by step.
Fisrtly, the neighbors of node ECW are [KUH].
Secondly, the neighbors of node XTQ are [KUH].
Common neighbors of node ECW and node XTQ: [KUH], which contains 1 nodes.
So the number of common neighbors is ","('[1, 0, 5, 9]',)",0,24
