task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
connectivity,"[(LOT, QGV), (LOT, TAP), (QCE, QGV), (QCE, RFH), (TRC, LOT), (TRC, RFH), (TRC, QCE)]","{LOT: [QGV, TAP],
QGV: [],
TAP: [],
QCE: [QGV, RFH],
RFH: [],
TRC: [LOT, RFH, QCE]}","Node LOT is connected to nodes QGV, TAP.
Node QCE is connected to nodes QGV, RFH.
Node TRC is connected to nodes LOT, RFH, QCE.","[QGV, TAP, LOT, RFH, TRC, QCE]",6,7,True,Is there a directed path from node QGV to node RFH?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node QGV is [QGV].
Node RFH is not in the traversal, so the answer is ","('[Yes, No]',)",1,13
connectivity,"[(QRQ, OPB), (OPB, QRQ), (OPB, WDS), (OPB, DBD), (WDS, QRQ), (DBD, OZQ), (DBD, ORL), (DBD, WDS), (OZQ, ORL), (OZQ, DBD), (ORL, WDS), (ORL, DBD), (ORL, OPB)]","{QRQ: [OPB],
OPB: [QRQ, WDS, DBD],
WDS: [QRQ],
DBD: [OZQ, ORL, WDS],
OZQ: [ORL, DBD],
ORL: [WDS, DBD, OPB]}","Node QRQ is connected to node OPB.
Node OPB is connected to nodes QRQ, WDS, DBD.
Node WDS is connected to node QRQ.
Node DBD is connected to nodes OZQ, ORL, WDS.
Node OZQ is connected to nodes ORL, DBD.
Node ORL is connected to nodes WDS, DBD, OPB.","[DBD, ORL, OPB, WDS, QRQ, OZQ]",6,13,True,Is there a directed path from node OPB to node DBD?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node OPB is [OPB, DBD, WDS, QRQ, ORL, OZQ].
Node DBD is in the traversal, so the answer is ","('[Yes, No]',)",0,14
connectivity,"[(SNG, XOK), (SNG, UNL), (SNG, YML), (SNG, CPN), (UNL, XOK), (YML, CPN), (YML, SNG), (CPN, DJH), (CPN, XOK), (DJH, XOK)]","{SNG: [XOK, UNL, YML, CPN],
XOK: [],
UNL: [XOK],
YML: [CPN, SNG],
CPN: [DJH, XOK],
DJH: [XOK]}","Node SNG is connected to nodes XOK, UNL, YML, CPN.
Node UNL is connected to node XOK.
Node YML is connected to nodes CPN, SNG.
Node CPN is connected to nodes DJH, XOK.
Node DJH is connected to node XOK.","[SNG, UNL, CPN, XOK, DJH, YML]",6,10,True,Is there a directed path from node DJH to node UNL?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node DJH is [DJH, XOK].
Node UNL is not in the traversal, so the answer is ","('[Yes, No]',)",1,15
connectivity,"[(PZO, QJK), (PZO, KHA), (QJK, BSQ), (QJK, ZGY), (QJK, YEC), (BSQ, ZGY), (BSQ, IYB), (BSQ, PZO), (BSQ, QJK), (ZGY, IYB), (ZGY, YEC), (ZGY, PZO), (YEC, QJK), (YEC, BSQ), (YEC, IYB), (IYB, YEC), (IYB, KHA), (IYB, PZO), (IYB, BSQ), (IYB, ZGY)]","{PZO: [QJK, KHA],
QJK: [BSQ, ZGY, YEC],
KHA: [],
BSQ: [ZGY, IYB, PZO, QJK],
ZGY: [IYB, YEC, PZO],
YEC: [QJK, BSQ, IYB],
IYB: [YEC, KHA, PZO, BSQ, ZGY]}","Node PZO is connected to nodes QJK, KHA.
Node QJK is connected to nodes BSQ, ZGY, YEC.
Node BSQ is connected to nodes ZGY, IYB, PZO, QJK.
Node ZGY is connected to nodes IYB, YEC, PZO.
Node YEC is connected to nodes QJK, BSQ, IYB.
Node IYB is connected to nodes YEC, KHA, PZO, BSQ, ZGY.","[YEC, QJK, PZO, ZGY, IYB, KHA, BSQ]",7,20,True,Is there a directed path from node PZO to node BSQ?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node PZO is [PZO, KHA, QJK, YEC, IYB, ZGY, BSQ].
Node BSQ is in the traversal, so the answer is ","('[Yes, No]',)",0,16
connectivity,"[(SSL, SJM), (SSL, NRZ), (SSL, UOY), (SJM, BVV), (SJM, NRZ), (SJM, SSL), (UOY, SSL), (UOY, NRZ), (BNC, BVV), (BNC, NRZ)]","{SSL: [SJM, NRZ, UOY],
SJM: [BVV, NRZ, SSL],
NRZ: [],
UOY: [SSL, NRZ],
BNC: [BVV, NRZ],
BVV: []}","Node SSL is connected to nodes SJM, NRZ, UOY.
Node SJM is connected to nodes BVV, NRZ, SSL.
Node UOY is connected to nodes SSL, NRZ.
Node BNC is connected to nodes BVV, NRZ.","[BVV, UOY, SJM, SSL, NRZ, BNC]",6,10,True,Is there a directed path from node NRZ to node SSL?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node NRZ is [NRZ].
Node SSL is not in the traversal, so the answer is ","('[Yes, No]',)",1,17
connectivity,"[(AHW, SET), (AHW, TIR), (SET, TIR), (SET, XCI), (TIR, AHW), (TIR, XCI), (XCI, LLH), (XCI, SET), (XCI, AHW), (LLH, SET), (LLH, AHW), (LLH, XCI)]","{AHW: [SET, TIR],
SET: [TIR, XCI],
TIR: [AHW, XCI],
XCI: [LLH, SET, AHW],
LLH: [SET, AHW, XCI]}","Node AHW is connected to nodes SET, TIR.
Node SET is connected to nodes TIR, XCI.
Node TIR is connected to nodes AHW, XCI.
Node XCI is connected to nodes LLH, SET, AHW.
Node LLH is connected to nodes SET, AHW, XCI.","[XCI, TIR, AHW, SET, LLH]",5,12,True,Is there a directed path from node TIR to node XCI?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node TIR is [TIR, XCI, AHW, SET, LLH].
Node XCI is in the traversal, so the answer is ","('[Yes, No]',)",0,18
connectivity,"[(LTG, JMB), (LTG, KTQ), (JMB, BCI), (JMB, LNZ), (JMB, LTG), (KTQ, BCI), (VPO, JMB), (VPO, BCI), (VPO, LTG), (BCI, KTQ), (LNZ, JMB), (LNZ, KTQ), (LNZ, BCI)]","{LTG: [JMB, KTQ],
JMB: [BCI, LNZ, LTG],
KTQ: [BCI],
VPO: [JMB, BCI, LTG],
BCI: [KTQ],
LNZ: [JMB, KTQ, BCI]}","Node LTG is connected to nodes JMB, KTQ.
Node JMB is connected to nodes BCI, LNZ, LTG.
Node KTQ is connected to node BCI.
Node VPO is connected to nodes JMB, BCI, LTG.
Node BCI is connected to node KTQ.
Node LNZ is connected to nodes JMB, KTQ, BCI.","[JMB, VPO, LTG, KTQ, LNZ, BCI]",6,13,True,Is there a directed path from node BCI to node LNZ?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node BCI is [BCI, KTQ].
Node LNZ is not in the traversal, so the answer is ","('[Yes, No]',)",1,19
connectivity,"[(GKD, YAN), (GKD, QOU), (GKD, XDL), (YAN, QOU), (YAN, XDL), (QOU, XDL), (QOU, GKD), (QOU, TRR), (QOU, YAN), (XDL, YAN), (TRR, CEU), (TRR, QOU), (TRR, GKD), (CEU, XDL)]","{GKD: [YAN, QOU, XDL],
YAN: [QOU, XDL],
QOU: [XDL, GKD, TRR, YAN],
XDL: [YAN],
TRR: [CEU, QOU, GKD],
CEU: [XDL]}","Node GKD is connected to nodes YAN, QOU, XDL.
Node YAN is connected to nodes QOU, XDL.
Node QOU is connected to nodes XDL, GKD, TRR, YAN.
Node XDL is connected to node YAN.
Node TRR is connected to nodes CEU, QOU, GKD.
Node CEU is connected to node XDL.","[CEU, TRR, QOU, GKD, XDL, YAN]",6,14,True,Is there a directed path from node GKD to node CEU?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node GKD is [GKD, XDL, YAN, QOU, TRR, CEU].
Node CEU is in the traversal, so the answer is ","('[Yes, No]',)",0,20
connectivity,"[(EEK, LGC), (EEK, VTB), (VTB, EUL), (VTB, EEK), (VTB, LGC), (CFE, VTB), (CFE, EEK), (CFE, LGC), (EUL, LGC)]","{EEK: [LGC, VTB],
LGC: [],
VTB: [EUL, EEK, LGC],
CFE: [VTB, EEK, LGC],
EUL: [LGC]}","Node EEK is connected to nodes LGC, VTB.
Node VTB is connected to nodes EUL, EEK, LGC.
Node CFE is connected to nodes VTB, EEK, LGC.
Node EUL is connected to node LGC.","[VTB, EUL, CFE, EEK, LGC]",5,9,True,Is there a directed path from node LGC to node EEK?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node LGC is [LGC].
Node EEK is not in the traversal, so the answer is ","('[Yes, No]',)",1,21
connectivity,"[(WCB, XDI), (WCB, RLE), (XDI, KIR), (XDI, WCB), (RLE, WCB), (RLE, RRQ), (RRQ, RLE), (RRQ, WCB), (KIR, RRQ), (KIR, ZQG), (ZQG, WCB), (ZQG, XDI)]","{WCB: [XDI, RLE],
XDI: [KIR, WCB],
RLE: [WCB, RRQ],
RRQ: [RLE, WCB],
KIR: [RRQ, ZQG],
ZQG: [WCB, XDI]}","Node WCB is connected to nodes XDI, RLE.
Node XDI is connected to nodes KIR, WCB.
Node RLE is connected to nodes WCB, RRQ.
Node RRQ is connected to nodes RLE, WCB.
Node KIR is connected to nodes RRQ, ZQG.
Node ZQG is connected to nodes WCB, XDI.","[KIR, RRQ, RLE, XDI, WCB, ZQG]",6,12,True,Is there a directed path from node XDI to node WCB?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node XDI is [XDI, WCB, RLE, RRQ, KIR, ZQG].
Node WCB is in the traversal, so the answer is ","('[Yes, No]',)",0,22
connectivity,"[(YJD, XOK), (XOK, LYO), (XOK, GON), (LYO, OXB), (LYO, XOK), (OXB, AZG), (GON, TCG), (TCG, GON), (TCG, AZG)]","{YJD: [XOK],
XOK: [LYO, GON],
LYO: [OXB, XOK],
OXB: [AZG],
GON: [TCG],
TCG: [GON, AZG],
AZG: []}","Node YJD is connected to node XOK.
Node XOK is connected to nodes LYO, GON.
Node LYO is connected to nodes OXB, XOK.
Node OXB is connected to node AZG.
Node GON is connected to node TCG.
Node TCG is connected to nodes GON, AZG.","[AZG, YJD, TCG, GON, OXB, LYO, XOK]",7,9,True,Is there a directed path from node TCG to node LYO?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node TCG is [TCG, AZG, GON].
Node LYO is not in the traversal, so the answer is ","('[Yes, No]',)",1,23
connectivity,"[(KOU, EVR), (KOU, IMX), (IMX, UOO), (IMX, BBL), (UOO, IRM)]","{KOU: [EVR, IMX],
EVR: [KOU],
IMX: [KOU, UOO, BBL],
UOO: [IRM, IMX],
IRM: [UOO],
BBL: [IMX]}","Node KOU is connected to nodes EVR, IMX.
Node EVR is connected to node KOU.
Node IMX is connected to nodes KOU, UOO, BBL.
Node UOO is connected to nodes IRM, IMX.
Node IRM is connected to node UOO.
Node BBL is connected to node IMX.","[BBL, KOU, EVR, UOO, IMX, IRM]",6,5,False,Is there a path between node UOO and node BBL?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node UOO is [UOO, IMX, BBL, KOU, EVR, IRM].
Node BBL is in the traversal, so the answer is ","('[Yes, No]',)",0,24
connectivity,"[(IXH, SVO), (IXH, HSU), (SVO, ESD), (SVO, HSU), (HSU, IXH), (ESD, KSI), (ESD, HIS), (ESD, IXH)]","{IXH: [SVO, HSU],
SVO: [ESD, HSU],
HSU: [IXH],
ESD: [KSI, HIS, IXH],
KSI: [],
HIS: []}","Node IXH is connected to nodes SVO, HSU.
Node SVO is connected to nodes ESD, HSU.
Node HSU is connected to node IXH.
Node ESD is connected to nodes KSI, HIS, IXH.","[ESD, IXH, HIS, HSU, SVO, KSI]",6,8,True,Is there a directed path from node HIS to node HSU?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node HIS is [HIS].
Node HSU is not in the traversal, so the answer is ","('[Yes, No]',)",1,25
connectivity,"[(FZB, GTB), (FZB, BXH), (FZB, VMD), (BXH, EGT)]","{FZB: [GTB, BXH, VMD],
GTB: [FZB],
BXH: [FZB, EGT],
VMD: [FZB],
EGT: [BXH]}","Node FZB is connected to nodes GTB, BXH, VMD.
Node GTB is connected to node FZB.
Node BXH is connected to nodes FZB, EGT.
Node VMD is connected to node FZB.
Node EGT is connected to node BXH.","[VMD, EGT, BXH, FZB, GTB]",5,4,False,Is there a path between node FZB and node GTB?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node FZB is [FZB, VMD, BXH, EGT, GTB].
Node GTB is in the traversal, so the answer is ","('[Yes, No]',)",0,26
connectivity,"[(XOD, GUI), (LRU, GUI), (LRU, XOD), (OZI, EIE), (OZI, SKU), (EIE, LRU), (SKU, OZI), (LVZ, GUI), (LVZ, LRU)]","{XOD: [GUI],
GUI: [],
LRU: [GUI, XOD],
OZI: [EIE, SKU],
EIE: [LRU],
SKU: [OZI],
LVZ: [GUI, LRU]}","Node XOD is connected to node GUI.
Node LRU is connected to nodes GUI, XOD.
Node OZI is connected to nodes EIE, SKU.
Node EIE is connected to node LRU.
Node SKU is connected to node OZI.
Node LVZ is connected to nodes GUI, LRU.","[GUI, LRU, SKU, XOD, EIE, LVZ, OZI]",7,9,True,Is there a directed path from node GUI to node OZI?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node GUI is [GUI].
Node OZI is not in the traversal, so the answer is ","('[Yes, No]',)",1,27
connectivity,"[(MXV, QLK), (MXV, FTE), (MXV, BPU), (MXV, OOU), (QLK, FTE), (QLK, BPU), (QLK, OOU), (QLK, IMK), (FTE, BPU), (FTE, OOU), (FTE, IMK), (BPU, OOU), (BPU, IMK)]","{MXV: [QLK, FTE, BPU, OOU],
QLK: [MXV, FTE, BPU, OOU, IMK],
FTE: [MXV, QLK, BPU, OOU, IMK],
BPU: [MXV, QLK, FTE, OOU, IMK],
OOU: [MXV, QLK, FTE, BPU],
IMK: [QLK, FTE, BPU]}","Node MXV is connected to nodes QLK, FTE, BPU, OOU.
Node QLK is connected to nodes MXV, FTE, BPU, OOU, IMK.
Node FTE is connected to nodes MXV, QLK, BPU, OOU, IMK.
Node BPU is connected to nodes MXV, QLK, FTE, OOU, IMK.
Node OOU is connected to nodes MXV, QLK, FTE, BPU.
Node IMK is connected to nodes QLK, FTE, BPU.","[QLK, MXV, OOU, IMK, FTE, BPU]",6,13,False,Is there a path between node FTE and node IMK?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node FTE is [FTE, IMK, BPU, OOU, QLK, MXV].
Node IMK is in the traversal, so the answer is ","('[Yes, No]',)",0,28
