task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
DFS,"[(9, 6), (9, 0), (9, 8), (9, 11), (9, 5), (6, 1), (6, 11), (6, 2), (6, 7), (0, 3), (0, 4), (0, 7), (0, 8), (8, 3), (8, 12), (8, 5), (11, 3), (11, 10), (11, 2), (5, 12), (5, 2), (1, 3), (1, 10), (1, 4), (7, 10), (4, 10)]","{9: [6, 0, 8, 11, 5],
6: [9, 1, 11, 2, 7],
0: [9, 3, 4, 7, 8],
8: [9, 3, 0, 12, 5],
11: [9, 6, 3, 10, 2],
5: [9, 8, 12, 2],
1: [6, 3, 10, 4],
2: [6, 11, 5],
7: [6, 0, 10],
3: [0, 1, 8, 11],
4: [0, 10, 1],
12: [8, 5],
10: [11, 4, 7, 1]}","Node 9 is connected to nodes 6, 0, 8, 11, 5.
Node 6 is connected to nodes 9, 1, 11, 2, 7.
Node 0 is connected to nodes 9, 3, 4, 7, 8.
Node 8 is connected to nodes 9, 3, 0, 12, 5.
Node 11 is connected to nodes 9, 6, 3, 10, 2.
Node 5 is connected to nodes 9, 8, 12, 2.
Node 1 is connected to nodes 6, 3, 10, 4.
Node 2 is connected to nodes 6, 11, 5.
Node 7 is connected to nodes 6, 0, 10.
Node 3 is connected to nodes 0, 1, 8, 11.
Node 4 is connected to nodes 0, 10, 1.
Node 12 is connected to nodes 8, 5.
Node 10 is connected to nodes 11, 4, 7, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,26,False,"Start from node 10, output a sequence of traversal in depth-first search (DFS) order.","[10, 1, 4, 0, 8, 5, 2, 11, 3, 6, 7, 9, 12]","Let's run depth-first search (DFS) step by step.
Visit node 10. Neighors of node 10: [11, 4, 7, 1].
Visit node 1. Neighors of node 1: [6, 3, 10, 4].
Visit node 4. Neighors of node 4: [0, 10, 1].
Visit node 0. Neighors of node 0: [9, 3, 4, 7, 8].
Visit node 8. Neighors of node 8: [9, 3, 0, 12, 5].
Visit node 5. Neighors of node 5: [9, 8, 12, 2].
Visit node 2. Neighors of node 2: [6, 11, 5].
Visit node 11. Neighors of node 11: [9, 6, 3, 10, 2].
Visit node 3. Neighors of node 3: [0, 1, 8, 11].
Visit node 6. Neighors of node 6: [9, 1, 11, 2, 7].
Visit node 7. Neighors of node 7: [6, 0, 10].
Visit node 9. Neighors of node 9: [6, 0, 8, 11, 5].
Visit node 12. Neighors of node 12: [8, 5].
So the DFS traversal is ","('[[10, 1, 4, 0, 6, 7, 9, 12, 8, 5, 2, 11, 3], [10, 1, 4, 0, 8, 5, 2, 11, 3, 6, 7, 9, 12], [10, 1, 4, 0, 8, 5, 7, 2, 11, 3, 12, 9, 6], [10, 2, 3, 4, 9, 6, 11, 7, 12, 1, 5, 0, 8]]',)",1,61
DFS,"[(2, 3), (2, 4), (2, 13), (2, 12), (2, 7), (3, 14), (3, 1), (3, 13), (3, 8), (3, 9), (3, 11), (3, 5), (4, 10), (4, 9), (4, 11), (4, 5), (13, 9), (13, 5), (12, 9), (12, 0), (12, 3), (12, 14), (12, 6), (12, 1), (12, 4), (7, 2), (7, 3), (7, 6), (7, 8), (7, 9), (7, 5), (14, 6), (14, 13), (14, 5), (14, 2), (14, 3), (1, 10), (1, 13), (1, 12), (1, 9), (1, 11), (1, 7), (1, 3), (8, 12), (8, 4), (9, 3), (9, 6), (9, 10), (11, 7), (11, 2), (11, 14), (11, 4), (11, 8), (11, 9), (5, 7), (5, 1), (5, 4), (6, 1), (6, 8), (6, 5), (6, 2), (6, 14), (10, 8), (10, 12), (10, 5), (10, 7), (10, 2), (10, 3), (0, 5), (0, 2), (0, 14), (0, 1), (0, 4), (0, 8), (0, 9)]","{2: [3, 4, 13, 12, 7],
3: [14, 1, 13, 8, 9, 11, 5],
4: [10, 9, 11, 5],
13: [9, 5],
12: [9, 0, 3, 14, 6, 1, 4],
7: [2, 3, 6, 8, 9, 5],
14: [6, 13, 5, 2, 3],
1: [10, 13, 12, 9, 11, 7, 3],
8: [12, 4],
9: [3, 6, 10],
11: [7, 2, 14, 4, 8, 9],
5: [7, 1, 4],
6: [1, 8, 5, 2, 14],
10: [8, 12, 5, 7, 2, 3],
0: [5, 2, 14, 1, 4, 8, 9]}","Node 2 is connected to nodes 3, 4, 13, 12, 7.
Node 3 is connected to nodes 14, 1, 13, 8, 9, 11, 5.
Node 4 is connected to nodes 10, 9, 11, 5.
Node 13 is connected to nodes 9, 5.
Node 12 is connected to nodes 9, 0, 3, 14, 6, 1, 4.
Node 7 is connected to nodes 2, 3, 6, 8, 9, 5.
Node 14 is connected to nodes 6, 13, 5, 2, 3.
Node 1 is connected to nodes 10, 13, 12, 9, 11, 7, 3.
Node 8 is connected to nodes 12, 4.
Node 9 is connected to nodes 3, 6, 10.
Node 11 is connected to nodes 7, 2, 14, 4, 8, 9.
Node 5 is connected to nodes 7, 1, 4.
Node 6 is connected to nodes 1, 8, 5, 2, 14.
Node 10 is connected to nodes 8, 12, 5, 7, 2, 3.
Node 0 is connected to nodes 5, 2, 14, 1, 4, 8, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,75,True,"Start from node 11, output a sequence of traversal in depth-first search (DFS) order.","[11, 9, 10, 3, 5, 4, 1, 7, 8, 12, 6, 14, 2, 13, 0]","Let's run depth-first search (DFS) step by step.
Visit node 11. Neighors of node 11: [7, 2, 14, 4, 8, 9].
Visit node 9. Neighors of node 9: [3, 6, 10].
Visit node 10. Neighors of node 10: [8, 12, 5, 7, 2, 3].
Visit node 3. Neighors of node 3: [14, 1, 13, 8, 9, 11, 5].
Visit node 5. Neighors of node 5: [7, 1, 4].
Visit node 4. Neighors of node 4: [10, 9, 11, 5].
Visit node 1. Neighors of node 1: [10, 13, 12, 9, 11, 7, 3].
Visit node 7. Neighors of node 7: [2, 3, 6, 8, 9, 5].
Visit node 8. Neighors of node 8: [12, 4].
Visit node 12. Neighors of node 12: [9, 0, 3, 14, 6, 1, 4].
Visit node 6. Neighors of node 6: [1, 8, 5, 2, 14].
Visit node 14. Neighors of node 14: [6, 13, 5, 2, 3].
Visit node 2. Neighors of node 2: [3, 4, 13, 12, 7].
Visit node 13. Neighors of node 13: [9, 5].
Visit node 0. Neighors of node 0: [5, 2, 14, 1, 4, 8, 9].
So the DFS traversal is ","('[[11, 9, 10, 3, 5, 4, 1, 8, 12, 13, 14, 7, 2, 6, 0], [11, 9, 10, 3, 5, 6, 14, 2, 13, 0, 4, 1, 7, 8, 12], [11, 7, 6, 14, 1, 2, 0, 4, 9, 5, 10, 13, 3, 8, 12], [11, 9, 10, 3, 5, 4, 1, 7, 8, 12, 6, 14, 2, 13, 0]]',)",3,62
DFS,"[(4, 8), (4, 7), (4, 2), (4, 10), (4, 1), (8, 3), (8, 7), (8, 2), (8, 0), (8, 6), (8, 11), (8, 1), (8, 4), (7, 11), (7, 1), (7, 9), (7, 3), (2, 10), (2, 1), (2, 4), (2, 8), (10, 6), (1, 3), (9, 3), (9, 5), (9, 10), (9, 11), (9, 4), (3, 2), (3, 11), (3, 9), (5, 0), (5, 1), (5, 9), (5, 7), (5, 2), (11, 10), (0, 10), (0, 1), (0, 3), (0, 7), (6, 4), (6, 8), (6, 3)]","{4: [8, 7, 2, 10, 1],
8: [3, 7, 2, 0, 6, 11, 1, 4],
7: [11, 1, 9, 3],
2: [10, 1, 4, 8],
10: [6],
1: [3],
9: [3, 5, 10, 11, 4],
3: [2, 11, 9],
5: [0, 1, 9, 7, 2],
11: [10],
0: [10, 1, 3, 7],
6: [4, 8, 3]}","Node 4 is connected to nodes 8, 7, 2, 10, 1.
Node 8 is connected to nodes 3, 7, 2, 0, 6, 11, 1, 4.
Node 7 is connected to nodes 11, 1, 9, 3.
Node 2 is connected to nodes 10, 1, 4, 8.
Node 10 is connected to node 6.
Node 1 is connected to node 3.
Node 9 is connected to nodes 3, 5, 10, 11, 4.
Node 3 is connected to nodes 2, 11, 9.
Node 5 is connected to nodes 0, 1, 9, 7, 2.
Node 11 is connected to node 10.
Node 0 is connected to nodes 10, 1, 3, 7.
Node 6 is connected to nodes 4, 8, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,44,True,"Start from node 8, output a sequence of traversal in depth-first search (DFS) order.","[8, 4, 1, 3, 9, 11, 10, 6, 5, 2, 7, 0]","Let's run depth-first search (DFS) step by step.
Visit node 8. Neighors of node 8: [3, 7, 2, 0, 6, 11, 1, 4].
Visit node 4. Neighors of node 4: [8, 7, 2, 10, 1].
Visit node 1. Neighors of node 1: [3].
Visit node 3. Neighors of node 3: [2, 11, 9].
Visit node 9. Neighors of node 9: [3, 5, 10, 11, 4].
Visit node 11. Neighors of node 11: [10].
Visit node 10. Neighors of node 10: [6].
Visit node 6. Neighors of node 6: [4, 8, 3].
Visit node 5. Neighors of node 5: [0, 1, 9, 7, 2].
Visit node 2. Neighors of node 2: [10, 1, 4, 8].
Visit node 7. Neighors of node 7: [11, 1, 9, 3].
Visit node 0. Neighors of node 0: [10, 1, 3, 7].
So the DFS traversal is ","('[[8, 4, 1, 3, 9, 11, 0, 2, 10, 6, 5, 7], [8, 4, 1, 3, 5, 2, 7, 0, 9, 11, 10, 6], [8, 4, 1, 3, 9, 11, 10, 6, 5, 2, 7, 0], [8, 3, 2, 11, 9, 7, 5, 1, 10, 4, 0, 6]]',)",2,63
DFS,"[(1, 2), (1, 6), (6, 7), (6, 0), (6, 4), (6, 3), (3, 5)]","{1: [2, 6],
2: [1],
6: [1, 7, 0, 4, 3],
7: [6],
0: [6],
4: [6],
3: [6, 5],
5: [3]}","Node 1 is connected to nodes 2, 6.
Node 2 is connected to node 1.
Node 6 is connected to nodes 1, 7, 0, 4, 3.
Node 7 is connected to node 6.
Node 0 is connected to node 6.
Node 4 is connected to node 6.
Node 3 is connected to nodes 6, 5.
Node 5 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6, 7]",8,7,False,"Start from node 3, output a sequence of traversal in depth-first search (DFS) order.","[3, 5, 6, 4, 0, 7, 1, 2]","Let's run depth-first search (DFS) step by step.
Visit node 3. Neighors of node 3: [6, 5].
Visit node 5. Neighors of node 5: [3].
Visit node 6. Neighors of node 6: [1, 7, 0, 4, 3].
Visit node 4. Neighors of node 4: [6].
Visit node 0. Neighors of node 0: [6].
Visit node 7. Neighors of node 7: [6].
Visit node 1. Neighors of node 1: [2, 6].
Visit node 2. Neighors of node 2: [1].
So the DFS traversal is ","('[[3, 5, 6, 4, 0, 7, 1, 2], [3, 5, 1, 2, 6, 4, 0, 7], [3, 5, 6, 4, 0, 1, 7, 2], [3, 6, 7, 5, 1, 4, 0, 2]]',)",0,64
DFS,"[(6, 3), (6, 2), (6, 8), (6, 5), (6, 4), (6, 0), (6, 1), (3, 7), (3, 5), (3, 0), (3, 9), (2, 5), (2, 4), (2, 0), (2, 9), (8, 0), (8, 1), (5, 7), (5, 4), (5, 0), (5, 9), (4, 7), (4, 0), (4, 9), (0, 7), (0, 1), (1, 7), (1, 9), (7, 9)]","{6: [3, 2, 8, 5, 4, 0, 1],
3: [6, 7, 5, 0, 9],
2: [6, 5, 4, 0, 9],
8: [6, 0, 1],
5: [6, 3, 7, 2, 4, 0, 9],
4: [6, 7, 2, 5, 0, 9],
0: [6, 3, 7, 2, 8, 5, 4, 1],
1: [6, 7, 8, 0, 9],
7: [3, 5, 4, 0, 9, 1],
9: [3, 7, 2, 5, 4, 1]}","Node 6 is connected to nodes 3, 2, 8, 5, 4, 0, 1.
Node 3 is connected to nodes 6, 7, 5, 0, 9.
Node 2 is connected to nodes 6, 5, 4, 0, 9.
Node 8 is connected to nodes 6, 0, 1.
Node 5 is connected to nodes 6, 3, 7, 2, 4, 0, 9.
Node 4 is connected to nodes 6, 7, 2, 5, 0, 9.
Node 0 is connected to nodes 6, 3, 7, 2, 8, 5, 4, 1.
Node 1 is connected to nodes 6, 7, 8, 0, 9.
Node 7 is connected to nodes 3, 5, 4, 0, 9, 1.
Node 9 is connected to nodes 3, 7, 2, 5, 4, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,29,False,"Start from node 2, output a sequence of traversal in depth-first search (DFS) order.","[2, 9, 1, 0, 4, 5, 7, 3, 6, 8]","Let's run depth-first search (DFS) step by step.
Visit node 2. Neighors of node 2: [6, 5, 4, 0, 9].
Visit node 9. Neighors of node 9: [3, 7, 2, 5, 4, 1].
Visit node 1. Neighors of node 1: [6, 7, 8, 0, 9].
Visit node 0. Neighors of node 0: [6, 3, 7, 2, 8, 5, 4, 1].
Visit node 4. Neighors of node 4: [6, 7, 2, 5, 0, 9].
Visit node 5. Neighors of node 5: [6, 3, 7, 2, 4, 0, 9].
Visit node 7. Neighors of node 7: [3, 5, 4, 0, 9, 1].
Visit node 3. Neighors of node 3: [6, 7, 5, 0, 9].
Visit node 6. Neighors of node 6: [3, 2, 8, 5, 4, 0, 1].
Visit node 8. Neighors of node 8: [6, 0, 1].
So the DFS traversal is ","('[[2, 9, 1, 0, 4, 5, 7, 3, 6, 8], [2, 9, 1, 0, 4, 7, 5, 8, 3, 6], [2, 0, 9, 4, 8, 6, 3, 5, 1, 7], [2, 9, 1, 3, 6, 8, 0, 4, 5, 7]]',)",0,65
DFS,"[(5, 6), (5, 1), (5, 4), (6, 0), (1, 2), (1, 5), (1, 3), (1, 6), (1, 8), (4, 2), (4, 7), (3, 7), (7, 3), (7, 8), (0, 1), (0, 7), (0, 5), (0, 3), (0, 6), (8, 7), (8, 2), (8, 6), (8, 0), (2, 3), (2, 6), (2, 8)]","{5: [6, 1, 4],
6: [0],
1: [2, 5, 3, 6, 8],
4: [2, 7],
3: [7],
7: [3, 8],
0: [1, 7, 5, 3, 6],
8: [7, 2, 6, 0],
2: [3, 6, 8]}","Node 5 is connected to nodes 6, 1, 4.
Node 6 is connected to node 0.
Node 1 is connected to nodes 2, 5, 3, 6, 8.
Node 4 is connected to nodes 2, 7.
Node 3 is connected to node 7.
Node 7 is connected to nodes 3, 8.
Node 0 is connected to nodes 1, 7, 5, 3, 6.
Node 8 is connected to nodes 7, 2, 6, 0.
Node 2 is connected to nodes 3, 6, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,26,True,"Start from node 8, output a sequence of traversal in depth-first search (DFS) order.","[8, 0, 6, 3, 7, 5, 4, 2, 1]","Let's run depth-first search (DFS) step by step.
Visit node 8. Neighors of node 8: [7, 2, 6, 0].
Visit node 0. Neighors of node 0: [1, 7, 5, 3, 6].
Visit node 6. Neighors of node 6: [0].
Visit node 3. Neighors of node 3: [7].
Visit node 7. Neighors of node 7: [3, 8].
Visit node 5. Neighors of node 5: [6, 1, 4].
Visit node 4. Neighors of node 4: [2, 7].
Visit node 2. Neighors of node 2: [3, 6, 8].
Visit node 1. Neighors of node 1: [2, 5, 3, 6, 8].
So the DFS traversal is ","('[[8, 0, 6, 3, 7, 4, 2, 5, 1], [8, 0, 6, 3, 7, 5, 4, 2, 1], [8, 0, 6, 4, 2, 1, 3, 7, 5], [8, 2, 6, 3, 1, 5, 7, 4, 0]]',)",1,66
DFS,"[(9, 3), (9, 2), (9, 8), (9, 7), (9, 6), (9, 0), (9, 5), (9, 1), (9, 4), (9, 11), (3, 12), (3, 13), (3, 10), (3, 8), (3, 7), (3, 6), (3, 0), (3, 1), (3, 4), (2, 12), (2, 13), (2, 6), (2, 0), (2, 11), (8, 12), (8, 10), (8, 7), (8, 0), (8, 11), (7, 10), (7, 6), (7, 5), (7, 1), (7, 11), (6, 13), (6, 5), (6, 4), (6, 11), (0, 12), (0, 13), (0, 10), (0, 5), (0, 4), (0, 11), (5, 13), (5, 1), (5, 11), (1, 12), (1, 13), (1, 10), (4, 13), (4, 10), (11, 12), (11, 13), (11, 10), (12, 13), (12, 10)]","{9: [3, 2, 8, 7, 6, 0, 5, 1, 4, 11],
3: [9, 12, 13, 10, 8, 7, 6, 0, 1, 4],
2: [9, 12, 13, 6, 0, 11],
8: [9, 3, 12, 10, 7, 0, 11],
7: [9, 3, 10, 8, 6, 5, 1, 11],
6: [9, 3, 13, 2, 7, 5, 4, 11],
0: [9, 3, 12, 13, 10, 2, 8, 5, 4, 11],
5: [9, 13, 7, 6, 0, 1, 11],
1: [9, 3, 12, 13, 10, 7, 5],
4: [9, 3, 13, 10, 6, 0],
11: [9, 12, 13, 10, 2, 8, 7, 6, 0, 5],
12: [3, 13, 10, 2, 8, 0, 1, 11],
13: [3, 12, 2, 6, 0, 5, 1, 4, 11],
10: [3, 12, 8, 7, 0, 1, 4, 11]}","Node 9 is connected to nodes 3, 2, 8, 7, 6, 0, 5, 1, 4, 11.
Node 3 is connected to nodes 9, 12, 13, 10, 8, 7, 6, 0, 1, 4.
Node 2 is connected to nodes 9, 12, 13, 6, 0, 11.
Node 8 is connected to nodes 9, 3, 12, 10, 7, 0, 11.
Node 7 is connected to nodes 9, 3, 10, 8, 6, 5, 1, 11.
Node 6 is connected to nodes 9, 3, 13, 2, 7, 5, 4, 11.
Node 0 is connected to nodes 9, 3, 12, 13, 10, 2, 8, 5, 4, 11.
Node 5 is connected to nodes 9, 13, 7, 6, 0, 1, 11.
Node 1 is connected to nodes 9, 3, 12, 13, 10, 7, 5.
Node 4 is connected to nodes 9, 3, 13, 10, 6, 0.
Node 11 is connected to nodes 9, 12, 13, 10, 2, 8, 7, 6, 0, 5.
Node 12 is connected to nodes 3, 13, 10, 2, 8, 0, 1, 11.
Node 13 is connected to nodes 3, 12, 2, 6, 0, 5, 1, 4, 11.
Node 10 is connected to nodes 3, 12, 8, 7, 0, 1, 4, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,57,False,"Start from node 11, output a sequence of traversal in depth-first search (DFS) order.","[11, 5, 1, 7, 6, 4, 0, 8, 10, 12, 2, 13, 3, 9]","Let's run depth-first search (DFS) step by step.
Visit node 11. Neighors of node 11: [9, 12, 13, 10, 2, 8, 7, 6, 0, 5].
Visit node 5. Neighors of node 5: [9, 13, 7, 6, 0, 1, 11].
Visit node 1. Neighors of node 1: [9, 3, 12, 13, 10, 7, 5].
Visit node 7. Neighors of node 7: [9, 3, 10, 8, 6, 5, 1, 11].
Visit node 6. Neighors of node 6: [9, 3, 13, 2, 7, 5, 4, 11].
Visit node 4. Neighors of node 4: [9, 3, 13, 10, 6, 0].
Visit node 0. Neighors of node 0: [9, 3, 12, 13, 10, 2, 8, 5, 4, 11].
Visit node 8. Neighors of node 8: [9, 3, 12, 10, 7, 0, 11].
Visit node 10. Neighors of node 10: [3, 12, 8, 7, 0, 1, 4, 11].
Visit node 12. Neighors of node 12: [3, 13, 10, 2, 8, 0, 1, 11].
Visit node 2. Neighors of node 2: [9, 12, 13, 6, 0, 11].
Visit node 13. Neighors of node 13: [3, 12, 2, 6, 0, 5, 1, 4, 11].
Visit node 3. Neighors of node 3: [9, 12, 13, 10, 8, 7, 6, 0, 1, 4].
Visit node 9. Neighors of node 9: [3, 2, 8, 7, 6, 0, 5, 1, 4, 11].
So the DFS traversal is ","('[[11, 5, 1, 7, 2, 13, 3, 9, 6, 4, 0, 8, 10, 12], [11, 5, 1, 7, 6, 4, 0, 10, 2, 13, 12, 8, 3, 9], [11, 7, 0, 13, 12, 6, 8, 2, 5, 10, 4, 1, 9, 3], [11, 5, 1, 7, 6, 4, 0, 8, 10, 12, 2, 13, 3, 9]]',)",3,67
DFS,"[(12, 0), (12, 3), (12, 5), (12, 2), (12, 11), (12, 9), (0, 5), (0, 6), (3, 1), (3, 11), (3, 7), (2, 6), (2, 8), (9, 6), (9, 12), (9, 5), (9, 2), (9, 11), (7, 3), (7, 4), (7, 8), (7, 6), (4, 2), (4, 9), (4, 7), (8, 11), (8, 6), (8, 12), (8, 7), (8, 3), (1, 11), (1, 6), (10, 9), (10, 6), (10, 0), (10, 8)]","{12: [0, 3, 5, 2, 11, 9],
0: [5, 6],
3: [1, 11, 7],
5: [],
2: [6, 8],
11: [],
9: [6, 12, 5, 2, 11],
7: [3, 4, 8, 6],
4: [2, 9, 7],
8: [11, 6, 12, 7, 3],
6: [],
1: [11, 6],
10: [9, 6, 0, 8]}","Node 12 is connected to nodes 0, 3, 5, 2, 11, 9.
Node 0 is connected to nodes 5, 6.
Node 3 is connected to nodes 1, 11, 7.
Node 2 is connected to nodes 6, 8.
Node 9 is connected to nodes 6, 12, 5, 2, 11.
Node 7 is connected to nodes 3, 4, 8, 6.
Node 4 is connected to nodes 2, 9, 7.
Node 8 is connected to nodes 11, 6, 12, 7, 3.
Node 1 is connected to nodes 11, 6.
Node 10 is connected to nodes 9, 6, 0, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,36,True,"Start from node 12, output a sequence of traversal in depth-first search (DFS) order.","[12, 9, 11, 2, 8, 3, 7, 6, 4, 1, 5, 0]","Let's run depth-first search (DFS) step by step.
Visit node 12. Neighors of node 12: [0, 3, 5, 2, 11, 9].
Visit node 9. Neighors of node 9: [6, 12, 5, 2, 11].
Visit node 11. Neighors of node 11: [].
Visit node 2. Neighors of node 2: [6, 8].
Visit node 8. Neighors of node 8: [11, 6, 12, 7, 3].
Visit node 3. Neighors of node 3: [1, 11, 7].
Visit node 7. Neighors of node 7: [3, 4, 8, 6].
Visit node 6. Neighors of node 6: [].
Visit node 4. Neighors of node 4: [2, 9, 7].
Visit node 1. Neighors of node 1: [11, 6].
Visit node 5. Neighors of node 5: [].
Visit node 0. Neighors of node 0: [5, 6].
So the DFS traversal is ","('[[12, 11, 1, 3, 9, 2, 0, 7, 5, 6, 8, 4], [12, 9, 11, 2, 8, 3, 7, 5, 1, 6, 4, 0], [12, 9, 11, 2, 8, 3, 7, 6, 4, 1, 5, 0], [12, 9, 11, 2, 4, 1, 5, 0, 8, 3, 7, 6]]',)",2,68
DFS,"[(10, 5), (10, 8), (10, 7), (10, 3), (10, 0), (5, 2), (5, 4), (5, 7), (8, 3), (8, 9), (7, 6), (7, 11), (7, 2), (3, 0), (3, 4), (3, 6), (0, 1), (0, 11), (2, 4), (4, 6), (4, 11), (1, 11), (11, 9), (9, 6)]","{10: [5, 8, 7, 3, 0],
5: [10, 2, 4, 7],
8: [10, 3, 9],
7: [10, 5, 6, 11, 2],
3: [10, 0, 8, 4, 6],
0: [10, 1, 3, 11],
2: [5, 7, 4],
4: [5, 3, 2, 6, 11],
1: [0, 11],
11: [1, 0, 7, 4, 9],
9: [8, 11, 6],
6: [3, 7, 4, 9]}","Node 10 is connected to nodes 5, 8, 7, 3, 0.
Node 5 is connected to nodes 10, 2, 4, 7.
Node 8 is connected to nodes 10, 3, 9.
Node 7 is connected to nodes 10, 5, 6, 11, 2.
Node 3 is connected to nodes 10, 0, 8, 4, 6.
Node 0 is connected to nodes 10, 1, 3, 11.
Node 2 is connected to nodes 5, 7, 4.
Node 4 is connected to nodes 5, 3, 2, 6, 11.
Node 1 is connected to nodes 0, 11.
Node 11 is connected to nodes 1, 0, 7, 4, 9.
Node 9 is connected to nodes 8, 11, 6.
Node 6 is connected to nodes 3, 7, 4, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,24,False,"Start from node 4, output a sequence of traversal in depth-first search (DFS) order.","[4, 11, 9, 6, 7, 2, 5, 10, 0, 3, 8, 1]","Let's run depth-first search (DFS) step by step.
Visit node 4. Neighors of node 4: [5, 3, 2, 6, 11].
Visit node 11. Neighors of node 11: [1, 0, 7, 4, 9].
Visit node 9. Neighors of node 9: [8, 11, 6].
Visit node 6. Neighors of node 6: [3, 7, 4, 9].
Visit node 7. Neighors of node 7: [10, 5, 6, 11, 2].
Visit node 2. Neighors of node 2: [5, 7, 4].
Visit node 5. Neighors of node 5: [10, 2, 4, 7].
Visit node 10. Neighors of node 10: [5, 8, 7, 3, 0].
Visit node 0. Neighors of node 0: [10, 1, 3, 11].
Visit node 3. Neighors of node 3: [10, 0, 8, 4, 6].
Visit node 8. Neighors of node 8: [10, 3, 9].
Visit node 1. Neighors of node 1: [0, 11].
So the DFS traversal is ","('[[4, 11, 9, 6, 0, 3, 8, 1, 7, 2, 5, 10], [4, 11, 9, 6, 7, 2, 5, 10, 0, 3, 8, 1], [4, 11, 7, 1, 3, 6, 5, 9, 8, 2, 0, 10], [4, 11, 9, 6, 7, 2, 3, 5, 0, 10, 8, 1]]',)",1,69
DFS,"[(1, 0), (1, 7), (1, 6), (1, 5), (0, 2), (0, 6), (0, 3), (6, 2), (6, 4), (6, 5), (6, 3), (2, 4)]","{1: [0, 7, 6, 5],
0: [1, 2, 6, 3],
7: [1],
6: [1, 0, 2, 4, 5, 3],
5: [1, 6],
2: [0, 6, 4],
3: [0, 6],
4: [2, 6]}","Node 1 is connected to nodes 0, 7, 6, 5.
Node 0 is connected to nodes 1, 2, 6, 3.
Node 7 is connected to node 1.
Node 6 is connected to nodes 1, 0, 2, 4, 5, 3.
Node 5 is connected to nodes 1, 6.
Node 2 is connected to nodes 0, 6, 4.
Node 3 is connected to nodes 0, 6.
Node 4 is connected to nodes 2, 6.","[0, 1, 2, 3, 4, 5, 6, 7]",8,12,False,"Start from node 1, output a sequence of traversal in depth-first search (DFS) order.","[1, 5, 6, 3, 0, 2, 4, 7]","Let's run depth-first search (DFS) step by step.
Visit node 1. Neighors of node 1: [0, 7, 6, 5].
Visit node 5. Neighors of node 5: [1, 6].
Visit node 6. Neighors of node 6: [1, 0, 2, 4, 5, 3].
Visit node 3. Neighors of node 3: [0, 6].
Visit node 0. Neighors of node 0: [1, 2, 6, 3].
Visit node 2. Neighors of node 2: [0, 6, 4].
Visit node 4. Neighors of node 4: [2, 6].
Visit node 7. Neighors of node 7: [1].
So the DFS traversal is ","('[[1, 5, 6, 3, 0, 2, 4, 7], [1, 5, 7, 3, 0, 2, 4, 6], [1, 5, 4, 7, 6, 3, 0, 2], [1, 5, 6, 3, 0, 2, 4, 7]]',)",0,70
DFS,"[(8, 6), (6, 0), (0, 1), (0, 3), (5, 2), (5, 4), (2, 1), (4, 7), (3, 7)]","{8: [6],
6: [8, 0],
0: [6, 1, 3],
5: [2, 4],
2: [5, 1],
4: [5, 7],
1: [2, 0],
3: [0, 7],
7: [4, 3]}","Node 8 is connected to node 6.
Node 6 is connected to nodes 8, 0.
Node 0 is connected to nodes 6, 1, 3.
Node 5 is connected to nodes 2, 4.
Node 2 is connected to nodes 5, 1.
Node 4 is connected to nodes 5, 7.
Node 1 is connected to nodes 2, 0.
Node 3 is connected to nodes 0, 7.
Node 7 is connected to nodes 4, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,9,False,"Start from node 4, output a sequence of traversal in depth-first search (DFS) order.","[4, 7, 3, 0, 1, 2, 5, 6, 8]","Let's run depth-first search (DFS) step by step.
Visit node 4. Neighors of node 4: [5, 7].
Visit node 7. Neighors of node 7: [4, 3].
Visit node 3. Neighors of node 3: [0, 7].
Visit node 0. Neighors of node 0: [6, 1, 3].
Visit node 1. Neighors of node 1: [2, 0].
Visit node 2. Neighors of node 2: [5, 1].
Visit node 5. Neighors of node 5: [2, 4].
Visit node 6. Neighors of node 6: [8, 0].
Visit node 8. Neighors of node 8: [6].
So the DFS traversal is ","('[[4, 3, 1, 2, 8, 0, 5, 6, 7], [4, 7, 3, 0, 1, 2, 5, 6, 8], [4, 7, 3, 5, 6, 8, 0, 1, 2], [4, 7, 3, 0, 1, 6, 8, 2, 5]]',)",1,71
