task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
predecessor,"[(HGZ, YGW), (HGZ, KRD), (HGZ, WWH), (YGW, RRS), (KRD, WWH), (KRD, HGZ), (KRD, YGW), (WWH, RRS), (RRS, KRD), (RRS, YGW), (OYM, KRD), (OYM, HGZ), (OYM, YGW)]","{HGZ: [YGW, KRD, WWH],
YGW: [RRS],
KRD: [WWH, HGZ, YGW],
WWH: [RRS],
RRS: [KRD, YGW],
OYM: [KRD, HGZ, YGW]}","Node HGZ is connected to nodes YGW, KRD, WWH.
Node YGW is connected to node RRS.
Node KRD is connected to nodes WWH, HGZ, YGW.
Node WWH is connected to node RRS.
Node RRS is connected to nodes KRD, YGW.
Node OYM is connected to nodes KRD, HGZ, YGW.","[RRS, HGZ, WWH, YGW, OYM, KRD]",6,13,True,Which are the predecessor nodes of node WWH? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[HGZ, KRD]","Let's solve it step by step.
Nodes [HGZ, KRD] connect to node WWH, so the predecessor nodes of node WWH are ","('[[HGZ, KRD], [], [], [YGW, OYM]]',)",0,10
predecessor,"[(FHZ, SQN), (FHZ, HJI), (FHZ, CPS), (SQN, HJI), (HJI, FHZ), (CPS, GKU), (CPS, HJI), (GKU, SQN)]","{FHZ: [SQN, HJI, CPS],
SQN: [HJI],
HJI: [FHZ],
CPS: [GKU, HJI],
GKU: [SQN]}","Node FHZ is connected to nodes SQN, HJI, CPS.
Node SQN is connected to node HJI.
Node HJI is connected to node FHZ.
Node CPS is connected to nodes GKU, HJI.
Node GKU is connected to node SQN.","[CPS, FHZ, HJI, SQN, GKU]",5,8,True,Which are the predecessor nodes of node HJI? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[FHZ, SQN, CPS]","Let's solve it step by step.
Nodes [FHZ, SQN, CPS] connect to node HJI, so the predecessor nodes of node HJI are ","('[[CPS, FHZ, HJI, GKU], [HJI], [CPS], [FHZ, SQN, CPS]]',)",3,11
predecessor,"[(PHK, TWH), (PHK, YAS), (PHK, EPG), (TWH, MUM), (TWH, YNJ), (TWH, EPG), (TWH, SUK), (YAS, EPG), (EPG, SUK), (EPG, MUM), (EPG, YNJ), (EPG, YAS), (MUM, YNJ), (MUM, YAS), (MUM, SUK), (MUM, TWH), (YNJ, YAS), (YNJ, EPG), (YNJ, PHK), (YNJ, TWH), (SUK, PHK), (SUK, TWH), (SUK, YAS), (SUK, EPG)]","{PHK: [TWH, YAS, EPG],
TWH: [MUM, YNJ, EPG, SUK],
YAS: [EPG],
EPG: [SUK, MUM, YNJ, YAS],
MUM: [YNJ, YAS, SUK, TWH],
YNJ: [YAS, EPG, PHK, TWH],
SUK: [PHK, TWH, YAS, EPG]}","Node PHK is connected to nodes TWH, YAS, EPG.
Node TWH is connected to nodes MUM, YNJ, EPG, SUK.
Node YAS is connected to node EPG.
Node EPG is connected to nodes SUK, MUM, YNJ, YAS.
Node MUM is connected to nodes YNJ, YAS, SUK, TWH.
Node YNJ is connected to nodes YAS, EPG, PHK, TWH.
Node SUK is connected to nodes PHK, TWH, YAS, EPG.","[MUM, YNJ, PHK, YAS, EPG, SUK, TWH]",7,24,True,Which are the predecessor nodes of node PHK? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[YNJ, SUK]","Let's solve it step by step.
Nodes [YNJ, SUK] connect to node PHK, so the predecessor nodes of node PHK are ","('[[SUK, EPG, YNJ, YAS], [YNJ, SUK], [], []]',)",1,12
predecessor,"[(TQJ, QZY), (TQJ, ILI), (QZY, ILI), (QZY, UOE), (QZY, LTW), (ILI, UOE), (ILI, QZY), (UOE, LTW), (UOE, QZY), (VRM, QZY), (VRM, ILI), (VRM, TQJ), (VRM, LTW)]","{TQJ: [QZY, ILI],
QZY: [ILI, UOE, LTW],
ILI: [UOE, QZY],
UOE: [LTW, QZY],
LTW: [],
VRM: [QZY, ILI, TQJ, LTW]}","Node TQJ is connected to nodes QZY, ILI.
Node QZY is connected to nodes ILI, UOE, LTW.
Node ILI is connected to nodes UOE, QZY.
Node UOE is connected to nodes LTW, QZY.
Node VRM is connected to nodes QZY, ILI, TQJ, LTW.","[ILI, TQJ, UOE, VRM, QZY, LTW]",6,13,True,Which are the predecessor nodes of node QZY? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[TQJ, UOE, VRM, ILI]","Let's solve it step by step.
Nodes [TQJ, UOE, VRM, ILI] connect to node QZY, so the predecessor nodes of node QZY are ","('[[VRM], [QZY, UOE, LTW, VRM, TQJ], [ILI, LTW, QZY], [TQJ, UOE, VRM, ILI]]',)",3,13
predecessor,"[(ACI, CPQ), (ACI, UNV), (UNV, CPQ), (UNV, ZAV), (UNV, CEN), (ZAV, UNV), (ZAV, ACI), (CEN, UNV), (CEN, ACI), (CEN, CPQ), (CEN, ZAV)]","{ACI: [CPQ, UNV],
CPQ: [],
UNV: [CPQ, ZAV, CEN],
ZAV: [UNV, ACI],
CEN: [UNV, ACI, CPQ, ZAV]}","Node ACI is connected to nodes CPQ, UNV.
Node UNV is connected to nodes CPQ, ZAV, CEN.
Node ZAV is connected to nodes UNV, ACI.
Node CEN is connected to nodes UNV, ACI, CPQ, ZAV.","[CEN, UNV, ZAV, ACI, CPQ]",5,11,True,Which are the predecessor nodes of node CPQ? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[ACI, CEN, UNV]","Let's solve it step by step.
Nodes [ACI, CEN, UNV] connect to node CPQ, so the predecessor nodes of node CPQ are ","('[[ACI], [CEN, CPQ, ACI], [UNV, CPQ, ZAV, ACI], [ACI, CEN, UNV]]',)",3,14
predecessor,"[(LAY, TGB), (LAY, SPV), (LAY, JAF), (TGB, RGB), (TGB, SPV), (SPV, JAF), (SPV, RGB), (RGB, SPV), (RGB, MUN), (RGB, JAF), (RGB, LAY), (RGB, TGB), (MUN, JAF)]","{LAY: [TGB, SPV, JAF],
TGB: [RGB, SPV],
SPV: [JAF, RGB],
JAF: [],
RGB: [SPV, MUN, JAF, LAY, TGB],
MUN: [JAF]}","Node LAY is connected to nodes TGB, SPV, JAF.
Node TGB is connected to nodes RGB, SPV.
Node SPV is connected to nodes JAF, RGB.
Node RGB is connected to nodes SPV, MUN, JAF, LAY, TGB.
Node MUN is connected to node JAF.","[JAF, RGB, SPV, MUN, TGB, LAY]",6,13,True,Which are the predecessor nodes of node LAY? A predecessor of n is a node m such that there exists a directed edge from m to n.,[RGB],"Let's solve it step by step.
Nodes [RGB] connect to node LAY, so the predecessor nodes of node LAY are ","('[[LAY, TGB], [SPV], [SPV], [RGB]]',)",3,15
predecessor,"[(IWK, DIT), (IWK, NYK), (IWK, RWY), (DIT, FOS), (DIT, QUY), (DIT, NYK), (NYK, IWK), (NYK, FOS), (RWY, IWK), (FOS, QUY), (FOS, NYK), (FOS, DIT), (QUY, NYK), (QUY, IWK)]","{IWK: [DIT, NYK, RWY],
DIT: [FOS, QUY, NYK],
NYK: [IWK, FOS],
RWY: [IWK],
FOS: [QUY, NYK, DIT],
QUY: [NYK, IWK]}","Node IWK is connected to nodes DIT, NYK, RWY.
Node DIT is connected to nodes FOS, QUY, NYK.
Node NYK is connected to nodes IWK, FOS.
Node RWY is connected to node IWK.
Node FOS is connected to nodes QUY, NYK, DIT.
Node QUY is connected to nodes NYK, IWK.","[RWY, FOS, DIT, QUY, IWK, NYK]",6,14,True,Which are the predecessor nodes of node IWK? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[QUY, NYK, RWY]","Let's solve it step by step.
Nodes [QUY, NYK, RWY] connect to node IWK, so the predecessor nodes of node IWK are ","('[[], [FOS, RWY, QUY, DIT], [FOS], [QUY, NYK, RWY]]',)",3,16
predecessor,"[(IFR, IVI), (IVI, JJX), (IVI, MQG), (MQG, SAP), (MQG, IVI), (MQG, JJX), (SAP, MQG), (SAP, RKY), (JJX, VPI), (JJX, RKY), (JJX, SAP), (VPI, SAP), (VPI, IVI), (RKY, JJX), (RKY, VPI)]","{IFR: [IVI],
IVI: [JJX, MQG],
MQG: [SAP, IVI, JJX],
SAP: [MQG, RKY],
JJX: [VPI, RKY, SAP],
VPI: [SAP, IVI],
RKY: [JJX, VPI]}","Node IFR is connected to node IVI.
Node IVI is connected to nodes JJX, MQG.
Node MQG is connected to nodes SAP, IVI, JJX.
Node SAP is connected to nodes MQG, RKY.
Node JJX is connected to nodes VPI, RKY, SAP.
Node VPI is connected to nodes SAP, IVI.
Node RKY is connected to nodes JJX, VPI.","[RKY, SAP, IFR, JJX, IVI, MQG, VPI]",7,15,True,Which are the predecessor nodes of node JJX? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[MQG, RKY, IVI]","Let's solve it step by step.
Nodes [MQG, RKY, IVI] connect to node JJX, so the predecessor nodes of node JJX are ","('[[MQG, RKY, IVI], [RKY, VPI, JJX, IFR, SAP], [VPI, RKY, IVI], []]',)",0,17
predecessor,"[(QMU, LFX), (LFX, BAD), (BAD, TKE), (BAD, PBU), (BAD, LFX), (TKE, LFX), (TKE, BAD), (PBU, QMU), (PBU, BAD), (PBU, TKE)]","{QMU: [LFX],
LFX: [BAD],
BAD: [TKE, PBU, LFX],
TKE: [LFX, BAD],
PBU: [QMU, BAD, TKE]}","Node QMU is connected to node LFX.
Node LFX is connected to node BAD.
Node BAD is connected to nodes TKE, PBU, LFX.
Node TKE is connected to nodes LFX, BAD.
Node PBU is connected to nodes QMU, BAD, TKE.","[PBU, QMU, TKE, LFX, BAD]",5,10,True,Which are the predecessor nodes of node TKE? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[BAD, PBU]","Let's solve it step by step.
Nodes [BAD, PBU] connect to node TKE, so the predecessor nodes of node TKE are ","('[[PBU, LFX], [QMU, TKE, BAD], [LFX], [BAD, PBU]]',)",3,18
predecessor,"[(LXH, CWM), (LXH, YKI), (CWM, LXH), (CWM, SOZ), (YKI, LXH), (YKI, ELG), (YKI, SOZ), (YKI, CWM), (ELG, SOZ), (ELG, CWM), (ELG, LXH), (SOZ, CWM), (SOZ, YKI), (SOZ, ELG)]","{LXH: [CWM, YKI],
CWM: [LXH, SOZ],
YKI: [LXH, ELG, SOZ, CWM],
ELG: [SOZ, CWM, LXH],
SOZ: [CWM, YKI, ELG]}","Node LXH is connected to nodes CWM, YKI.
Node CWM is connected to nodes LXH, SOZ.
Node YKI is connected to nodes LXH, ELG, SOZ, CWM.
Node ELG is connected to nodes SOZ, CWM, LXH.
Node SOZ is connected to nodes CWM, YKI, ELG.","[ELG, LXH, CWM, SOZ, YKI]",5,14,True,Which are the predecessor nodes of node SOZ? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[ELG, CWM, YKI]","Let's solve it step by step.
Nodes [ELG, CWM, YKI] connect to node SOZ, so the predecessor nodes of node SOZ are ","('[[SOZ, ELG], [], [ELG, CWM, YKI], []]',)",2,19
predecessor,"[(DFY, SIN), (DFY, TYG), (SIN, JSR), (SIN, DFY), (TYG, DFY), (JSR, TYG), (JSR, SIN), (JSR, LKV), (VCU, JSR), (VCU, TYG), (VCU, DFY), (VCU, SIN), (LKV, DFY), (LKV, VCU)]","{DFY: [SIN, TYG],
SIN: [JSR, DFY],
TYG: [DFY],
JSR: [TYG, SIN, LKV],
VCU: [JSR, TYG, DFY, SIN],
LKV: [DFY, VCU]}","Node DFY is connected to nodes SIN, TYG.
Node SIN is connected to nodes JSR, DFY.
Node TYG is connected to node DFY.
Node JSR is connected to nodes TYG, SIN, LKV.
Node VCU is connected to nodes JSR, TYG, DFY, SIN.
Node LKV is connected to nodes DFY, VCU.","[VCU, DFY, JSR, LKV, SIN, TYG]",6,14,True,Which are the predecessor nodes of node TYG? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[DFY, VCU, JSR]","Let's solve it step by step.
Nodes [DFY, VCU, JSR] connect to node TYG, so the predecessor nodes of node TYG are ","('[[DFY, VCU, JSR], [SIN, JSR], [SIN, VCU, LKV, DFY], [VCU, JSR, TYG, SIN, DFY]]',)",0,20
predecessor,"[(ZPJ, IZH), (IZH, ZPJ), (IZH, XGI), (NZM, ZMW), (NZM, CUU), (NZM, XGI), (NZM, IZH), (NZM, ZPJ), (ZMW, FLW), (ZMW, IZH), (ZMW, ZPJ), (CUU, XGI), (CUU, ZPJ), (CUU, NZM), (CUU, ZMW), (CUU, FLW), (XGI, IZH), (XGI, NZM), (FLW, IZH), (FLW, NZM), (FLW, ZMW)]","{ZPJ: [IZH],
IZH: [ZPJ, XGI],
NZM: [ZMW, CUU, XGI, IZH, ZPJ],
ZMW: [FLW, IZH, ZPJ],
CUU: [XGI, ZPJ, NZM, ZMW, FLW],
XGI: [IZH, NZM],
FLW: [IZH, NZM, ZMW]}","Node ZPJ is connected to node IZH.
Node IZH is connected to nodes ZPJ, XGI.
Node NZM is connected to nodes ZMW, CUU, XGI, IZH, ZPJ.
Node ZMW is connected to nodes FLW, IZH, ZPJ.
Node CUU is connected to nodes XGI, ZPJ, NZM, ZMW, FLW.
Node XGI is connected to nodes IZH, NZM.
Node FLW is connected to nodes IZH, NZM, ZMW.","[ZMW, XGI, FLW, CUU, ZPJ, IZH, NZM]",7,21,True,Which are the predecessor nodes of node FLW? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[ZMW, CUU]","Let's solve it step by step.
Nodes [ZMW, CUU] connect to node FLW, so the predecessor nodes of node FLW are ","('[[NZM, XGI, IZH], [XGI, NZM], [ZMW, CUU], [CUU, IZH, NZM]]',)",2,21
predecessor,"[(NKR, ROE), (NKR, SHZ), (ROE, SHZ), (ROE, ITO), (ROE, GUU), (ROE, CSJ), (SHZ, NKR), (QOE, SHZ), (ITO, GUU), (ITO, SHZ), (GUU, CSJ), (GUU, NKR), (GUU, QOE), (GUU, SHZ), (CSJ, NKR), (CSJ, QOE), (CSJ, ROE), (CSJ, ITO), (CSJ, GUU)]","{NKR: [ROE, SHZ],
ROE: [SHZ, ITO, GUU, CSJ],
SHZ: [NKR],
QOE: [SHZ],
ITO: [GUU, SHZ],
GUU: [CSJ, NKR, QOE, SHZ],
CSJ: [NKR, QOE, ROE, ITO, GUU]}","Node NKR is connected to nodes ROE, SHZ.
Node ROE is connected to nodes SHZ, ITO, GUU, CSJ.
Node SHZ is connected to node NKR.
Node QOE is connected to node SHZ.
Node ITO is connected to nodes GUU, SHZ.
Node GUU is connected to nodes CSJ, NKR, QOE, SHZ.
Node CSJ is connected to nodes NKR, QOE, ROE, ITO, GUU.","[GUU, NKR, SHZ, ITO, QOE, CSJ, ROE]",7,19,True,Which are the predecessor nodes of node CSJ? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[ROE, GUU]","Let's solve it step by step.
Nodes [ROE, GUU] connect to node CSJ, so the predecessor nodes of node CSJ are ","('[[ROE, ITO, CSJ, SHZ, NKR], [NKR, ROE, GUU, ITO, SHZ], [GUU, ITO], [ROE, GUU]]',)",3,22
predecessor,"[(WWL, MPS), (WWL, WSY), (MPS, UTC), (MPS, WWL), (WSY, YZX), (WSY, UTC), (WSY, WWL), (YZX, WWL), (YZX, WSY)]","{WWL: [MPS, WSY],
MPS: [UTC, WWL],
WSY: [YZX, UTC, WWL],
UTC: [],
YZX: [WWL, WSY]}","Node WWL is connected to nodes MPS, WSY.
Node MPS is connected to nodes UTC, WWL.
Node WSY is connected to nodes YZX, UTC, WWL.
Node YZX is connected to nodes WWL, WSY.","[MPS, WWL, UTC, WSY, YZX]",5,9,True,Which are the predecessor nodes of node YZX? A predecessor of n is a node m such that there exists a directed edge from m to n.,[WSY],"Let's solve it step by step.
Nodes [WSY] connect to node YZX, so the predecessor nodes of node YZX are ","('[[WSY, MPS, WWL], [], [WSY], []]',)",2,23
