task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
edge,"[(IQH, ITX), (IQH, KTV), (ITX, TXV), (ITX, RZC), (ITX, CKE), (ITX, QCO), (KTV, JOE), (KTV, BBZ), (KTV, CKE), (TXV, EUA), (TXV, HNQ), (TXV, YDZ), (EUA, RZC), (EUA, BBZ), (EUA, QCO), (HNQ, AVX), (HNQ, BBZ), (HNQ, QCO), (YDZ, JOE), (RZC, AVX), (RZC, JOE), (RZC, BBZ), (QCO, AVX), (AVX, CKE), (JOE, CKE)]","{IQH: [ITX, KTV],
ITX: [IQH, TXV, RZC, CKE, QCO],
KTV: [IQH, JOE, BBZ, CKE],
TXV: [EUA, HNQ, YDZ, ITX],
EUA: [TXV, RZC, BBZ, QCO],
HNQ: [TXV, AVX, BBZ, QCO],
YDZ: [TXV, JOE],
RZC: [EUA, AVX, JOE, BBZ, ITX],
BBZ: [EUA, RZC, HNQ, KTV],
QCO: [EUA, HNQ, AVX, ITX],
AVX: [RZC, HNQ, CKE, QCO],
JOE: [RZC, YDZ, CKE, KTV],
CKE: [AVX, JOE, ITX, KTV]}","Node IQH is connected to nodes ITX, KTV.
Node ITX is connected to nodes IQH, TXV, RZC, CKE, QCO.
Node KTV is connected to nodes IQH, JOE, BBZ, CKE.
Node TXV is connected to nodes EUA, HNQ, YDZ, ITX.
Node EUA is connected to nodes TXV, RZC, BBZ, QCO.
Node HNQ is connected to nodes TXV, AVX, BBZ, QCO.
Node YDZ is connected to nodes TXV, JOE.
Node RZC is connected to nodes EUA, AVX, JOE, BBZ, ITX.
Node BBZ is connected to nodes EUA, RZC, HNQ, KTV.
Node QCO is connected to nodes EUA, HNQ, AVX, ITX.
Node AVX is connected to nodes RZC, HNQ, CKE, QCO.
Node JOE is connected to nodes RZC, YDZ, CKE, KTV.
Node CKE is connected to nodes AVX, JOE, ITX, KTV.","[JOE, YDZ, AVX, TXV, EUA, QCO, KTV, ITX, RZC, BBZ, IQH, CKE, HNQ]",13,25,False,Is there an edge between node ITX and node JOE?,No,"Let's do it step by step.
The neighbors of node ITX are: [IQH, TXV, RZC, CKE, QCO], which does not contain node JOE. So the answer is ","('[Yes, No]',)",1,68
edge,"[(QGO, JWW), (QGO, LDV), (JWW, LDV), (JWW, FOK), (LDV, JWW), (HDJ, FOK), (HDJ, RXB), (HDJ, LDV), (HDJ, TNI), (HDJ, ZUW), (HDJ, QGO), (FOK, JWW), (FOK, TNI), (FOK, ZUW), (RXB, BGM), (RXB, LDV), (RXB, EZE), (RXB, VKC), (RXB, ANL), (RXB, FOK), (TNI, VKC), (TNI, BGM), (ZUW, ANL), (ZUW, JWW), (ZUW, BGM), (ZUW, EZE), (VKC, FOK), (VKC, BGM), (BGM, JWW), (ANL, RXB), (ANL, EZE), (ANL, HDJ), (EZE, LDV), (KRP, QGO), (KRP, HDJ), (KRP, BGM)]","{QGO: [JWW, LDV],
JWW: [LDV, FOK],
LDV: [JWW],
HDJ: [FOK, RXB, LDV, TNI, ZUW, QGO],
FOK: [JWW, TNI, ZUW],
RXB: [BGM, LDV, EZE, VKC, ANL, FOK],
TNI: [VKC, BGM],
ZUW: [ANL, JWW, BGM, EZE],
VKC: [FOK, BGM],
BGM: [JWW],
ANL: [RXB, EZE, HDJ],
EZE: [LDV],
KRP: [QGO, HDJ, BGM]}","Node QGO is connected to nodes JWW, LDV.
Node JWW is connected to nodes LDV, FOK.
Node LDV is connected to node JWW.
Node HDJ is connected to nodes FOK, RXB, LDV, TNI, ZUW, QGO.
Node FOK is connected to nodes JWW, TNI, ZUW.
Node RXB is connected to nodes BGM, LDV, EZE, VKC, ANL, FOK.
Node TNI is connected to nodes VKC, BGM.
Node ZUW is connected to nodes ANL, JWW, BGM, EZE.
Node VKC is connected to nodes FOK, BGM.
Node BGM is connected to node JWW.
Node ANL is connected to nodes RXB, EZE, HDJ.
Node EZE is connected to node LDV.
Node KRP is connected to nodes QGO, HDJ, BGM.","[JWW, ZUW, KRP, VKC, BGM, ANL, QGO, EZE, HDJ, LDV, FOK, TNI, RXB]",13,36,True,Is there a directed edge from node HDJ to node FOK?,Yes,"Let's do it step by step.
The successors of node HDJ are: [FOK, RXB, LDV, TNI, ZUW, QGO], which contains node FOK. So the answer is ","('[Yes, No]',)",0,69
edge,"[(EOY, EXF), (EOY, HAQ), (EOY, LXE), (EOY, BAT), (EOY, DDK), (EOY, QMR), (EOY, EBQ), (EXF, BAT), (EXF, DDK), (EXF, JJF), (EXF, QMR), (EXF, IKR), (HAQ, UTK), (HAQ, LXE), (HAQ, BAT), (HAQ, JJF), (HAQ, UEL), (HAQ, QMR), (HAQ, EBQ), (LXE, BAT), (LXE, DDK), (LXE, JJF), (LXE, QMR), (LXE, EBQ), (LXE, IKR), (BAT, DDK), (BAT, JJF), (BAT, QMR), (BAT, IKR), (DDK, UTK), (DDK, JJF), (DDK, QMR), (DDK, EBQ), (QMR, UTK), (QMR, UEL), (QMR, EBQ), (QMR, IKR), (EBQ, UTK), (EBQ, JJF), (JJF, UTK), (JJF, IKR), (IKR, UTK)]","{EOY: [EXF, HAQ, LXE, BAT, DDK, QMR, EBQ],
EXF: [EOY, BAT, DDK, JJF, QMR, IKR],
HAQ: [EOY, UTK, LXE, BAT, JJF, UEL, QMR, EBQ],
LXE: [EOY, HAQ, BAT, DDK, JJF, QMR, EBQ, IKR],
BAT: [EOY, EXF, HAQ, LXE, DDK, JJF, QMR, IKR],
DDK: [EOY, EXF, UTK, LXE, BAT, JJF, QMR, EBQ],
QMR: [EOY, EXF, HAQ, UTK, LXE, BAT, DDK, UEL, EBQ, IKR],
EBQ: [EOY, HAQ, UTK, LXE, DDK, JJF, QMR],
JJF: [EXF, HAQ, UTK, LXE, BAT, DDK, EBQ, IKR],
IKR: [EXF, UTK, LXE, BAT, JJF, QMR],
UTK: [HAQ, DDK, JJF, QMR, EBQ, IKR],
UEL: [HAQ, QMR]}","Node EOY is connected to nodes EXF, HAQ, LXE, BAT, DDK, QMR, EBQ.
Node EXF is connected to nodes EOY, BAT, DDK, JJF, QMR, IKR.
Node HAQ is connected to nodes EOY, UTK, LXE, BAT, JJF, UEL, QMR, EBQ.
Node LXE is connected to nodes EOY, HAQ, BAT, DDK, JJF, QMR, EBQ, IKR.
Node BAT is connected to nodes EOY, EXF, HAQ, LXE, DDK, JJF, QMR, IKR.
Node DDK is connected to nodes EOY, EXF, UTK, LXE, BAT, JJF, QMR, EBQ.
Node QMR is connected to nodes EOY, EXF, HAQ, UTK, LXE, BAT, DDK, UEL, EBQ, IKR.
Node EBQ is connected to nodes EOY, HAQ, UTK, LXE, DDK, JJF, QMR.
Node JJF is connected to nodes EXF, HAQ, UTK, LXE, BAT, DDK, EBQ, IKR.
Node IKR is connected to nodes EXF, UTK, LXE, BAT, JJF, QMR.
Node UTK is connected to nodes HAQ, DDK, JJF, QMR, EBQ, IKR.
Node UEL is connected to nodes HAQ, QMR.","[IKR, EBQ, UTK, LXE, HAQ, BAT, JJF, EOY, DDK, EXF, UEL, QMR]",12,42,False,Is there an edge between node UEL and node HAQ?,Yes,"Let's do it step by step.
The neighbors of node UEL are: [HAQ, QMR], which contains node HAQ. So the answer is ","('[Yes, No]',)",0,70
edge,"[(OSB, DPO), (OSB, SVT), (OSB, ESM), (OSB, ZZY), (DPO, ESM), (DPO, QQG), (DPO, SVT), (DPO, DCW), (DPO, KVH), (SVT, KVH), (SVT, DTI), (ESM, CDW), (ESM, ZZY), (ESM, UYU), (ESM, VWT), (ESM, DCW), (ZZY, VWT), (ZZY, UYU), (QQG, CDW), (QQG, DMC), (DCW, CDW), (DCW, VWT), (KVH, CDW), (DTI, DMC), (DTI, UYU), (DMC, UYU)]","{OSB: [DPO, SVT, ESM, ZZY],
DPO: [OSB, ESM, QQG, SVT, DCW, KVH],
SVT: [OSB, DPO, KVH, DTI],
ESM: [OSB, DPO, CDW, ZZY, UYU, VWT, DCW],
ZZY: [OSB, ESM, VWT, UYU],
QQG: [DPO, CDW, DMC],
DCW: [DPO, CDW, ESM, VWT],
KVH: [DPO, SVT, CDW],
DTI: [SVT, DMC, UYU],
CDW: [QQG, ESM, DCW, KVH],
DMC: [QQG, DTI, UYU],
UYU: [ESM, ZZY, DMC, DTI],
VWT: [ESM, ZZY, DCW]}","Node OSB is connected to nodes DPO, SVT, ESM, ZZY.
Node DPO is connected to nodes OSB, ESM, QQG, SVT, DCW, KVH.
Node SVT is connected to nodes OSB, DPO, KVH, DTI.
Node ESM is connected to nodes OSB, DPO, CDW, ZZY, UYU, VWT, DCW.
Node ZZY is connected to nodes OSB, ESM, VWT, UYU.
Node QQG is connected to nodes DPO, CDW, DMC.
Node DCW is connected to nodes DPO, CDW, ESM, VWT.
Node KVH is connected to nodes DPO, SVT, CDW.
Node DTI is connected to nodes SVT, DMC, UYU.
Node CDW is connected to nodes QQG, ESM, DCW, KVH.
Node DMC is connected to nodes QQG, DTI, UYU.
Node UYU is connected to nodes ESM, ZZY, DMC, DTI.
Node VWT is connected to nodes ESM, ZZY, DCW.","[UYU, ZZY, QQG, DMC, SVT, CDW, DCW, ESM, KVH, DPO, OSB, DTI, VWT]",13,26,False,Is there an edge between node OSB and node QQG?,No,"Let's do it step by step.
The neighbors of node OSB are: [DPO, SVT, ESM, ZZY], which does not contain node QQG. So the answer is ","('[Yes, No]',)",1,71
edge,"[(JHN, JVP), (JHN, HYY), (JHN, AFR), (JHN, LDE), (JHN, HOT), (JHN, FUF), (JHN, YHP), (JHN, KXJ), (JHN, DSL), (JHN, LEL), (JHN, NJH), (JVP, FXX), (JVP, LIN), (JVP, KXJ), (JVP, DSL), (JVP, LEL), (JVP, NJH), (HYY, AFR), (HYY, FXX), (HYY, FUF), (HYY, YHP), (HYY, LIN), (HYY, JWU), (HYY, KXJ), (HYY, LEL), (HYY, NJH), (AFR, FXX), (AFR, LDE), (AFR, HOT), (AFR, FUF), (AFR, JWU), (AFR, DSL), (AFR, NJH), (LDE, FXX), (LDE, FUF), (LDE, LIN), (LDE, JWU), (LDE, KXJ), (LDE, DSL), (LDE, LEL), (HOT, FXX), (HOT, FUF), (HOT, YHP), (HOT, LIN), (HOT, JWU), (HOT, KXJ), (HOT, NJH), (FUF, FXX), (FUF, LIN), (FUF, JWU), (YHP, JWU), (YHP, NJH), (KXJ, FXX), (KXJ, LIN), (KXJ, DSL), (DSL, FXX), (DSL, JWU), (DSL, LEL), (LEL, JWU), (LEL, NJH), (NJH, FXX), (NJH, LIN), (NJH, JWU), (FXX, JWU), (LIN, JWU)]","{JHN: [JVP, HYY, AFR, LDE, HOT, FUF, YHP, KXJ, DSL, LEL, NJH],
JVP: [JHN, FXX, LIN, KXJ, DSL, LEL, NJH],
HYY: [JHN, AFR, FXX, FUF, YHP, LIN, JWU, KXJ, LEL, NJH],
AFR: [JHN, HYY, FXX, LDE, HOT, FUF, JWU, DSL, NJH],
LDE: [JHN, AFR, FXX, FUF, LIN, JWU, KXJ, DSL, LEL],
HOT: [JHN, AFR, FXX, FUF, YHP, LIN, JWU, KXJ, NJH],
FUF: [JHN, HYY, AFR, FXX, LDE, HOT, LIN, JWU],
YHP: [JHN, HYY, HOT, JWU, NJH],
KXJ: [JHN, JVP, HYY, FXX, LDE, HOT, LIN, DSL],
DSL: [JHN, JVP, AFR, FXX, LDE, JWU, KXJ, LEL],
LEL: [JHN, JVP, HYY, LDE, JWU, DSL, NJH],
NJH: [JHN, JVP, HYY, AFR, FXX, HOT, YHP, LIN, JWU, LEL],
FXX: [JVP, HYY, AFR, LDE, HOT, FUF, JWU, KXJ, DSL, NJH],
LIN: [JVP, HYY, LDE, HOT, FUF, JWU, KXJ, NJH],
JWU: [HYY, AFR, FXX, LDE, HOT, FUF, YHP, LIN, DSL, LEL, NJH]}","Node JHN is connected to nodes JVP, HYY, AFR, LDE, HOT, FUF, YHP, KXJ, DSL, LEL, NJH.
Node JVP is connected to nodes JHN, FXX, LIN, KXJ, DSL, LEL, NJH.
Node HYY is connected to nodes JHN, AFR, FXX, FUF, YHP, LIN, JWU, KXJ, LEL, NJH.
Node AFR is connected to nodes JHN, HYY, FXX, LDE, HOT, FUF, JWU, DSL, NJH.
Node LDE is connected to nodes JHN, AFR, FXX, FUF, LIN, JWU, KXJ, DSL, LEL.
Node HOT is connected to nodes JHN, AFR, FXX, FUF, YHP, LIN, JWU, KXJ, NJH.
Node FUF is connected to nodes JHN, HYY, AFR, FXX, LDE, HOT, LIN, JWU.
Node YHP is connected to nodes JHN, HYY, HOT, JWU, NJH.
Node KXJ is connected to nodes JHN, JVP, HYY, FXX, LDE, HOT, LIN, DSL.
Node DSL is connected to nodes JHN, JVP, AFR, FXX, LDE, JWU, KXJ, LEL.
Node LEL is connected to nodes JHN, JVP, HYY, LDE, JWU, DSL, NJH.
Node NJH is connected to nodes JHN, JVP, HYY, AFR, FXX, HOT, YHP, LIN, JWU, LEL.
Node FXX is connected to nodes JVP, HYY, AFR, LDE, HOT, FUF, JWU, KXJ, DSL, NJH.
Node LIN is connected to nodes JVP, HYY, LDE, HOT, FUF, JWU, KXJ, NJH.
Node JWU is connected to nodes HYY, AFR, FXX, LDE, HOT, FUF, YHP, LIN, DSL, LEL, NJH.","[FXX, AFR, LIN, FUF, KXJ, HOT, LEL, NJH, JVP, DSL, JHN, HYY, YHP, LDE, JWU]",15,65,False,Is there an edge between node FUF and node LIN?,Yes,"Let's do it step by step.
The neighbors of node FUF are: [JHN, HYY, AFR, FXX, LDE, HOT, LIN, JWU], which contains node LIN. So the answer is ","('[Yes, No]',)",0,72
edge,"[(QHI, EAN), (QHI, MZT), (QHI, NJW), (EAN, DCF), (EAN, QRS), (EAN, SZQ), (EAN, MZT), (EAN, NJW), (MZT, QRS), (MZT, LBK), (NJW, IGL), (NJW, ZMV), (NJW, MZT), (ZMV, MZT), (ZMV, IGL), (ZMV, QHI), (IGL, UEM), (DCF, NHF), (QRS, MZT), (QRS, UEM), (QRS, ZMV), (SZQ, LBK), (SZQ, IGL), (NHF, UEM), (NHF, LBK), (NHF, MZT), (PNE, SZQ), (PNE, IGL), (UEM, ZMV), (UEM, EAN), (UEM, PNE), (LBK, NHF), (LBK, EAN)]","{QHI: [EAN, MZT, NJW],
EAN: [DCF, QRS, SZQ, MZT, NJW],
MZT: [QRS, LBK],
NJW: [IGL, ZMV, MZT],
ZMV: [MZT, IGL, QHI],
IGL: [UEM],
DCF: [NHF],
QRS: [MZT, UEM, ZMV],
SZQ: [LBK, IGL],
NHF: [UEM, LBK, MZT],
PNE: [SZQ, IGL],
UEM: [ZMV, EAN, PNE],
LBK: [NHF, EAN]}","Node QHI is connected to nodes EAN, MZT, NJW.
Node EAN is connected to nodes DCF, QRS, SZQ, MZT, NJW.
Node MZT is connected to nodes QRS, LBK.
Node NJW is connected to nodes IGL, ZMV, MZT.
Node ZMV is connected to nodes MZT, IGL, QHI.
Node IGL is connected to node UEM.
Node DCF is connected to node NHF.
Node QRS is connected to nodes MZT, UEM, ZMV.
Node SZQ is connected to nodes LBK, IGL.
Node NHF is connected to nodes UEM, LBK, MZT.
Node PNE is connected to nodes SZQ, IGL.
Node UEM is connected to nodes ZMV, EAN, PNE.
Node LBK is connected to nodes NHF, EAN.","[UEM, DCF, SZQ, MZT, EAN, LBK, NHF, ZMV, QHI, QRS, NJW, PNE, IGL]",13,33,True,Is there a directed edge from node PNE to node EAN?,No,"Let's do it step by step.
The successors of node PNE are: [SZQ, IGL], which does not contain node EAN. So the answer is ","('[Yes, No]',)",1,73
edge,"[(YQS, SFE), (YQS, KSI), (SFE, ZXG), (SFE, BSD), (SFE, DEP), (SFE, WZG), (SFE, VQR), (SFE, KSI), (SFE, DZZ), (KSI, SSX), (KSI, VQR), (KSI, DZZ), (VEM, ZXG), (ZXG, DEP), (DEP, WZG), (DEP, DZZ), (BSD, SSX), (BSD, AXB), (BSD, VQR), (AXB, TIJ), (AXB, JZL), (VQR, WZG), (VQR, JZL), (TIJ, WZG), (WZG, DZZ)]","{YQS: [SFE, KSI],
SFE: [YQS, ZXG, BSD, DEP, WZG, VQR, KSI, DZZ],
KSI: [YQS, SSX, SFE, VQR, DZZ],
VEM: [ZXG],
ZXG: [VEM, SFE, DEP],
DEP: [ZXG, SFE, WZG, DZZ],
BSD: [SSX, SFE, AXB, VQR],
SSX: [BSD, KSI],
AXB: [BSD, TIJ, JZL],
VQR: [BSD, SFE, WZG, KSI, JZL],
TIJ: [AXB, WZG],
WZG: [TIJ, SFE, DEP, VQR, DZZ],
DZZ: [SFE, DEP, WZG, KSI],
JZL: [AXB, VQR]}","Node YQS is connected to nodes SFE, KSI.
Node SFE is connected to nodes YQS, ZXG, BSD, DEP, WZG, VQR, KSI, DZZ.
Node KSI is connected to nodes YQS, SSX, SFE, VQR, DZZ.
Node VEM is connected to node ZXG.
Node ZXG is connected to nodes VEM, SFE, DEP.
Node DEP is connected to nodes ZXG, SFE, WZG, DZZ.
Node BSD is connected to nodes SSX, SFE, AXB, VQR.
Node SSX is connected to nodes BSD, KSI.
Node AXB is connected to nodes BSD, TIJ, JZL.
Node VQR is connected to nodes BSD, SFE, WZG, KSI, JZL.
Node TIJ is connected to nodes AXB, WZG.
Node WZG is connected to nodes TIJ, SFE, DEP, VQR, DZZ.
Node DZZ is connected to nodes SFE, DEP, WZG, KSI.
Node JZL is connected to nodes AXB, VQR.","[SFE, JZL, BSD, VQR, YQS, DEP, KSI, AXB, VEM, WZG, ZXG, SSX, DZZ, TIJ]",14,25,False,Is there an edge between node BSD and node ZXG?,No,"Let's do it step by step.
The neighbors of node BSD are: [SSX, SFE, AXB, VQR], which does not contain node ZXG. So the answer is ","('[Yes, No]',)",1,74
edge,"[(WOL, KHZ), (WOL, AVU), (WOL, YOI), (WOL, TGP), (WOL, YYP), (WOL, WLU), (KHZ, YOI), (AVU, YOI), (YOI, CBX), (YOI, TGP), (YOI, OJJ), (YOI, FVY), (YOI, HEN), (TGP, CBX), (TGP, HEN), (TGP, FVY), (TGP, YYP), (TGP, OJJ), (TGP, WDI), (OJJ, WDI)]","{WOL: [KHZ, AVU, YOI, TGP, YYP, WLU],
KHZ: [WOL, YOI],
AVU: [WOL, YOI],
YOI: [WOL, KHZ, CBX, TGP, OJJ, AVU, FVY, HEN],
TGP: [WOL, YOI, CBX, HEN, FVY, YYP, OJJ, WDI],
YYP: [WOL, TGP],
WLU: [WOL],
CBX: [YOI, TGP],
OJJ: [YOI, TGP, WDI],
FVY: [YOI, TGP],
HEN: [YOI, TGP],
WDI: [TGP, OJJ]}","Node WOL is connected to nodes KHZ, AVU, YOI, TGP, YYP, WLU.
Node KHZ is connected to nodes WOL, YOI.
Node AVU is connected to nodes WOL, YOI.
Node YOI is connected to nodes WOL, KHZ, CBX, TGP, OJJ, AVU, FVY, HEN.
Node TGP is connected to nodes WOL, YOI, CBX, HEN, FVY, YYP, OJJ, WDI.
Node YYP is connected to nodes WOL, TGP.
Node WLU is connected to node WOL.
Node CBX is connected to nodes YOI, TGP.
Node OJJ is connected to nodes YOI, TGP, WDI.
Node FVY is connected to nodes YOI, TGP.
Node HEN is connected to nodes YOI, TGP.
Node WDI is connected to nodes TGP, OJJ.","[AVU, OJJ, WOL, HEN, CBX, WDI, WLU, YYP, KHZ, YOI, FVY, TGP]",12,20,False,Is there an edge between node TGP and node OJJ?,Yes,"Let's do it step by step.
The neighbors of node TGP are: [WOL, YOI, CBX, HEN, FVY, YYP, OJJ, WDI], which contains node OJJ. So the answer is ","('[Yes, No]',)",0,75
edge,"[(VMQ, MHP), (VMQ, VDE), (VMQ, BIZ), (VMQ, UWB), (VMQ, UZD), (MHP, UZD), (MHP, QMC), (MHP, UWB), (MHP, NZL), (VDE, UWB), (VDE, UZD), (BIZ, NZL), (UWB, QMC), (UWB, NZL), (UWB, JJX), (UWB, PQI), (UZD, QMC), (UZD, PQI), (QMC, JJX), (NZL, PQI), (JJX, PQI)]","{VMQ: [MHP, VDE, BIZ, UWB, UZD],
MHP: [VMQ, UZD, QMC, UWB, NZL],
VDE: [VMQ, UWB, UZD],
BIZ: [VMQ, NZL],
UWB: [VMQ, MHP, QMC, NZL, JJX, PQI, VDE],
UZD: [VMQ, MHP, QMC, VDE, PQI],
QMC: [MHP, UWB, UZD, JJX],
NZL: [MHP, UWB, PQI, BIZ],
JJX: [UWB, QMC, PQI],
PQI: [UWB, NZL, JJX, UZD]}","Node VMQ is connected to nodes MHP, VDE, BIZ, UWB, UZD.
Node MHP is connected to nodes VMQ, UZD, QMC, UWB, NZL.
Node VDE is connected to nodes VMQ, UWB, UZD.
Node BIZ is connected to nodes VMQ, NZL.
Node UWB is connected to nodes VMQ, MHP, QMC, NZL, JJX, PQI, VDE.
Node UZD is connected to nodes VMQ, MHP, QMC, VDE, PQI.
Node QMC is connected to nodes MHP, UWB, UZD, JJX.
Node NZL is connected to nodes MHP, UWB, PQI, BIZ.
Node JJX is connected to nodes UWB, QMC, PQI.
Node PQI is connected to nodes UWB, NZL, JJX, UZD.","[JJX, BIZ, UZD, NZL, MHP, QMC, UWB, VMQ, VDE, PQI]",10,21,False,Is there an edge between node NZL and node UWB?,Yes,"Let's do it step by step.
The neighbors of node NZL are: [MHP, UWB, PQI, BIZ], which contains node UWB. So the answer is ","('[Yes, No]',)",0,76
edge,"[(VCN, QEH), (VCN, XKL), (VCN, TNK), (VCN, XRZ), (QEH, XRZ), (QEH, FKX), (QEH, DQP), (QEH, FHO), (XKL, JCZ), (XKL, TNK), (TNK, DQP), (TNK, MLP), (TNK, XRZ), (TNK, FHO), (XRZ, JCZ), (XRZ, AQU), (XRZ, FHO), (FKX, AJR), (FKX, AQU), (DQP, AJR), (DQP, UHY), (PJM, JCZ), (PJM, AQU), (PJM, UHY), (PJM, UGC), (JCZ, MLP), (JCZ, UGC), (UHY, MLP), (UGC, AJR), (UGC, MLP)]","{VCN: [QEH, XKL, TNK, XRZ],
QEH: [VCN, XRZ, FKX, DQP, FHO],
XKL: [VCN, JCZ, TNK],
TNK: [VCN, DQP, MLP, XKL, XRZ, FHO],
XRZ: [VCN, QEH, JCZ, AQU, TNK, FHO],
FKX: [QEH, AJR, AQU],
DQP: [QEH, AJR, UHY, TNK],
FHO: [QEH, XRZ, TNK],
PJM: [JCZ, AQU, UHY, UGC],
JCZ: [PJM, MLP, XRZ, XKL, UGC],
AQU: [PJM, FKX, XRZ],
UHY: [PJM, DQP, MLP],
UGC: [PJM, JCZ, AJR, MLP],
MLP: [JCZ, UGC, TNK, UHY],
AJR: [DQP, UGC, FKX]}","Node VCN is connected to nodes QEH, XKL, TNK, XRZ.
Node QEH is connected to nodes VCN, XRZ, FKX, DQP, FHO.
Node XKL is connected to nodes VCN, JCZ, TNK.
Node TNK is connected to nodes VCN, DQP, MLP, XKL, XRZ, FHO.
Node XRZ is connected to nodes VCN, QEH, JCZ, AQU, TNK, FHO.
Node FKX is connected to nodes QEH, AJR, AQU.
Node DQP is connected to nodes QEH, AJR, UHY, TNK.
Node FHO is connected to nodes QEH, XRZ, TNK.
Node PJM is connected to nodes JCZ, AQU, UHY, UGC.
Node JCZ is connected to nodes PJM, MLP, XRZ, XKL, UGC.
Node AQU is connected to nodes PJM, FKX, XRZ.
Node UHY is connected to nodes PJM, DQP, MLP.
Node UGC is connected to nodes PJM, JCZ, AJR, MLP.
Node MLP is connected to nodes JCZ, UGC, TNK, UHY.
Node AJR is connected to nodes DQP, UGC, FKX.","[UGC, UHY, TNK, DQP, QEH, FKX, JCZ, XKL, XRZ, AQU, FHO, PJM, MLP, VCN, AJR]",15,30,False,Is there an edge between node MLP and node AQU?,No,"Let's do it step by step.
The neighbors of node MLP are: [JCZ, UGC, TNK, UHY], which does not contain node AQU. So the answer is ","('[Yes, No]',)",1,77
edge,"[(NRJ, DHZ), (NRJ, FCH), (DHZ, QNQ), (DHZ, FCH), (DHZ, FQB), (DHZ, YTW), (FCH, YTW), (FCH, QNQ), (ZOX, DHZ), (ZOX, QNQ), (ZOX, UXU), (ZOX, JYZ), (QNQ, UXU), (QNQ, ZOX), (QNQ, YTW), (QNQ, DHZ), (UXU, JYZ), (UXU, ZOX), (UXU, YTW), (JYZ, NRJ), (JYZ, ZOX), (JYZ, QNQ), (JYZ, UXU), (YTW, DHZ), (YTW, UXU), (YTW, FCH), (YTW, JYZ), (YTW, NRJ), (YTW, ZOX), (FQB, JYZ), (FQB, ZOX), (FQB, DHZ), (FQB, UXU)]","{NRJ: [DHZ, FCH],
DHZ: [QNQ, FCH, FQB, YTW],
FCH: [YTW, QNQ],
ZOX: [DHZ, QNQ, UXU, JYZ],
QNQ: [UXU, ZOX, YTW, DHZ],
UXU: [JYZ, ZOX, YTW],
JYZ: [NRJ, ZOX, QNQ, UXU],
YTW: [DHZ, UXU, FCH, JYZ, NRJ, ZOX],
FQB: [JYZ, ZOX, DHZ, UXU]}","Node NRJ is connected to nodes DHZ, FCH.
Node DHZ is connected to nodes QNQ, FCH, FQB, YTW.
Node FCH is connected to nodes YTW, QNQ.
Node ZOX is connected to nodes DHZ, QNQ, UXU, JYZ.
Node QNQ is connected to nodes UXU, ZOX, YTW, DHZ.
Node UXU is connected to nodes JYZ, ZOX, YTW.
Node JYZ is connected to nodes NRJ, ZOX, QNQ, UXU.
Node YTW is connected to nodes DHZ, UXU, FCH, JYZ, NRJ, ZOX.
Node FQB is connected to nodes JYZ, ZOX, DHZ, UXU.","[FQB, ZOX, QNQ, NRJ, FCH, DHZ, JYZ, YTW, UXU]",9,33,True,Is there a directed edge from node UXU to node NRJ?,No,"Let's do it step by step.
The successors of node UXU are: [JYZ, ZOX, YTW], which does not contain node NRJ. So the answer is ","('[Yes, No]',)",1,78
