task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
topological_sort,"[(YOG, ZFK), (ZFK, YXV), (ZRL, ZFK), (QZA, IHH), (QZA, YOG), (QZA, OLZ), (QZA, ZRL), (QZA, ZFK), (IHH, ZRL), (IHH, YXV), (OLZ, YXV), (OLZ, IHH)]","{YOG: [ZFK],
ZFK: [YXV],
YXV: [],
ZRL: [ZFK],
QZA: [IHH, YOG, OLZ, ZRL, ZFK],
IHH: [ZRL, YXV],
OLZ: [YXV, IHH]}","Node YOG is connected to node ZFK.
Node ZFK is connected to node YXV.
Node ZRL is connected to node ZFK.
Node QZA is connected to nodes IHH, YOG, OLZ, ZRL, ZFK.
Node IHH is connected to nodes ZRL, YXV.
Node OLZ is connected to nodes YXV, IHH.","[YOG, IHH, QZA, YXV, ZFK, ZRL, OLZ]",7,12,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[QZA, YOG, OLZ, IHH, ZRL, ZFK, YXV]","Let's solve it step by step.
Nodes with 0 in-degree: [QZA].
Visit node QZA and remove it from the graph.
Nodes with 0 in-degree: [YOG, OLZ].
Visit node YOG and remove it from the graph.
Nodes with 0 in-degree: [OLZ].
Visit node OLZ and remove it from the graph.
Nodes with 0 in-degree: [IHH].
Visit node IHH and remove it from the graph.
Nodes with 0 in-degree: [ZRL].
Visit node ZRL and remove it from the graph.
Nodes with 0 in-degree: [ZFK].
Visit node ZFK and remove it from the graph.
Nodes with 0 in-degree: [YXV].
Visit node YXV and remove it from the graph.
So the result of topological sorting is ","('[[QZA, YXV, ZRL, IHH, OLZ, YOG, ZFK], [QZA, YOG, OLZ, IHH, ZFK, ZRL, YXV], [QZA, YOG, ZFK, YXV, OLZ, IHH, ZRL], [QZA, YOG, OLZ, IHH, ZRL, ZFK, YXV]]',)",3,43
topological_sort,"[(EFN, IFU), (EFN, OYP), (OYP, JNS), (OYP, WXO), (OYP, IFU), (WXO, JNS), (JNS, IFU)]","{EFN: [IFU, OYP],
IFU: [],
OYP: [JNS, WXO, IFU],
WXO: [JNS],
JNS: [IFU]}","Node EFN is connected to nodes IFU, OYP.
Node OYP is connected to nodes JNS, WXO, IFU.
Node WXO is connected to node JNS.
Node JNS is connected to node IFU.","[EFN, JNS, WXO, IFU, OYP]",5,7,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[EFN, OYP, WXO, JNS, IFU]","Let's solve it step by step.
Nodes with 0 in-degree: [EFN].
Visit node EFN and remove it from the graph.
Nodes with 0 in-degree: [OYP].
Visit node OYP and remove it from the graph.
Nodes with 0 in-degree: [WXO].
Visit node WXO and remove it from the graph.
Nodes with 0 in-degree: [JNS].
Visit node JNS and remove it from the graph.
Nodes with 0 in-degree: [IFU].
Visit node IFU and remove it from the graph.
So the result of topological sorting is ","('[[EFN, OYP, WXO, IFU, JNS], [EFN, IFU, OYP, WXO, JNS], [EFN, IFU, OYP, WXO, JNS], [EFN, OYP, WXO, JNS, IFU]]',)",3,44
topological_sort,"[(UAO, JSF), (UAO, STT), (UAO, YGQ), (JSF, STT), (JSF, UZC), (STT, UZC), (YGQ, GDH), (YGQ, UZC), (GDH, STT)]","{UAO: [JSF, STT, YGQ],
JSF: [STT, UZC],
STT: [UZC],
YGQ: [GDH, UZC],
UZC: [],
GDH: [STT]}","Node UAO is connected to nodes JSF, STT, YGQ.
Node JSF is connected to nodes STT, UZC.
Node STT is connected to node UZC.
Node YGQ is connected to nodes GDH, UZC.
Node GDH is connected to node STT.","[YGQ, UZC, GDH, UAO, STT, JSF]",6,9,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[UAO, JSF, YGQ, GDH, STT, UZC]","Let's solve it step by step.
Nodes with 0 in-degree: [UAO].
Visit node UAO and remove it from the graph.
Nodes with 0 in-degree: [JSF, YGQ].
Visit node JSF and remove it from the graph.
Nodes with 0 in-degree: [YGQ].
Visit node YGQ and remove it from the graph.
Nodes with 0 in-degree: [GDH].
Visit node GDH and remove it from the graph.
Nodes with 0 in-degree: [STT].
Visit node STT and remove it from the graph.
Nodes with 0 in-degree: [UZC].
Visit node UZC and remove it from the graph.
So the result of topological sorting is ","('[[UAO, YGQ, UZC, STT, JSF, GDH], [UAO, JSF, YGQ, GDH, STT, UZC], [UAO, JSF, YGQ, UZC, STT, GDH], [UAO, JSF, STT, UZC, YGQ, GDH]]',)",1,45
topological_sort,"[(VXH, WFO), (YVD, SGA), (YVD, WFO), (RRB, WFO), (RRB, SGA), (RRB, YVD)]","{VXH: [WFO],
WFO: [],
YVD: [SGA, WFO],
SGA: [],
RRB: [WFO, SGA, YVD]}","Node VXH is connected to node WFO.
Node YVD is connected to nodes SGA, WFO.
Node RRB is connected to nodes WFO, SGA, YVD.","[VXH, SGA, RRB, WFO, YVD]",5,6,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[VXH, RRB, YVD, SGA, WFO]","Let's solve it step by step.
Nodes with 0 in-degree: [VXH, RRB].
Visit node VXH and remove it from the graph.
Nodes with 0 in-degree: [RRB].
Visit node RRB and remove it from the graph.
Nodes with 0 in-degree: [YVD].
Visit node YVD and remove it from the graph.
Nodes with 0 in-degree: [SGA, WFO].
Visit node SGA and remove it from the graph.
Nodes with 0 in-degree: [WFO].
Visit node WFO and remove it from the graph.
So the result of topological sorting is ","('[[VXH, RRB, SGA, YVD, WFO], [VXH, SGA, WFO, RRB, YVD], [VXH, WFO, RRB, YVD, SGA], [VXH, RRB, YVD, SGA, WFO]]',)",3,46
topological_sort,"[(HMF, AQO), (AQO, YZA), (YZA, HNG), (YZA, UFZ), (OAZ, HNG), (OAZ, HMF), (OAZ, UFZ), (UFZ, HNG), (ELW, OAZ)]","{HMF: [AQO],
AQO: [YZA],
YZA: [HNG, UFZ],
OAZ: [HNG, HMF, UFZ],
HNG: [],
UFZ: [HNG],
ELW: [OAZ]}","Node HMF is connected to node AQO.
Node AQO is connected to node YZA.
Node YZA is connected to nodes HNG, UFZ.
Node OAZ is connected to nodes HNG, HMF, UFZ.
Node UFZ is connected to node HNG.
Node ELW is connected to node OAZ.","[ELW, HMF, OAZ, HNG, YZA, UFZ, AQO]",7,9,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[ELW, OAZ, HMF, AQO, YZA, UFZ, HNG]","Let's solve it step by step.
Nodes with 0 in-degree: [ELW].
Visit node ELW and remove it from the graph.
Nodes with 0 in-degree: [OAZ].
Visit node OAZ and remove it from the graph.
Nodes with 0 in-degree: [HMF].
Visit node HMF and remove it from the graph.
Nodes with 0 in-degree: [AQO].
Visit node AQO and remove it from the graph.
Nodes with 0 in-degree: [YZA].
Visit node YZA and remove it from the graph.
Nodes with 0 in-degree: [UFZ].
Visit node UFZ and remove it from the graph.
Nodes with 0 in-degree: [HNG].
Visit node HNG and remove it from the graph.
So the result of topological sorting is ","('[[ELW, OAZ, HMF, AQO, YZA, UFZ, HNG], [ELW, OAZ, AQO, HNG, YZA, HMF, UFZ], [ELW, OAZ, HMF, YZA, AQO, HNG, UFZ], [ELW, OAZ, UFZ, HNG, HMF, AQO, YZA]]',)",0,47
topological_sort,"[(MIN, ZGQ), (MIN, HCY), (MIN, TEJ), (HCY, ZGQ), (TEJ, TNM), (TEJ, UHF), (TNM, HCY), (UHF, TNM), (UHF, HCY)]","{MIN: [ZGQ, HCY, TEJ],
ZGQ: [],
HCY: [ZGQ],
TEJ: [TNM, UHF],
TNM: [HCY],
UHF: [TNM, HCY]}","Node MIN is connected to nodes ZGQ, HCY, TEJ.
Node HCY is connected to node ZGQ.
Node TEJ is connected to nodes TNM, UHF.
Node TNM is connected to node HCY.
Node UHF is connected to nodes TNM, HCY.","[TNM, ZGQ, HCY, MIN, TEJ, UHF]",6,9,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[MIN, TEJ, UHF, TNM, HCY, ZGQ]","Let's solve it step by step.
Nodes with 0 in-degree: [MIN].
Visit node MIN and remove it from the graph.
Nodes with 0 in-degree: [TEJ].
Visit node TEJ and remove it from the graph.
Nodes with 0 in-degree: [UHF].
Visit node UHF and remove it from the graph.
Nodes with 0 in-degree: [TNM].
Visit node TNM and remove it from the graph.
Nodes with 0 in-degree: [HCY].
Visit node HCY and remove it from the graph.
Nodes with 0 in-degree: [ZGQ].
Visit node ZGQ and remove it from the graph.
So the result of topological sorting is ","('[[MIN, TEJ, UHF, TNM, HCY, ZGQ], [MIN, TEJ, HCY, ZGQ, UHF, TNM], [MIN, TNM, HCY, TEJ, UHF, ZGQ], [MIN, TEJ, UHF, HCY, ZGQ, TNM]]',)",0,48
topological_sort,"[(JTS, DAV), (JTS, MPP), (JTS, TGA), (MPP, DAV), (TGA, MPP), (TGA, DAV), (BZG, UVI), (UVI, TGA), (UVI, JTS)]","{JTS: [DAV, MPP, TGA],
DAV: [],
MPP: [DAV],
TGA: [MPP, DAV],
BZG: [UVI],
UVI: [TGA, JTS]}","Node JTS is connected to nodes DAV, MPP, TGA.
Node MPP is connected to node DAV.
Node TGA is connected to nodes MPP, DAV.
Node BZG is connected to node UVI.
Node UVI is connected to nodes TGA, JTS.","[JTS, BZG, UVI, DAV, TGA, MPP]",6,9,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[BZG, UVI, JTS, TGA, MPP, DAV]","Let's solve it step by step.
Nodes with 0 in-degree: [BZG].
Visit node BZG and remove it from the graph.
Nodes with 0 in-degree: [UVI].
Visit node UVI and remove it from the graph.
Nodes with 0 in-degree: [JTS].
Visit node JTS and remove it from the graph.
Nodes with 0 in-degree: [TGA].
Visit node TGA and remove it from the graph.
Nodes with 0 in-degree: [MPP].
Visit node MPP and remove it from the graph.
Nodes with 0 in-degree: [DAV].
Visit node DAV and remove it from the graph.
So the result of topological sorting is ","('[[BZG, UVI, MPP, DAV, JTS, TGA], [BZG, MPP, TGA, UVI, JTS, DAV], [BZG, UVI, JTS, MPP, DAV, TGA], [BZG, UVI, JTS, TGA, MPP, DAV]]',)",3,49
topological_sort,"[(HEZ, JKA), (JKA, TIL), (JKA, PIO), (JTS, PIO), (JTS, AFC), (JTS, JKA), (AFC, TIL)]","{HEZ: [JKA],
JKA: [TIL, PIO],
TIL: [],
PIO: [],
JTS: [PIO, AFC, JKA],
AFC: [TIL]}","Node HEZ is connected to node JKA.
Node JKA is connected to nodes TIL, PIO.
Node JTS is connected to nodes PIO, AFC, JKA.
Node AFC is connected to node TIL.","[TIL, JTS, JKA, AFC, PIO, HEZ]",6,7,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[HEZ, JTS, AFC, JKA, TIL, PIO]","Let's solve it step by step.
Nodes with 0 in-degree: [HEZ, JTS].
Visit node HEZ and remove it from the graph.
Nodes with 0 in-degree: [JTS].
Visit node JTS and remove it from the graph.
Nodes with 0 in-degree: [AFC, JKA].
Visit node AFC and remove it from the graph.
Nodes with 0 in-degree: [JKA].
Visit node JKA and remove it from the graph.
Nodes with 0 in-degree: [TIL, PIO].
Visit node TIL and remove it from the graph.
Nodes with 0 in-degree: [PIO].
Visit node PIO and remove it from the graph.
So the result of topological sorting is ","('[[HEZ, JTS, TIL, PIO, AFC, JKA], [HEZ, JTS, AFC, JKA, TIL, PIO], [HEZ, JTS, AFC, PIO, TIL, JKA], [HEZ, JKA, PIO, TIL, AFC, JTS]]',)",1,50
topological_sort,"[(MNH, YOI), (MNH, TPE), (MNH, NOX), (YOI, NOX), (YOI, TPE), (TPE, XBR), (TPE, NOX), (XBR, NOX)]","{MNH: [YOI, TPE, NOX],
YOI: [NOX, TPE],
TPE: [XBR, NOX],
NOX: [],
XBR: [NOX]}","Node MNH is connected to nodes YOI, TPE, NOX.
Node YOI is connected to nodes NOX, TPE.
Node TPE is connected to nodes XBR, NOX.
Node XBR is connected to node NOX.","[XBR, NOX, YOI, TPE, MNH]",5,8,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[MNH, YOI, TPE, XBR, NOX]","Let's solve it step by step.
Nodes with 0 in-degree: [MNH].
Visit node MNH and remove it from the graph.
Nodes with 0 in-degree: [YOI].
Visit node YOI and remove it from the graph.
Nodes with 0 in-degree: [TPE].
Visit node TPE and remove it from the graph.
Nodes with 0 in-degree: [XBR].
Visit node XBR and remove it from the graph.
Nodes with 0 in-degree: [NOX].
Visit node NOX and remove it from the graph.
So the result of topological sorting is ","('[[MNH, NOX, TPE, XBR, YOI], [MNH, YOI, NOX, TPE, XBR], [MNH, NOX, YOI, TPE, XBR], [MNH, YOI, TPE, XBR, NOX]]',)",3,51
topological_sort,"[(RQE, ZWJ), (RQE, QMV), (RQE, RGH), (ZWJ, QMV), (ZWJ, DLL), (DLL, RGH), (JSY, RQE), (JSY, QMV), (VBF, QMV), (VBF, RGH), (VBF, RQE), (VBF, DLL)]","{RQE: [ZWJ, QMV, RGH],
ZWJ: [QMV, DLL],
QMV: [],
RGH: [],
DLL: [RGH],
JSY: [RQE, QMV],
VBF: [QMV, RGH, RQE, DLL]}","Node RQE is connected to nodes ZWJ, QMV, RGH.
Node ZWJ is connected to nodes QMV, DLL.
Node DLL is connected to node RGH.
Node JSY is connected to nodes RQE, QMV.
Node VBF is connected to nodes QMV, RGH, RQE, DLL.","[ZWJ, RGH, VBF, RQE, JSY, DLL, QMV]",7,12,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[JSY, VBF, RQE, ZWJ, QMV, DLL, RGH]","Let's solve it step by step.
Nodes with 0 in-degree: [JSY, VBF].
Visit node JSY and remove it from the graph.
Nodes with 0 in-degree: [VBF].
Visit node VBF and remove it from the graph.
Nodes with 0 in-degree: [RQE].
Visit node RQE and remove it from the graph.
Nodes with 0 in-degree: [ZWJ].
Visit node ZWJ and remove it from the graph.
Nodes with 0 in-degree: [QMV, DLL].
Visit node QMV and remove it from the graph.
Nodes with 0 in-degree: [DLL].
Visit node DLL and remove it from the graph.
Nodes with 0 in-degree: [RGH].
Visit node RGH and remove it from the graph.
So the result of topological sorting is ","('[[JSY, VBF, RQE, QMV, ZWJ, DLL, RGH], [JSY, DLL, QMV, VBF, RGH, ZWJ, RQE], [JSY, VBF, DLL, RGH, RQE, ZWJ, QMV], [JSY, VBF, RQE, ZWJ, QMV, DLL, RGH]]',)",3,52
topological_sort,"[(EPT, FDI), (EPT, XYL), (CTT, FDI), (CTT, DMH), (CTT, XYL), (CTT, EPT), (DMH, EPT), (XFY, XYL), (XFY, CTT), (XFY, EPT), (XFY, DMH)]","{EPT: [FDI, XYL],
FDI: [],
XYL: [],
CTT: [FDI, DMH, XYL, EPT],
DMH: [EPT],
XFY: [XYL, CTT, EPT, DMH]}","Node EPT is connected to nodes FDI, XYL.
Node CTT is connected to nodes FDI, DMH, XYL, EPT.
Node DMH is connected to node EPT.
Node XFY is connected to nodes XYL, CTT, EPT, DMH.","[DMH, EPT, CTT, XYL, FDI, XFY]",6,11,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[XFY, CTT, DMH, EPT, FDI, XYL]","Let's solve it step by step.
Nodes with 0 in-degree: [XFY].
Visit node XFY and remove it from the graph.
Nodes with 0 in-degree: [CTT].
Visit node CTT and remove it from the graph.
Nodes with 0 in-degree: [DMH].
Visit node DMH and remove it from the graph.
Nodes with 0 in-degree: [EPT].
Visit node EPT and remove it from the graph.
Nodes with 0 in-degree: [FDI, XYL].
Visit node FDI and remove it from the graph.
Nodes with 0 in-degree: [XYL].
Visit node XYL and remove it from the graph.
So the result of topological sorting is ","('[[XFY, CTT, FDI, XYL, DMH, EPT], [XFY, FDI, EPT, DMH, XYL, CTT], [XFY, CTT, DMH, EPT, FDI, XYL], [XFY, CTT, DMH, XYL, EPT, FDI]]',)",2,53
topological_sort,"[(WHT, FJC), (WHT, JXQ), (WHT, ACR), (ACR, JXQ), (ACR, FJC), (LGB, FJC), (LGB, WHT), (LGB, VCH), (LGB, ACR), (VCH, ACR)]","{WHT: [FJC, JXQ, ACR],
FJC: [],
JXQ: [],
ACR: [JXQ, FJC],
LGB: [FJC, WHT, VCH, ACR],
VCH: [ACR]}","Node WHT is connected to nodes FJC, JXQ, ACR.
Node ACR is connected to nodes JXQ, FJC.
Node LGB is connected to nodes FJC, WHT, VCH, ACR.
Node VCH is connected to node ACR.","[FJC, VCH, JXQ, LGB, WHT, ACR]",6,10,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[LGB, WHT, VCH, ACR, JXQ, FJC]","Let's solve it step by step.
Nodes with 0 in-degree: [LGB].
Visit node LGB and remove it from the graph.
Nodes with 0 in-degree: [WHT, VCH].
Visit node WHT and remove it from the graph.
Nodes with 0 in-degree: [VCH].
Visit node VCH and remove it from the graph.
Nodes with 0 in-degree: [ACR].
Visit node ACR and remove it from the graph.
Nodes with 0 in-degree: [JXQ, FJC].
Visit node JXQ and remove it from the graph.
Nodes with 0 in-degree: [FJC].
Visit node FJC and remove it from the graph.
So the result of topological sorting is ","('[[LGB, FJC, ACR, VCH, JXQ, WHT], [LGB, WHT, VCH, ACR, JXQ, FJC], [LGB, WHT, JXQ, FJC, VCH, ACR], [LGB, WHT, VCH, ACR, FJC, JXQ]]',)",1,54
topological_sort,"[(OFY, ICA), (OFY, XRC), (ICA, XRC), (ICA, LSQ), (XRC, LSQ), (BRX, LSQ), (BRX, ICA), (KCY, OFY)]","{OFY: [ICA, XRC],
ICA: [XRC, LSQ],
XRC: [LSQ],
LSQ: [],
BRX: [LSQ, ICA],
KCY: [OFY]}","Node OFY is connected to nodes ICA, XRC.
Node ICA is connected to nodes XRC, LSQ.
Node XRC is connected to node LSQ.
Node BRX is connected to nodes LSQ, ICA.
Node KCY is connected to node OFY.","[XRC, BRX, OFY, KCY, ICA, LSQ]",6,8,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[BRX, KCY, OFY, ICA, XRC, LSQ]","Let's solve it step by step.
Nodes with 0 in-degree: [BRX, KCY].
Visit node BRX and remove it from the graph.
Nodes with 0 in-degree: [KCY].
Visit node KCY and remove it from the graph.
Nodes with 0 in-degree: [OFY].
Visit node OFY and remove it from the graph.
Nodes with 0 in-degree: [ICA].
Visit node ICA and remove it from the graph.
Nodes with 0 in-degree: [XRC].
Visit node XRC and remove it from the graph.
Nodes with 0 in-degree: [LSQ].
Visit node LSQ and remove it from the graph.
So the result of topological sorting is ","('[[BRX, KCY, XRC, LSQ, OFY, ICA], [BRX, KCY, OFY, LSQ, ICA, XRC], [BRX, ICA, LSQ, XRC, OFY, KCY], [BRX, KCY, OFY, ICA, XRC, LSQ]]',)",3,55
topological_sort,"[(NCU, LEY), (JPJ, YBT), (YBT, RBS), (YBT, LEY), (YBT, NCU), (RBS, NCU)]","{NCU: [LEY],
LEY: [],
JPJ: [YBT],
YBT: [RBS, LEY, NCU],
RBS: [NCU]}","Node NCU is connected to node LEY.
Node JPJ is connected to node YBT.
Node YBT is connected to nodes RBS, LEY, NCU.
Node RBS is connected to node NCU.","[LEY, RBS, YBT, NCU, JPJ]",5,6,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[JPJ, YBT, RBS, NCU, LEY]","Let's solve it step by step.
Nodes with 0 in-degree: [JPJ].
Visit node JPJ and remove it from the graph.
Nodes with 0 in-degree: [YBT].
Visit node YBT and remove it from the graph.
Nodes with 0 in-degree: [RBS].
Visit node RBS and remove it from the graph.
Nodes with 0 in-degree: [NCU].
Visit node NCU and remove it from the graph.
Nodes with 0 in-degree: [LEY].
Visit node LEY and remove it from the graph.
So the result of topological sorting is ","('[[JPJ, LEY, YBT, RBS, NCU], [JPJ, LEY, NCU, YBT, RBS], [JPJ, YBT, RBS, NCU, LEY], [JPJ, YBT, NCU, RBS, LEY]]',)",2,56
topological_sort,"[(TJA, PSP), (TJA, ISU), (PSP, ISU), (LRQ, MQV), (LRQ, ISU), (MQV, TJA), (SZY, PSP), (SZY, TJA)]","{TJA: [PSP, ISU],
PSP: [ISU],
ISU: [],
LRQ: [MQV, ISU],
MQV: [TJA],
SZY: [PSP, TJA]}","Node TJA is connected to nodes PSP, ISU.
Node PSP is connected to node ISU.
Node LRQ is connected to nodes MQV, ISU.
Node MQV is connected to node TJA.
Node SZY is connected to nodes PSP, TJA.","[PSP, LRQ, MQV, ISU, TJA, SZY]",6,8,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[LRQ, SZY, MQV, TJA, PSP, ISU]","Let's solve it step by step.
Nodes with 0 in-degree: [LRQ, SZY].
Visit node LRQ and remove it from the graph.
Nodes with 0 in-degree: [SZY, MQV].
Visit node SZY and remove it from the graph.
Nodes with 0 in-degree: [MQV].
Visit node MQV and remove it from the graph.
Nodes with 0 in-degree: [TJA].
Visit node TJA and remove it from the graph.
Nodes with 0 in-degree: [PSP].
Visit node PSP and remove it from the graph.
Nodes with 0 in-degree: [ISU].
Visit node ISU and remove it from the graph.
So the result of topological sorting is ","('[[LRQ, SZY, MQV, ISU, TJA, PSP], [LRQ, SZY, MQV, TJA, PSP, ISU], [LRQ, ISU, PSP, TJA, SZY, MQV], [LRQ, SZY, PSP, ISU, MQV, TJA]]',)",1,57
topological_sort,"[(WQQ, SJW), (WQQ, PSA), (WQQ, XVA), (WQQ, SCB), (WQQ, ABR), (SJW, XVA), (SJW, PSA), (SJW, SCB), (PSA, XVA), (SCB, XVA), (ABR, PSA), (ABR, XVA), (ABR, SJW), (OKB, WQQ)]","{WQQ: [SJW, PSA, XVA, SCB, ABR],
SJW: [XVA, PSA, SCB],
PSA: [XVA],
XVA: [],
SCB: [XVA],
ABR: [PSA, XVA, SJW],
OKB: [WQQ]}","Node WQQ is connected to nodes SJW, PSA, XVA, SCB, ABR.
Node SJW is connected to nodes XVA, PSA, SCB.
Node PSA is connected to node XVA.
Node SCB is connected to node XVA.
Node ABR is connected to nodes PSA, XVA, SJW.
Node OKB is connected to node WQQ.","[OKB, PSA, WQQ, SCB, ABR, SJW, XVA]",7,14,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[OKB, WQQ, ABR, SJW, PSA, SCB, XVA]","Let's solve it step by step.
Nodes with 0 in-degree: [OKB].
Visit node OKB and remove it from the graph.
Nodes with 0 in-degree: [WQQ].
Visit node WQQ and remove it from the graph.
Nodes with 0 in-degree: [ABR].
Visit node ABR and remove it from the graph.
Nodes with 0 in-degree: [SJW].
Visit node SJW and remove it from the graph.
Nodes with 0 in-degree: [PSA, SCB].
Visit node PSA and remove it from the graph.
Nodes with 0 in-degree: [SCB].
Visit node SCB and remove it from the graph.
Nodes with 0 in-degree: [XVA].
Visit node XVA and remove it from the graph.
So the result of topological sorting is ","('[[OKB, WQQ, ABR, SJW, SCB, PSA, XVA], [OKB, SJW, SCB, XVA, WQQ, PSA, ABR], [OKB, WQQ, SCB, XVA, ABR, SJW, PSA], [OKB, WQQ, ABR, SJW, PSA, SCB, XVA]]',)",3,58
topological_sort,"[(HYY, IDN), (HYY, CUK), (IDN, EDV), (IDN, CUK), (EDV, QVC), (EDV, LFG), (QVC, CUK), (QVC, LFG)]","{HYY: [IDN, CUK],
IDN: [EDV, CUK],
CUK: [],
EDV: [QVC, LFG],
QVC: [CUK, LFG],
LFG: []}","Node HYY is connected to nodes IDN, CUK.
Node IDN is connected to nodes EDV, CUK.
Node EDV is connected to nodes QVC, LFG.
Node QVC is connected to nodes CUK, LFG.","[LFG, HYY, EDV, QVC, CUK, IDN]",6,8,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[HYY, IDN, EDV, QVC, CUK, LFG]","Let's solve it step by step.
Nodes with 0 in-degree: [HYY].
Visit node HYY and remove it from the graph.
Nodes with 0 in-degree: [IDN].
Visit node IDN and remove it from the graph.
Nodes with 0 in-degree: [EDV].
Visit node EDV and remove it from the graph.
Nodes with 0 in-degree: [QVC].
Visit node QVC and remove it from the graph.
Nodes with 0 in-degree: [CUK, LFG].
Visit node CUK and remove it from the graph.
Nodes with 0 in-degree: [LFG].
Visit node LFG and remove it from the graph.
So the result of topological sorting is ","('[[HYY, EDV, IDN, LFG, QVC, CUK], [HYY, IDN, EDV, LFG, CUK, QVC], [HYY, IDN, CUK, LFG, EDV, QVC], [HYY, IDN, EDV, QVC, CUK, LFG]]',)",3,59
topological_sort,"[(FWT, OFI), (FWT, HGZ), (FWT, ESJ), (FWT, VNO), (FWT, ESF), (OFI, ESF), (OFI, HGZ), (OFI, ESJ), (OFI, VNO), (HGZ, ESJ), (ESJ, ESF), (VNO, ESF), (VNO, HGZ), (ZBH, ESJ), (ZBH, VNO), (ZBH, OFI), (ZBH, FWT)]","{FWT: [OFI, HGZ, ESJ, VNO, ESF],
OFI: [ESF, HGZ, ESJ, VNO],
HGZ: [ESJ],
ESJ: [ESF],
VNO: [ESF, HGZ],
ESF: [],
ZBH: [ESJ, VNO, OFI, FWT]}","Node FWT is connected to nodes OFI, HGZ, ESJ, VNO, ESF.
Node OFI is connected to nodes ESF, HGZ, ESJ, VNO.
Node HGZ is connected to node ESJ.
Node ESJ is connected to node ESF.
Node VNO is connected to nodes ESF, HGZ.
Node ZBH is connected to nodes ESJ, VNO, OFI, FWT.","[ESJ, ZBH, FWT, ESF, OFI, VNO, HGZ]",7,17,True,"Output the topological sorting of this graph. Topological sorting is a linear ordering of the nodes of a directed acyclic graph (DAG) such that for every directed edge, the source node comes before the end nodes in the ordering.","[ZBH, FWT, OFI, VNO, HGZ, ESJ, ESF]","Let's solve it step by step.
Nodes with 0 in-degree: [ZBH].
Visit node ZBH and remove it from the graph.
Nodes with 0 in-degree: [FWT].
Visit node FWT and remove it from the graph.
Nodes with 0 in-degree: [OFI].
Visit node OFI and remove it from the graph.
Nodes with 0 in-degree: [VNO].
Visit node VNO and remove it from the graph.
Nodes with 0 in-degree: [HGZ].
Visit node HGZ and remove it from the graph.
Nodes with 0 in-degree: [ESJ].
Visit node ESJ and remove it from the graph.
Nodes with 0 in-degree: [ESF].
Visit node ESF and remove it from the graph.
So the result of topological sorting is ","('[[ZBH, ESJ, OFI, VNO, HGZ, FWT, ESF], [ZBH, FWT, OFI, VNO, HGZ, ESJ, ESF], [ZBH, FWT, ESJ, ESF, OFI, VNO, HGZ], [ZBH, FWT, OFI, ESF, VNO, ESJ, HGZ]]',)",1,60
